charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,date,slot_id,interval_start,interval_end,active_issue_hour,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,grid_original_kwh,grid_effective_kwh,price_yuan_per_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan
818.6915104405685,0.0,0.0,0.0,0.0,0.0,7465.440572772747,8202.262932169258,2025-04-01,1,2025-04-01 00:00:00,2025-04-01 00:10:00,0,588.9466333333334,0.0,574.3048104405688,0.0,1407.638143773902,1407.638143773902,0.4248,597.9646834751535,0.0,-0.0,597.9646834751535,0.0,597.9646834751535
828.4523612159197,0.0,0.0,0.0,0.0,0.0,8202.262932169258,8947.870057263586,2025-04-01,2,2025-04-01 00:10:00,2025-04-01 00:20:00,0,586.3142833333333,0.0,581.4333112159197,0.0,1414.766644549253,1414.766644549253,0.4245,600.5684406111578,0.0,-0.0,600.5684406111578,0.0,600.5684406111578
833.3333333333334,0.0,0.0,10.66537907617203,10.66537907617203,0.0,8947.870057263586,9697.870057263586,2025-04-01,3,2025-04-01 00:20:00,2025-04-01 00:30:00,0,564.0649999999999,0.0,574.7303790761721,0.0,1408.0637124095053,1408.0637124095053,0.4269,601.1023988276179,0.0,-0.0,601.1023988276179,0.0,601.1023988276179
0.0,23.85905609575252,0.0,0.0,0.0,0.0,9697.870057263586,9671.359994934972,2025-04-01,4,2025-04-01 00:30:00,2025-04-01 00:40:00,0,573.5789333333333,0.0,549.7198772375808,0.0,549.7198772375808,549.7198772375808,0.4272,234.84033155589455,0.0,-0.0,234.84033155589455,0.0,234.84033155589455
351.55480813251404,0.0,0.0,0.0,0.0,0.0,9671.359994934972,9987.759322254235,2025-04-01,5,2025-04-01 00:40:00,2025-04-01 00:50:00,0,586.0358666666667,0.0,565.8579778800099,0.0,937.5906747991808,937.5906747991808,0.4271,400.4449772067301,0.0,-0.0,400.4449772067301,0.0,400.4449772067301
13.799924573965995,0.0,0.0,0.0,0.0,0.0,9987.759322254235,10000.179254370803,2025-04-01,6,2025-04-01 00:50:00,2025-04-01 01:00:00,0,582.5266666666666,0.0,596.3265912406326,0.0,596.3265912406326,596.3265912406326,0.4285,255.52594434661108,0.0,-0.0,255.52594434661108,0.0,255.52594434661108
0.0,19.67845465400785,0.0,0.0,0.0,0.0,10000.179254370803,9978.314304755238,2025-04-01,7,2025-04-01 01:00:00,2025-04-01 01:10:00,0,576.8009166666667,0.0,557.1224620126588,0.0,557.1224620126588,557.1224620126588,0.4311,240.17549337365722,0.0,-0.0,240.17549337365722,0.0,240.17549337365722
0.0,49.467206103026456,0.0,0.0,0.0,0.0,9978.314304755238,9923.350742418543,2025-04-01,8,2025-04-01 01:10:00,2025-04-01 01:20:00,0,589.0513666666667,0.0,539.5841605636402,0.0,539.5841605636402,539.5841605636402,0.4302,232.12910587447806,0.0,-0.0,232.12910587447806,0.0,232.12910587447806
0.0,25.493659454646377,0.0,0.0,0.0,0.0,9923.350742418543,9895.024454135602,2025-04-01,9,2025-04-01 01:20:00,2025-04-01 01:30:00,0,600.8266666666667,0.0,575.3330072120203,0.0,575.3330072120203,575.3330072120203,0.4279,246.1849937860235,0.0,-0.0,246.1849937860235,0.0,246.1849937860235
23.7091392420607,0.0,0.0,0.0,0.0,0.0,9895.024454135602,9916.362679453458,2025-04-01,10,2025-04-01 01:30:00,2025-04-01 01:40:00,0,577.4585333333333,0.0,601.167672575394,0.0,601.167672575394,601.167672575394,0.4312,259.22350041450994,0.0,-0.0,259.22350041450994,0.0,259.22350041450994
19.04880850399138,0.0,0.0,0.0,0.0,0.0,9916.362679453458,9933.50660710705,2025-04-01,11,2025-04-01 01:40:00,2025-04-01 01:50:00,0,576.0554333333333,0.0,595.1042418373247,0.0,595.1042418373247,595.1042418373247,0.4333,257.8586679881128,0.0,-0.0,257.8586679881128,0.0,257.8586679881128
0.0,20.481866586337446,0.0,0.0,0.0,0.0,9933.50660710705,9910.748977566676,2025-04-01,12,2025-04-01 01:50:00,2025-04-01 02:00:00,0,608.1899999999999,0.0,587.7081334136625,0.0,587.7081334136625,587.7081334136625,0.4311,253.36097631462988,0.0,-0.0,253.36097631462988,0.0,253.36097631462988
0.0,7.874513064821144,0.0,0.0,0.0,0.0,9910.748977566676,9901.999518605764,2025-04-01,13,2025-04-01 02:00:00,2025-04-01 02:10:00,0,625.95875,0.0,618.0842369351789,0.0,618.0842369351789,618.0842369351789,0.4293,265.3435629162723,0.0,-0.0,265.3435629162723,0.0,265.3435629162723
0.0,18.966595129856046,0.0,0.0,0.0,0.0,9901.999518605764,9880.925524017035,2025-04-01,14,2025-04-01 02:10:00,2025-04-01 02:20:00,0,620.0220833333334,0.0,601.0554882034774,0.0,601.0554882034774,601.0554882034774,0.4324,259.8963930991836,0.0,-0.0,259.8963930991836,0.0,259.8963930991836
0.0,54.46664133178422,0.0,0.0,0.0,0.0,9880.925524017035,9820.407033648386,2025-04-01,15,2025-04-01 02:20:00,2025-04-01 02:30:00,0,609.505,0.0,555.0383586682158,0.0,555.0383586682158,555.0383586682158,0.4367,242.3852512304098,0.0,-0.0,242.3852512304098,0.0,242.3852512304098
0.0,35.94240215513116,0.0,0.0,0.0,0.0,9820.407033648386,9780.471031253795,2025-04-01,16,2025-04-01 02:30:00,2025-04-01 02:40:00,0,620.2048833333333,0.0,584.2624811782022,0.0,584.2624811782022,584.2624811782022,0.4348,254.0373268162823,0.0,-0.0,254.0373268162823,0.0,254.0373268162823
0.0,31.679369942328094,0.0,0.0,0.0,0.0,9780.471031253795,9745.271731317875,2025-04-01,17,2025-04-01 02:40:00,2025-04-01 02:50:00,0,632.7625833333333,0.0,601.0832133910052,0.0,601.0832133910052,601.0832133910052,0.4335,260.56957300500073,0.0,-0.0,260.56957300500073,0.0,260.56957300500073
0.0,36.078562629714725,0.0,0.0,0.0,0.0,9745.271731317875,9705.18443950708,2025-04-01,18,2025-04-01 02:50:00,2025-04-01 03:00:00,0,625.8666666666667,0.0,589.788104036952,0.0,589.788104036952,589.788104036952,0.4357,256.97067692889993,0.0,-0.0,256.97067692889993,0.0,256.97067692889993
