date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,43404.23676843172,43404.23676843172,0.0,18486.989482295052,0.0,0.0,18486.989482295052,0.0,18486.989482295052,18904.849397148464,15420.228946321275,5541.440384271202,1770.1058842712016,3771.3345000000004,7268.4231640740745,7149.199903372947
2025-02-02,84350.92837958685,84350.92837958685,0.0,61187.20468737446,0.0,0.0,61187.20468737446,0.0,61187.20468737446,16277.11586423452,17123.609558549346,6841.14412390167,6781.970057235004,59.174066666666704,7149.199903372947,2772.371338351404
2025-02-03,87880.16906360009,87880.16906360009,0.0,63344.27305517055,0.0,0.0,63344.27305517055,0.0,63344.27305517055,21058.62672672211,17270.41636020661,3875.042197084589,3875.042197084589,0.0,2772.371338351404,2535.7838810606204
2025-02-04,89066.81346068738,89066.81346068738,0.0,64109.02969927476,0.0,0.0,64109.02969927476,0.0,64109.02969927476,23149.445894776723,18501.87425888082,3224.377874791481,3224.377874791481,0.0,2535.7838810606204,2812.647120936533
2025-02-05,86971.53562237458,86971.53562237458,0.0,62790.87257774983,0.0,0.0,62790.87257774983,0.0,62790.87257774983,21144.026581109196,17534.231125279908,2613.3131832119557,2611.260683211956,2.0524999999999523,2812.647120936533,2359.7920158460215
2025-02-06,88665.083550141,88665.083550141,0.0,63940.22736081955,0.0,0.0,63940.22736081955,0.0,63940.22736081955,21619.128371329964,17238.93309875072,4013.8310608950997,4012.430244228433,1.400816666666742,2359.7920158460215,2662.637440319965
2025-02-07,50838.324521889735,50838.324521889735,0.0,20810.125259634176,0.0,0.0,20810.125259634176,0.0,20810.125259634176,27039.71880760979,15276.589206885745,7269.515254499022,2017.598654830984,5251.9165996680385,2662.637440319965,10024.39635951795
2025-02-08,32954.63855105996,32954.63855105996,0.0,14214.58423388689,0.0,0.0,14214.58423388689,0.0,14214.58423388689,15178.221843677478,16534.509439653204,2733.7634303690174,100.53509241179404,2633.2283379572236,10024.39635951795,5313.118863657457
2025-02-09,79233.2900141735,79233.2900141735,366.7411865302276,56818.32768660945,0.0,0.0,56818.32768660945,2197.1972478619937,59015.52493447145,17460.490556416054,17790.67992182052,374.8045994415274,374.8045994415274,0.0,5313.118863657457,1260.1382290757726
2025-02-10,85154.90903248593,85154.90903248593,0.0,59149.35175858559,0.0,0.0,59149.35175858559,0.0,59149.35175858559,19519.421748637382,14398.022019766688,5706.871720281898,5104.602026244536,602.2696940373613,1260.1382290757726,2829.815558664204
2025-02-11,81670.19265415375,81670.19265415375,0.0,57234.63543305368,0.0,0.0,57234.63543305368,0.0,57234.63543305368,20573.776308349563,16945.2364425088,2821.0556549796547,2577.5979549796543,243.45770000000047,2829.815558664204,2518.17374450236
2025-02-12,81563.06541660117,81563.06541660117,0.0,56738.75436833884,0.0,0.0,56738.75436833884,0.0,56738.75436833884,20145.732758644954,16562.83293314626,2713.4294577691444,2543.189798442172,170.23965932697263,2518.17374450236,2246.1855237869754
2025-02-13,81544.76393904655,81544.76393904655,0.0,56256.442754341486,0.0,0.0,56256.442754341486,0.0,56256.442754341486,19310.022614500136,15008.352682152963,5913.614990032702,5468.716515994947,444.89847403775457,2246.1855237869754,2949.2584522226985
2025-02-14,43588.0552445633,43588.0552445633,65.90787677464363,17456.341962805796,0.0,0.0,17456.341962805796,301.20044617755786,17757.542408983354,28242.621586532056,16756.38639060834,2365.926108747557,225.29245874755847,2140.6336499999984,2949.2584522226985,9749.41077942562
2025-02-15,33398.7307527275,33398.7307527275,203.7303796824913,14376.156470442318,0.0,0.0,14376.156470442318,815.7457334617621,15191.90220390408,18622.174671991714,17198.847296706477,2899.042657124752,29.04881353456642,2869.993843590186,9749.41077942562,7399.537654544297
2025-02-16,73216.40410621409,73216.40410621409,0.0,51763.197961229125,0.0,0.0,51763.197961229125,0.0,51763.197961229125,16107.242049305427,18448.85275050559,180.63570741425085,180.63570741425085,0.0,7399.537654544297,1397.3302205796367
2025-02-17,79094.90620676609,79094.90620676609,0.0,54003.383842415176,0.0,0.0,54003.383842415176,0.0,54003.383842415176,20033.104996765807,15752.677451036741,3630.6154943703445,2836.1342943703444,794.4812000000004,1397.3302205796367,1924.1497720724824
2025-02-18,77940.65349452454,77940.65349452454,0.0,52664.71337401394,0.0,0.0,52664.71337401394,0.0,52664.71337401394,20488.42077705074,16703.238870347446,2064.083804487915,1968.2474937883273,95.8363106995878,1924.1497720724824,1804.5741710320988
2025-02-19,77571.17255032838,77571.17255032838,0.0,52336.426564586334,0.0,0.0,52336.426564586334,0.0,52336.426564586334,21266.314955733786,17759.277042604772,1184.8072538660344,1184.8072538660344,0.0,1804.5741710320988,1211.7275838538667
2025-02-20,77935.77834495525,77935.77834495525,6.007117302135271,52770.304783573585,0.0,0.0,52770.304783573585,33.70293162362994,52804.007715197215,21484.913975646752,17086.067749722548,2549.8055029998527,2191.7879350263665,358.01756797348617,1211.7275838538667,1563.6304400220056
2025-02-21,43805.15174814032,43805.15174814032,106.58759261777313,17834.742475790692,0.0,0.0,17834.742475790692,491.6841808033071,18326.426656594,29387.41022344321,16508.89943447388,5472.966518455432,227.64418512209926,5245.3223333333335,1563.6304400220056,9669.078047261028
2025-02-22,29614.303340689487,29614.303340689487,0.0,12950.836603937865,0.0,0.0,12950.836603937865,0.0,12950.836603937865,15887.462036384362,17264.586768601344,3146.665189573136,0.0,3146.665189573136,9669.078047261028,4784.919692672123
2025-02-23,73070.35857301572,73070.35857301572,0.0,49817.1780201446,0.0,0.0,49817.1780201446,0.0,49817.1780201446,18067.683139581768,17405.371317139332,876.1930672399428,876.1930672399428,0.0,4784.919692672123,1706.5330548075756
2025-02-24,75588.24591155356,75588.24591155356,0.0,50542.2496931028,0.0,0.0,50542.2496931028,0.0,50542.2496931028,19878.994359059736,16176.63804009306,3682.855975920219,2644.608392214503,1038.247583705716,1706.5330548075756,1623.5857111912749
2025-02-25,75981.37861050334,75981.37861050334,0.0,50082.65473723549,0.0,0.0,50082.65473723549,0.0,50082.65473723549,19821.180411501296,15696.834709858293,6035.709675526996,4400.155944494934,1635.5537310320615,1623.5857111912749,2021.7206261443353
2025-02-26,75051.54933317362,75051.54933317362,0.0,50116.37093814055,0.0,0.0,50116.37093814055,0.0,50116.37093814055,19933.393623991615,16219.292101365318,2522.599777213989,1831.7336671150229,690.8661100989659,2021.7206261443353,1940.3392195530996
2025-02-27,74190.8074648801,74190.8074648801,0.0,48122.034851975055,0.0,0.0,48122.034851975055,0.0,48122.034851975055,23104.459987310853,18750.548510772267,2880.3117883415066,2300.604596962281,579.7071913792254,1940.3392195530996,1900.4104183858942
2025-02-28,42235.0770624075,42235.0770624075,59.71308378077782,16637.83336652785,0.0,0.0,16637.83336652785,288.30619690438834,16926.13956343224,27620.61012820411,15351.179857927862,6732.766325912032,229.57597591202915,6503.190350000003,1900.4104183858942,9702.093024960863
2025-03-01,30434.27505477579,30434.27505477579,0.0,12660.559256774693,0.0,0.0,12660.559256774693,0.0,12660.559256774693,16176.194128513904,16108.630136714086,6707.94512964264,105.65805284596098,6602.287076796679,9702.093024960863,6362.189810941059
2025-03-02,67911.58987290267,67911.58987290267,3536.535481642976,45757.955697971134,0.0,0.0,45757.955697971134,22094.07636702452,67852.03206499566,13970.793564384205,15714.470951100702,833.4956745954789,833.4956745954789,0.0,6362.189810941059,1475.3807398860602
2025-03-03,73855.2318105408,73855.2318105408,2387.1560638492338,48686.067934294886,0.0,0.0,48686.067934294886,14502.03752693863,63188.105461233514,21422.914143117443,17453.31628952719,255.64338746645467,255.64338746645467,0.0,1475.3807398860602,1363.429813661553
2025-03-04,75193.86463611531,75193.86463611531,0.0,49390.263854409764,0.0,0.0,49390.263854409764,0.0,49390.263854409764,21401.351077567495,16973.510511093737,1566.5661363082163,1116.471186308216,450.0949500000004,1363.429813661553,1765.189660034809
2025-03-05,76255.03734272756,76255.03734272756,0.0,49181.163627267066,0.0,0.0,49181.163627267066,0.0,49181.163627267066,20592.86418121477,16380.304545540534,5912.00569038666,5286.008023719993,625.9976666666671,1765.189660034809,2098.429039194178
2025-03-06,75021.71745539948,75021.71745539948,0.0,48829.2235991474,0.0,0.0,48829.2235991474,0.0,48829.2235991474,19428.99346738351,16145.98069644308,5798.050551125723,4561.494251125723,1236.5562999999997,2098.429039194178,1644.5446082359147
2025-03-07,41639.34252240873,41639.34252240873,0.0,16386.60996353781,0.0,0.0,16386.60996353781,0.0,16386.60996353781,25036.72731901177,12989.061065463291,8669.390735526922,277.56629286934964,8391.824442657573,1644.5446082359147,9745.309122609517
2025-03-08,28674.64958639636,28674.64958639636,145.31668636265564,12008.70498234702,0.0,0.0,12008.70498234702,474.5859361745181,12483.29091852154,16730.17426962157,16167.237056397975,9193.889542868757,447.782059535424,8746.107483333333,9745.309122609517,6838.869235937844
2025-03-09,67120.68367184249,67120.68367184249,0.0,43931.65143195005,0.0,0.0,43931.65143195005,0.0,43931.65143195005,15929.47808201047,16945.451603351776,4803.1321431838,3412.0981250431996,1391.0340181405995,6838.869235937844,2347.1199504675187
2025-03-10,70682.71025770246,70682.71025770246,331.9673458119503,46602.65761187331,0.0,0.0,46602.65761187331,1835.9314506800279,48438.589062553336,20506.390288531325,17533.784135016915,0.0,0.0,0.0,2347.1199504675187,1320.8888379046975
2025-03-11,71814.37515853075,71814.37515853075,0.0,45889.126481996005,0.0,0.0,45889.126481996005,0.0,45889.126481996005,21885.36338961145,17135.99042478916,3126.0833937084553,2015.634236338321,1110.4491573701346,1320.8888379046975,1977.7265276781625
2025-03-12,70055.14772866477,70055.14772866477,0.0,44509.35739274485,0.0,0.0,44509.35739274485,0.0,44509.35739274485,19663.304465901172,16434.59372245528,4390.902301885551,2857.755785218885,1533.1465166666665,1977.7265276781625,1414.0408553722373
2025-03-13,70064.41642609701,70064.41642609701,1688.3580596311165,45051.551043402455,0.0,0.0,45051.551043402455,10178.368705985105,55229.91974938756,21833.649261726547,17626.492792665085,0.0,0.0,0.0,1414.0408553722373,1479.3331990760362
2025-03-14,38573.87106921342,38573.87106921342,339.66801862781335,14858.940781609856,0.0,0.0,14858.940781609856,1097.1439437547272,15956.084725364582,24276.329052410772,12339.383122242283,10947.167174339407,218.62370767273808,10728.54346666667,1479.3331990760362,9617.603654865423
2025-03-15,29404.186249596736,29404.186249596736,131.38099850051464,12149.890298904014,0.0,0.0,12149.890298904014,412.8408507292985,12562.731149633311,18922.649602135865,17298.59627576069,6987.388771722073,370.54512172207177,6616.843650000002,9617.603654865423,7427.3257681647165
