date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,emergency_intervals
2025-04-01,68891.07414898198,64683.50554466512,138.1562188160681,40455.5805267657,1769.2712529031005,-1387.9231205082315,40836.92865916056,837.6682516032927,41674.59691076386,20424.07705385658,16529.211039685448,717.9442326433848,450.9842118283292,266.9600208150556,7465.440572772747,7481.31987714873,3
2025-04-02,64959.27980834085,64780.68118995823,306.11468641654835,38426.633555458684,1977.8415192623129,-381.8939808127472,40022.58109390825,2021.7059144965167,42044.28700840477,21008.559531324532,17039.076462073437,681.977407123686,400.04896714528263,281.9284399784034,7481.31987714873,7456.71627525921,8
2025-04-03,66288.94329719894,60056.55742000387,202.37926315793695,39917.938974838915,840.8829102905853,-2064.299089906243,38694.52279522326,1390.2606820870355,40084.783477310295,20946.73930199739,16986.118033556664,434.7851480544134,288.08150054031654,146.70364751409684,7456.71627525921,7435.31716532723,3
2025-04-04,26793.24207835362,27496.14960150262,386.6953886743232,13002.673447942492,892.648757584996,0.0,13895.322205527487,1831.8331677982462,15727.155373325733,17678.275947800365,14462.891257381181,18236.65804975776,11.84567838931946,18224.81237136844,7435.31716532723,7275.886343479581,4
2025-04-05,27247.132304184193,27869.68156119944,337.7926493631066,13245.0553439203,1007.264426246745,-1.2053646969434339e-14,14252.319770167045,1679.1377266425886,15931.457496809633,17534.914775500143,14347.673275457433,12976.117727186502,51.956060519834864,12924.161666666667,7275.886343479581,7115.450446477003,7
2025-04-06,63423.290802066105,58801.37749845177,188.49845735014483,36872.4691610811,1424.6926664817265,-1358.6329624152052,36938.528865147615,1089.8709322815762,38028.39979742919,21083.55631632422,16982.662791241695,478.9061640527317,402.3052261965465,76.60093785618517,7115.450446477003,7221.025807566915,5
2025-04-07,54696.95071432122,56967.13971324602,138.08550147042013,32161.102204574494,2811.7909733185065,-4.413323040353134e-14,34972.893177893,931.0040719423263,35903.897249835325,20824.919423675576,17054.532446509398,92.11895421692861,92.11895421692861,0.0,7221.025807566915,7013.972792753384,3
2025-04-08,64271.016147829585,58612.592614011395,270.25953998144513,38273.973645266065,1508.476596562178,-1858.6595633646148,37923.79067846363,1705.2659561935702,39629.0566346572,20810.982814860963,16992.377224545355,711.0529470105649,579.115104646048,131.93784236451683,7013.972792753384,6863.43818774454,4
2025-04-09,62746.54617093112,63779.11128084227,127.58945290175677,37129.4214024699,2024.0892352908793,-301.3884466760824,38852.1221910847,827.9627671660078,39680.08495825071,21149.955591791633,17242.50543420779,864.9395594935097,864.9395594935097,0.0,6863.43818774454,6740.058849015032,3
2025-04-10,60910.184835220374,59458.43960605505,223.9236006379537,36601.838933190505,2184.590253087917,-1105.133554814776,37681.29563146365,1328.8619531310987,39010.157584594745,21009.034266447423,16957.147243911502,1169.8382841570883,835.9974991223107,333.8407850347777,6740.058849015032,6806.9149733604845,5
2025-04-11,25701.797686805217,27118.61052362399,336.51559397892487,12292.610323881905,1889.7752115069839,-2.4101609596982598e-14,14182.385535388888,1604.2326560324486,15786.618191421338,16932.89282644512,14004.592842844015,19210.175967335144,26.60649235435187,19183.56947498079,6806.9149733604845,6485.859802889961,3
2025-04-12,27514.08045544396,27603.333598391455,0.0,13632.206438140463,132.15266610520797,-2.4104451767925638e-14,13764.359104245672,0.0,13764.359104245672,16432.500958066306,13374.584067550622,15520.256157875769,338.2635325310743,15181.992625344694,6485.859802889961,6414.461701204505,0
2025-04-13,57604.03787118107,58834.94778140431,122.3160707458992,33837.87046909905,2425.4029089188934,0.0,36263.27337801794,653.7688125503147,36917.04219056825,20733.560780297197,16683.58137560894,630.9259641286279,592.4708635839511,38.45510054467685,6414.461701204505,6537.353763906492,5
2025-04-14,60846.821719393825,55908.50935510406,442.7495118619234,36133.87274129791,4387.600257215384,-2400.8234606608717,38120.64953785243,3044.6126804629293,41165.26221831536,19264.78523104762,15594.691962793839,153.13379871220798,153.13379871220798,0.0,6537.353763906492,6548.22495763398,3
2025-04-15,53123.972957988706,55043.30525004729,235.96667967907354,31325.01607628947,3302.819753667942,-81.94378319956749,34545.89204675784,1502.7184457727194,36048.61049253056,20099.77852806196,16123.956784887983,1164.0213532190508,251.42312347802874,912.5982297410219,6548.22495763398,6722.518094125317,5
2025-04-16,59472.58167341193,59694.03210706929,208.3885870577458,34426.76844476318,2276.547155213297,-294.6588940512138,36408.65670592526,1206.9300793098687,37615.58678523513,20293.990973652286,16528.216443829766,357.0542143045128,357.0542143045128,0.0,6722.518094125317,6622.425032823743,6
2025-04-17,53196.159760059425,56807.68516041669,270.43512227963816,32093.054033884913,4157.962654433979,-145.18400946125556,36105.83267885764,1865.2738744738551,37971.10655333149,19598.386592197614,15834.487882381469,445.8792228801808,445.8792228801808,0.0,6622.425032823743,6667.097540933301,2
2025-04-18,26130.557150184388,26780.994974203735,236.26793311526689,12501.592392506967,1059.4399984278182,-77.6613503331596,13483.371040601625,1113.8588360268438,14597.22987662847,16737.351540364514,13532.66093495056,17458.455118571714,195.47692138300977,17262.978197188702,6667.097540933301,6694.4239995385215,2
2025-04-19,25434.793116918117,26057.815664830367,364.96730164294365,11886.330197649202,886.6472831900071,-3.615525656641694e-14,12772.977480839209,1697.1521490329753,14470.129629872185,16982.25781098901,13837.528486160942,16493.37439164524,188.2119249785759,16305.162466666665,6694.4239995385215,6603.424378138692,4
2025-04-20,54216.3579120455,56177.950436980325,18.586396777946106,32038.37763623458,2237.0667842157877,-2.3639472601644227e-13,34275.44442045037,129.65870392295204,34405.10312437332,21141.164247449127,17112.992267121368,210.6199700971788,210.6199700971788,0.0,6603.424378138692,6616.036348485826,1
2025-04-21,58455.02589959914,54180.53996005122,267.0876830498855,34223.83681672601,1200.7642941244915,-1357.876531590924,34066.72457925958,1641.820268002565,35708.54484726214,19031.578090432107,15496.008198950338,2395.1473682859987,39.995041478163444,2355.1523268078354,6616.036348485826,6526.669742152133,6
2025-04-22,52434.959595120315,55613.5683431946,131.8543652720364,30815.17364134725,4031.2257446052836,-1.4722445484949275e-13,34846.399385952536,766.4605705592553,35612.85995651179,19390.075461889763,15920.528502931744,122.94643284195286,122.94643284195286,0.0,6526.669742152133,6288.261543484322,3
2025-04-23,50782.17410782251,55180.96277394386,124.49353844507581,29892.92576724589,4403.2303801069065,0.0,34296.1561473528,806.0533877567407,35102.209535109534,19398.399181113862,15609.201467039631,116.34188164803834,116.34188164803834,0.0,6288.261543484322,6403.263620887209,2
2025-04-24,51721.60918673839,52875.798437933176,250.65559483164446,30525.36148246402,1627.047660248064,0.0,32152.409142712084,1505.3870044504476,33657.79614716253,19468.649260667593,15809.241475666164,2376.9395477633975,491.6168155291814,1885.3227322342161,6403.263620887209,6359.22409363675,5
2025-04-25,24694.69613002584,24644.714175840214,716.0827161975606,11761.420014294785,0.0,-23.41904463367555,11738.000969661109,3377.354431504,15115.355401165109,16463.6473660633,13623.594111814951,20520.385987789425,197.72612112275823,20322.65986666667,6359.22409363675,6039.179932188218,6
2025-04-26,24974.187580853893,25235.88183610546,540.187607321277,11832.600619941366,387.4775990382275,0.0,12220.078218979594,2758.9012810703916,14978.979500049985,16182.221447123657,13283.215713262567,22806.87007623231,57.99750956564333,22748.87256666667,6039.179932188218,5844.050664307772,8
2025-04-27,50304.68880048644,53612.96757003186,370.6318710680233,29542.816419044826,4914.4267516213795,-2.4101609596982598e-14,34457.24317066621,2455.168632605287,36912.41180327149,19058.37273350849,15412.366120080054,1764.1216443381118,306.5431343528202,1457.5785099852917,5844.050664307772,5871.734879932027,5
2025-04-28,61821.371387355524,61916.95228647948,135.3000535022046,35833.97494781664,2401.2771386565655,-662.5788165847093,37572.673269888495,806.8055121880932,38379.478782076585,20378.90450492081,16415.810059575386,1467.1905779695876,1048.8054373377815,418.38514063180594,5871.734879932027,5972.959979276997,3
2025-04-29,51032.56086494424,52167.69301213349,369.2121924788961,30180.59955654907,2590.426490413098,-121.73225990262745,32649.29378705954,2575.6242547327793,35224.91804179232,18396.937090580443,14630.906092346326,1337.6604897115978,70.28344477522228,1267.3770449363756,5972.959979276997,6273.64103597014,1
2025-04-30,49302.88902541924,51227.05694526171,392.62575253334296,29558.55546874141,2368.5260459967794,-2.515989194762369e-13,31927.08151473819,2462.6872368651743,34389.76875160336,17551.883113305128,14254.077892079064,65.02304323566,65.02304323566,0.0,6273.64103597014,6232.471513412464,5
2025-05-01,51235.46650019699,53926.83580289826,1814.3803230384524,30713.14784875183,3804.8485448594497,-2.3850361685617823e-13,34517.996393611276,11640.488879148617,46158.48527275989,18136.223919197095,15419.069000361731,2012.6824071013502,127.42259988570996,1885.2598072156402,6232.471513412464,5422.7741513990395,9
2025-05-02,26070.21246845227,27010.09977402112,1513.1034899760507,12909.95773010803,1260.3323607082511,-2.949601935625066,14167.340488880656,8965.458259947238,23132.798748827896,15083.880914946143,12857.279225737697,12006.281491455393,1.2978379861657459,12004.983653469226,5422.7741513990395,4712.401168475351,8
2025-05-03,25490.914182059998,26067.368332036793,1792.4498508435381,12176.60431373219,891.6169041633267,-2.398792275926098e-14,13068.221217895516,10738.709832694953,23806.93105059047,14476.756739196255,12066.725081294353,16582.614874978426,0.0,16582.614874978426,4712.401168475351,4334.009921202699,9
2025-05-04,54325.678919775004,53839.95907604083,1708.6158228151826,32020.06410947869,3313.3528226926724,-721.0435297948335,34612.37340237653,10722.567679155285,45334.94108153182,18070.527954856938,15037.533046633698,780.912657299445,4.186362678588807,776.7262946208562,4334.009921202699,3889.1150287587147,9
2025-05-05,56413.224427692534,56827.26605699122,1448.1386658470824,33794.79707404009,3091.576910726878,-545.7171837164875,36340.656801050485,9421.132428089879,45761.78922914036,19248.560282064893,16106.648500811047,57.48614158445582,57.48614158445582,0.0,3889.1150287587147,3316.543170604845,9
2025-05-06,49160.234859701835,54051.23909193209,1735.3982816160983,29322.396814437423,6476.506862430287,-1.6219416920648654e-13,35798.90367686771,10209.45431931799,46008.3579961857,18504.948733787358,15601.152169995268,12.758443089431694,12.758443089431694,0.0,3316.543170604845,2636.3835087965035,11
2025-05-07,52373.450667149285,56949.19599547072,1578.6918166321295,31604.699727386098,5212.805532925444,-3.4855816011258866e-13,36817.50526031154,9815.126682263612,46632.63194257516,18853.951134749157,15648.881407196646,254.97213455034137,213.7108391953342,41.26129535500718,2636.3835087965035,2217.2935220744694,10
2025-05-08,60582.927245978615,59919.2211261771,35.99924999999996,36064.2391028501,2316.8162219647165,-472.33569407279293,37908.71963074202,243.22893262499974,38151.94856336702,19633.23247008364,15662.609410529294,158.0849166227531,158.0849166227531,0.0,2217.2935220744694,2484.3034001172014,1
2025-05-09,26945.791053652898,28208.693970843124,101.82684339616449,13747.34857986579,1796.454489676672,-10.875866320277868,15532.927203222183,584.0036566606877,16116.93085988287,13590.844637776809,10661.292472832296,16881.582799294774,135.03132103545454,16746.55147825932,2484.3034001172014,2870.183048747116,2
2025-05-10,27141.232548203912,27720.845830644874,0.0,13907.405485793197,876.6554445888307,-7.999005902092904e-14,14784.060930382027,0.0,14784.060930382027,13462.237225855913,10919.46626273638,13057.029584192003,0.0,13057.029584192003,2870.183048747116,2853.456260088126,0
2025-05-11,58721.33059225507,59621.966666410066,228.58259610637901,35004.919632782265,3019.58652187319,-201.04241442270333,37823.46374023275,1588.1289796047665,39411.59271983752,18855.02430185591,14892.963666877778,404.4095442049871,404.4095442049871,0.0,2853.456260088126,3275.2407241164647,2
2025-05-12,51070.78652442031,56270.62802979339,0.0,31368.84137206546,5577.084269070968,-53.24231420122668,36892.68332693521,0.0,36892.68332693521,17640.62550241002,13870.137986328027,568.9452803780663,432.47147836740317,136.47380201066312,3275.2407241164647,3740.5392470321217,0
2025-05-13,61166.14915542383,58387.76675100453,0.0,35932.278553441276,2154.042566300402,-1029.3761611348332,37056.944958606844,0.0,37056.944958606844,19115.6546488384,15100.743977036485,1243.6433125359458,897.8178121972812,345.8255003386647,3740.5392470321217,4166.024012057255,0
2025-05-14,58730.967212575844,58923.61171436751,0.0,35858.59785659134,2159.019210466632,-782.8561864232896,37234.76088063468,0.0,37234.76088063468,19550.789156743893,15504.945170344969,1863.6189446352496,636.2520549053328,1227.3668897299167,4166.024012057255,4534.017397187911,0
2025-05-15,56387.22101426243,57819.7969776097,0.0,35309.06389063846,2877.768868676187,-689.0898404056044,37497.74291890905,0.0,37497.74291890905,19789.87079515254,15362.501947270677,627.3698463945084,554.3317134792793,73.03813291522903,4534.017397187911,5275.454504746662,0
2025-05-16,26162.788669458412,26399.65889570496,164.60550857549902,13609.327871436111,902.5323062037766,-229.53139922306372,14282.328778416824,756.6862104383515,15039.014988855177,15273.186415764716,12925.377282213682,21500.948737396095,172.49694242287765,21328.451794973214,5275.454504746662,4659.791965364149,7
2025-05-17,27008.680358396512,27748.698813613395,319.7323950871265,13845.414029649124,1356.7527186952489,-65.42316723440159,15136.743581109971,2214.7600042646304,17351.5035853746,14953.122711102258,12014.465887288643,14680.975301553572,54.66189355029428,14626.313408003278,4659.791965364149,4768.1958639243585,2
2025-05-18,61812.58329991364,58525.13190291248,3.869818958106407,36818.62785140475,664.739327125916,-905.403831296959,36577.96334723371,26.099993962948663,36604.063341196656,19385.056894600966,14839.410462229176,307.1871894987934,307.1871894987934,0.0,4768.1958639243585,5726.513222143919,1
2025-05-19,54779.25684116319,55134.798460144106,93.87806727970076,32822.27474940845,1047.456296950608,-85.29791109053099,33784.433135268526,637.3669261982225,34421.80006146675,18646.007277325716,15121.97652314303,4189.429223241122,349.5407454633439,3839.8884777777776,5726.513222143919,5705.723634911472,3
2025-05-20,54306.664778078084,57890.73863344849,236.19740667806934,32860.90810755941,3433.918917688198,-2.3132997739594427e-13,36294.82702524761,1631.2485938858736,37926.07561913348,18713.735487701233,15222.901893863265,108.70762962192293,108.70762962192293,0.0,5705.723634911472,5633.75013621673,2
2025-05-21,50774.39942240178,55844.33757454432,16.592482761633185,31483.770235229138,5210.2899442426415,0.0,36694.06017947178,75.23031684124487,36769.29049631303,16601.454724188734,13470.82702881816,1367.6870786020459,341.869473377448,1025.8176052245976,5633.75013621673,5607.473800410852,1
2025-05-22,53448.420011332615,54599.15825112864,318.3834845294555,32743.34738615928,1721.2534159404368,-2.9009754598519064e-13,34464.60080209972,2220.4482330774813,36685.049035177195,18571.942271142074,14618.929990980832,147.8986388301878,147.8986388301878,0.0,5607.473800410852,6078.966298904462,2
