date,slot_id,issue_time,forecast_history_end,load_forecast_kwh,pv_forecast_kwh,grid_plan_kwh,risk_delta_kwh,selected_index,selected_candidate
2025-01-15,1,2025-01-15 00:00:00,2025-01-15 00:00:00,630.0752870030816,0.0,829.4012122159385,26.338168883891864,1,profile_incumbent
2025-01-15,2,2025-01-15 00:00:00,2025-01-15 00:00:00,647.1065007593129,0.040865291902777656,849.5454476048781,26.338168883891864,1,profile_incumbent
2025-01-15,3,2025-01-15 00:00:00,2025-01-15 00:00:00,622.8566449032713,0.41045542219734843,799.6949062226425,26.338168883891864,1,profile_incumbent
2025-01-15,4,2025-01-15 00:00:00,2025-01-15 00:00:00,569.7139183371559,0.984059359146559,748.7842452878974,26.338168883891864,1,profile_incumbent
2025-01-15,5,2025-01-15 00:00:00,2025-01-15 00:00:00,570.8342660767677,1.7290185455478815,749.5247965837702,26.338168883891864,1,profile_incumbent
2025-01-15,6,2025-01-15 00:00:00,2025-01-15 00:00:00,618.2787886482676,2.604893897504132,790.5006747569773,26.338168883891864,1,profile_incumbent
2025-01-15,7,2025-01-15 00:00:00,2025-01-15 00:00:00,622.4263619024687,3.564662058493034,746.345752023414,40.43412651353932,1,profile_incumbent
2025-01-15,8,2025-01-15 00:00:00,2025-01-15 00:00:00,601.1626183292444,4.556129421635546,767.65720063808,40.43412651353932,1,profile_incumbent
2025-01-15,9,2025-01-15 00:00:00,2025-01-15 00:00:00,604.0383747809832,5.523534239114844,628.0300839214091,40.43412651353932,1,profile_incumbent
2025-01-15,10,2025-01-15 00:00:00,2025-01-15 00:00:00,652.9862389252431,6.409303034574347,797.2265525572418,40.43412651353932,1,profile_incumbent
2025-01-15,11,2025-01-15 00:00:00,2025-01-15 00:00:00,651.6859621541051,7.155924059093872,777.5371062542538,40.43412651353932,1,profile_incumbent
2025-01-15,12,2025-01-15 00:00:00,2025-01-15 00:00:00,624.4484190023111,7.7078977500974695,793.4095968839206,40.43412651353932,1,profile_incumbent
2025-01-15,13,2025-01-15 00:00:00,2025-01-15 00:00:00,681.4600964834445,8.013722119053563,872.565004299515,30.97751069366557,1,profile_incumbent
2025-01-15,14,2025-01-15 00:00:00,2025-01-15 00:00:00,684.3332571459677,8.027869748597816,859.7006776800129,30.97751069366557,1,profile_incumbent
2025-01-15,15,2025-01-15 00:00:00,2025-01-15 00:00:00,632.4299327794276,7.712712649222018,762.9067978286323,30.97751069366557,1,profile_incumbent
2025-01-15,16,2025-01-15 00:00:00,2025-01-15 00:00:00,667.0804190979807,7.040351621911905,818.2042623628424,30.97751069366557,1,profile_incumbent
2025-01-15,17,2025-01-15 00:00:00,2025-01-15 00:00:00,696.1711908705863,5.994307993319011,862.0079211034856,30.97751069366557,1,profile_incumbent
2025-01-15,18,2025-01-15 00:00:00,2025-01-15 00:00:00,677.5761181193602,4.571037616717261,821.7076146160176,30.97751069366557,1,profile_incumbent
2025-01-15,19,2025-01-15 00:00:00,2025-01-15 00:00:00,669.4333048764702,2.7812298331761354,800.0622625576509,33.557190000000105,1,profile_incumbent
2025-01-15,20,2025-01-15 00:00:00,2025-01-15 00:00:00,687.6619323954565,0.6508576171888999,823.5751492170428,33.557190000000105,1,profile_incumbent
2025-01-15,21,2025-01-15 00:00:00,2025-01-15 00:00:00,713.1305048997435,0.0,865.4422475058734,33.557190000000105,1,profile_incumbent
2025-01-15,22,2025-01-15 00:00:00,2025-01-15 00:00:00,716.9774424428987,0.0,872.4430719735307,33.557190000000105,1,profile_incumbent
2025-01-15,23,2025-01-15 00:00:00,2025-01-15 00:00:00,723.194959889401,0.0,871.3232863845955,33.557190000000105,1,profile_incumbent
2025-01-15,24,2025-01-15 00:00:00,2025-01-15 00:00:00,738.5302121648973,0.0,867.7352171132341,33.557190000000105,1,profile_incumbent
2025-01-15,25,2025-01-15 00:00:00,2025-01-15 00:00:00,740.4159956553312,0.0,844.5250875160095,32.64107666666662,1,profile_incumbent
2025-01-15,26,2025-01-15 00:00:00,2025-01-15 00:00:00,713.8402557408727,0.0,830.5648952995112,32.64107666666662,1,profile_incumbent
2025-01-15,27,2025-01-15 00:00:00,2025-01-15 00:00:00,690.5069283622396,0.0,803.1272329017304,32.64107666666662,1,profile_incumbent
2025-01-15,28,2025-01-15 00:00:00,2025-01-15 00:00:00,717.675825852214,0.0,830.1952828448276,32.64107666666662,1,profile_incumbent
2025-01-15,29,2025-01-15 00:00:00,2025-01-15 00:00:00,730.1232385563275,0.0,812.1551219456572,32.64107666666662,1,profile_incumbent
2025-01-15,30,2025-01-15 00:00:00,2025-01-15 00:00:00,707.9881051432527,0.0,818.4049708529267,32.64107666666662,1,profile_incumbent
2025-01-15,31,2025-01-15 00:00:00,2025-01-15 00:00:00,695.3202050591428,0.0,793.2046443273719,41.59903000000004,1,profile_incumbent
2025-01-15,32,2025-01-15 00:00:00,2025-01-15 00:00:00,695.7829240667202,0.0,768.9007348840695,41.59903000000004,1,profile_incumbent
2025-01-15,33,2025-01-15 00:00:00,2025-01-15 00:00:00,698.9458835278274,0.0,821.4963250623292,41.59903000000004,1,profile_incumbent
2025-01-15,34,2025-01-15 00:00:00,2025-01-15 00:00:00,711.7679290967397,0.0,1488.797883624447,41.59903000000004,1,profile_incumbent
