date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,emergency_intervals
2025-02-01,42483.77295243918,40890.36924613551,0.0,17865.02270419313,222.7677986445658,-444.5040364633398,17643.286466374353,0.0,17643.286466374353,20040.6197219453,15974.423113499259,2445.9967043561337,1073.4145810526184,1372.5821233035156,7268.4231640740745,7555.621898825664,0
2025-02-02,88388.52498927644,85907.71495263463,0.0,61226.182810205406,596.4022691461944,-1094.2951583750983,60728.2899209765,0.0,60728.2899209765,23079.299703913613,18208.458280402516,2680.5955791235388,2680.5955791235388,0.0,7555.621898825664,8095.3713207895635,0
2025-02-03,90426.45626364197,86499.48957752384,0.0,64227.632876497555,768.9080727670864,-1864.2376664097521,63132.30328285489,0.0,63132.30328285489,23530.915224165707,18725.505845206073,1477.1636985642028,1477.1636985642028,0.0,8095.3713207895635,8467.077416754164,0
2025-02-04,93800.56770754396,89226.16123056046,0.0,67347.80902956345,1003.039113853259,-2174.0927116414796,66176.75543177524,0.0,66176.75543177524,23368.470553121402,18483.062218034956,3145.8889454740206,3145.5371621406875,0.3517833333332874,8467.077416754164,8961.9651167468,0
2025-02-05,87214.90476235906,87482.30111989535,54.130662396002776,61589.47169457742,2569.6318035226723,-658.1793801476737,63500.92411795242,354.5829040250162,63855.507021977435,22467.769162677403,18059.344543494186,2379.580179774802,2377.527679774802,2.052500000000009,8961.9651167468,9117.018981496256,1
2025-02-06,93986.99774325431,87465.59704344755,0.0,67042.52759180056,969.6532906465845,-3090.0327120588986,64922.14817038825,0.0,64922.14817038825,24332.482824835744,19273.317679292868,2135.374681238007,2135.374681238007,0.0,9117.018981496256,9601.45610241191,0
2025-02-07,43239.5918287396,40530.523609619515,137.11189691243231,18073.478571456697,2.610136107250582e-13,-608.2312831679816,17465.247288288716,607.5042855309505,18072.751573819667,19466.364344617174,15859.582834150322,5255.174329398431,684.3494567646827,4570.824872633748,9601.45610241191,9499.425307955897,4
2025-02-08,35307.46596859148,36642.27167168846,248.81567698740525,14142.599551958585,1640.4991049488133,-9.617906471248716e-15,15783.0986569074,1379.422153639514,17162.520810546914,21596.28035096538,17423.794433624254,1141.4387146680756,59.75155437927356,1081.687160288802,9499.425307955897,9576.306030908894,2
2025-02-09,84422.64332529201,84801.44512888292,67.60407580224334,58594.430338397746,2084.9906404949857,-397.6106360492544,60281.81034284348,322.398721050982,60604.209063894465,22116.639969810836,17899.61589927843,1096.6091674860918,1096.6091674860918,0.0,9576.306030908894,9592.819893429283,4
2025-02-10,81570.88636483059,78518.10526776135,28.015445723443282,55183.92413290231,1265.2420766370267,-1444.492773954694,55004.67343558465,130.58887914631168,55135.26231473096,21587.740085302055,17641.845836292665,273.588881142066,273.588881142066,0.0,9592.819893429283,9419.735040987061,2
2025-02-11,81380.01479044717,78884.83824536514,710.3953091663958,55664.17134307115,1972.7403651694347,-1568.4391171860088,56068.47259105458,3987.1242423813796,60055.596833435964,21969.83683126238,17839.62081222856,244.42040216438315,244.42040216438315,0.0,9419.735040987061,9370.787286647028,13
2025-02-12,82046.62794991466,79478.807242665,393.52400722510384,55688.327764206246,2839.2096012777647,-1693.6178986478658,56833.919466836145,2087.4311442677804,58921.350611103924,22531.348288744928,18301.926579495936,376.17340730778665,376.17340730778665,0.0,9370.787286647028,9313.526769299759,14
2025-02-13,77162.30689752873,75944.36503895221,246.00291557774096,51018.31312167119,1573.4765461262584,-807.1633157761391,51784.62635202131,1433.129366420705,53217.755718442015,22574.657805924573,18253.18414197164,539.4152739103517,539.4152739103517,0.0,9313.526769299759,9349.403081330052,6
2025-02-14,34893.16037517823,35907.585937084375,267.73278035595,14045.4647486623,1195.9355766819815,-3.8419045722548617e-13,15241.40032534428,1271.4230487677178,16512.823374112,22566.33100404539,18459.04983152192,2266.235728250186,125.60207825018765,2140.6336499999984,9349.403081330052,9149.045616613219,6
2025-02-15,34615.82635242274,35450.147762858396,365.2102929937736,14596.049811642326,1472.2905225078882,-130.4753189963888,15937.865015153826,1554.9253386318921,17492.79035378572,21173.21204013675,17415.391544431317,2777.44646014674,88.31059348007386,2689.135866666666,9149.045616613219,8854.501403368158,9
2025-02-16,82775.33102093026,79076.83972998089,688.3927427474521,56328.465027508915,4261.510410908696,-2516.241282122817,58073.73415629479,3685.6583089547917,61759.392465249584,21542.776700645376,17449.12851228258,294.20518436553493,294.20518436553493,0.0,8854.501403368158,8855.079864746132,8
2025-02-17,82588.57911375475,75161.50004131609,246.34733907387513,55505.851642582464,3196.327453416765,-3450.4764452625827,55251.702650736646,1545.6807564607009,56797.38340719735,20958.410606484285,17045.486159685155,311.05976692416357,311.05976692416357,0.0,8855.079864746132,8778.220344265143,4
2025-02-18,73551.83690937003,76201.76037152608,60.516866956016315,48257.71620042364,5039.247835948206,-163.16356702233477,53133.80046934951,360.4549506577532,53494.25542000726,20614.161032615673,16712.046844898716,268.775267431801,268.775267431801,0.0,8778.220344265143,8762.0243348429,3
2025-02-19,73803.86702332621,76399.41967699344,576.7471492676818,48680.15059663997,3861.984682524626,-36.923023550972815,52505.212255613624,2945.9669193208083,55451.179174934434,22354.764002436186,18334.21612303654,76.29156352812936,76.29156352812936,0.0,8762.0243348429,8509.960689217092,16
2025-02-20,76838.43688925389,75252.93486617754,216.30361513528536,50682.36179394637,2340.3756497009963,-1060.533977742336,51962.20346590503,1109.159868076176,53071.36333398121,21760.35014992656,17703.9557165433,419.710314596238,419.710314596238,0.0,8509.960689217092,8423.21391688066,8
2025-02-21,33400.9399445999,34738.754656889476,49.30174075242131,13692.45182336227,1644.5239577757259,-8.625988812127616e-15,15336.975781137995,187.42287181182132,15524.398652949816,20686.22916848111,17081.583860457256,5623.149056284709,11.317721336545105,5611.831334948165,8423.21391688066,8061.282545783377,3
2025-02-22,33747.30444178495,34858.9715670555,39.61914078891898,13945.953509179113,1583.2495396269337,-41.83261046660966,15487.370438339438,191.71702227757896,15679.087460617016,20823.987985901054,17038.866554198405,3268.7063928084362,145.50124280843477,3123.2051500000016,8061.282545783377,7870.797783984985,1
2025-02-23,76514.96233242705,75669.36402824667,349.1279724495458,50102.35198011725,3787.218760555672,-1125.327801994933,52764.24293867799,1838.1912029347304,54602.43414161272,21939.051745961857,17746.182705050305,293.76927645132434,293.76927645132434,0.0,7870.797783984985,7897.96357196143,9
2025-02-24,72662.53222995166,72734.60034587617,109.79384392390583,47960.84878568522,2464.1631581108963,-686.8147763687817,49738.19716742734,527.1909234216243,50265.38809084897,21120.984746117636,17129.142618179936,649.5184451957159,433.63284299037105,215.88560220534492,7897.96357196143,7874.469156600705,5
2025-02-25,75945.20755061727,71009.15870381948,167.78111723291937,48969.75479340289,1988.6919883606527,-2268.245237172435,48690.20154459111,807.9474219705479,49498.148966561654,21710.099663080546,17700.4029868961,1345.9199115346262,1299.6235545472628,46.2963569873635,7874.469156600705,7746.444423488638,10
2025-02-26,69535.13547043724,73568.9461487276,58.47377311127525,44751.67289720129,5127.498775155655,-3.8020857573428656e-13,49879.17167235695,297.7492830378516,50176.9209553948,23146.25148844302,18613.588257890086,279.90865795261175,279.90865795261175,0.0,7746.444423488638,7896.306032098371,3
2025-02-27,70068.85578313515,71480.32856531182,353.6522334124203,44258.67916508564,3353.3276237902514,-208.7512844584352,47403.25550441746,1967.6057409745458,49370.86124539201,22979.89818326684,18544.557618981788,442.056034439187,442.056034439187,0.0,7896.306032098371,7973.150375947648,10
2025-02-28,32553.835261360742,33554.52129459785,272.41218027301676,13004.767471276873,1440.7864846272082,-66.7588532181255,14378.795102685955,1277.8900157293663,15656.685118415322,21038.796433765943,17129.413644369826,6624.957135474749,11.96957668221171,6612.987558792536,7973.150375947648,7875.385339259415,8
2025-03-01,35348.666052253924,33614.03591077571,250.14383685837814,14112.08365119634,595.3143678210645,-409.3612514743519,14298.036767543052,1149.957228702566,15447.99399624562,18460.17322718685,15024.033630796073,6769.274217909978,34.39257444921191,6734.881643460765,7875.385339259415,7796.1705428430405,6
2025-03-02,79051.78424386133,77655.56165616651,84.8826337869537,52037.79478185846,3388.856812633984,-1455.45759947336,53971.19399501908,420.2867715934424,54391.48076661252,21568.064829372466,17431.106461787575,1245.1788557019056,1245.1788557019056,0.0,7796.1705428430405,7839.532820625392,4
2025-03-03,81283.81053512721,76697.70880451374,173.8327877764765,53689.163982796556,2931.7641872250065,-2470.590632271677,54150.33753774988,861.4021093144734,55011.73964706436,22960.73063460906,18637.256470645803,530.9207949936261,505.01682255205446,25.90397244157173,7839.532820625392,7796.127646611553,6
2025-03-04,72159.91845471057,73335.82032142652,4.004842156963672,46762.210804180024,3629.612508231171,-349.6410024921393,50042.18230991905,16.466366625398905,50058.64867654445,20567.93891933693,16762.419932075405,334.8482429886275,334.8482429886275,0.0,7796.127646611553,7682.361638375456,2
2025-03-05,76249.20704271262,71101.4551874362,103.95777404318667,48507.546514610054,3186.1147975275762,-2440.7065369947213,49252.95477514291,640.8647688625599,49893.81954400547,20901.98232125952,16965.482478606413,1138.4411021596152,1138.4411021596152,0.0,7682.361638375456,7643.609640168567,6
2025-03-06,70941.7946522924,70330.43347622201,0.0,44762.534502730414,2138.919901927111,-584.3270664569344,46317.12733820059,0.0,46317.12733820059,21984.37400019454,17874.496109169,279.9014518631364,279.9014518631364,0.0,7643.609640168567,7568.995007933661,0
2025-03-07,32616.1046619935,31974.723695484256,18.52207565253634,13227.987540653512,514.3508655436923,-322.85162129718725,13419.486784900018,63.947582769598455,13483.434367669615,18166.39696235744,14889.789645286457,7794.352920732473,14.35867690851137,7779.994243823961,7568.995007933661,7374.541557070408,2
2025-03-08,30070.100607189743,31125.51842480074,123.4134831142907,12026.89629933588,1270.0717868019744,-1.0805525744221007,13295.887533563433,427.5612843225208,13723.448817885954,17628.576247314177,14233.810642231087,8791.026786165276,44.919302831942105,8746.107483333333,7374.541557070408,7424.915021618629,5
2025-03-09,72905.2233356762,68086.17359989302,18.250487714677796,45010.357536641706,2247.878091424907,-1796.918366094996,45461.31726197161,92.34061510344384,45553.65787707506,22732.931321086977,18238.732884349556,276.7006008702816,276.7006008702816,0.0,7424.915021618629,7619.294450208507,2
2025-03-10,69780.57805531567,72202.36983048514,286.21168428229123,44550.69603886653,3516.6815579087593,-5.10771720263918,48062.269879572654,1534.693889860599,49596.96376943325,22920.49837888104,18560.439676784088,86.45136267048076,86.45136267048076,0.0,7619.294450208507,7625.032239219116,5
2025-03-11,61384.247928894205,68889.5726643653,0.0,38435.55153811751,7785.825889321032,-3.109221324848477e-13,46221.37742743854,0.0,46221.37742743854,22122.18750177868,17759.212536088395,587.6788986750224,587.6788986750224,0.0,7625.032239219116,7802.54261738838,0
2025-03-12,70771.73760429872,66391.93127593433,12.18922296025105,44164.07268881248,2071.326768001951,-1710.7023203887745,44524.69713642565,62.989371899242364,44587.68650832489,21323.96150046981,17383.098427712044,27.722742803474375,27.722742803474375,0.0,7802.54261738838,7679.5541592422705,2
2025-03-13,70503.56369560135,71911.36746740862,259.63988312723444,44815.88948538254,2347.9921337226574,-152.96014511704428,47010.92147398816,1661.6916269970384,48672.613100985196,22431.68699656128,18188.736337458624,382.43867476653986,382.43867476653986,0.0,7679.5541592422705,7658.365414526723,2
2025-03-14,28900.27048037488,30211.397972597304,211.25277176074977,11344.637079956809,1367.939692196625,-9.171685633191373e-15,12712.576772153432,1008.4052809407392,13720.982053094172,18825.282242669782,15245.191947415802,10813.134465770741,53.9902900829062,10759.144175687836,7658.365414526723,7662.017269134194,3
2025-03-15,29624.55164363096,30532.050609500733,365.783637333607,11780.644874388956,941.9366504258866,-2.254978426208254e-14,12722.581524814843,1494.9356790855775,14217.517203900421,18773.01542153835,15422.125172869431,6622.818848165421,5.97519816541876,6616.843650000002,7662.017269134194,7422.036511997122,6
2025-03-16,67596.25111576205,68590.27627796833,1.6399999999999864,42435.60554020749,2334.7745151545573,-413.2238623371296,44357.15619302492,8.081099999999934,44365.237293024926,22202.495589098722,17668.005899368072,706.3796549043342,706.3796549043342,0.0,7422.036511997122,7773.16487622145,1
2025-03-17,63608.86446701006,62345.14726100865,0.0,37831.16838205895,3907.271883606808,-890.7015749544265,40847.73869071134,0.0,40847.73869071134,21198.49968713037,17026.819049272155,315.3351898171027,315.3351898171027,0.0,7773.16487622145,7933.126762114172,0
2025-03-18,71807.9983700507,65597.76417572795,0.0,44696.13267506461,1382.8806434956396,-2418.4867950367616,43660.526523523484,0.0,43660.526523523484,22417.837931497274,18264.347747652886,318.3156252168985,318.3156252168985,0.0,7933.126762114172,7815.461180847396,0
