date,issue_hour,issue_time,slot_id,interval_start,interval_end,grid_original_kwh,grid_kwh,load_forecast_kwh,pv_forecast_kwh,pv_raw_forecast_kwh,price_forecast_yuan_per_kwh,selected_index
2025-02-01,0,2025-02-01 00:00:00,1,2025-02-01 00:00:00,2025-02-01 00:10:00,828.3722566718311,828.3722566718311,446.62184779000137,0.30050290088415643,0.30050290088415643,0.4248,1
2025-02-01,0,2025-02-01 00:00:00,2,2025-02-01 00:10:00,2025-02-01 00:20:00,983.1048685054163,983.1048685054163,441.33740164805374,0.6505706636568043,0.6505706636568043,0.4245,1
2025-02-01,0,2025-02-01 00:00:00,3,2025-02-01 00:20:00,2025-02-01 00:30:00,834.7630588343393,834.7630588343393,439.3940358801821,1.0403089385468585,1.0403089385468585,0.4269,1
2025-02-01,0,2025-02-01 00:00:00,4,2025-02-01 00:30:00,2025-02-01 00:40:00,541.7009757205491,541.7009757205491,467.9889913571435,1.4534183399936076,1.4534183399936076,0.4272,1
2025-02-01,0,2025-02-01 00:00:00,5,2025-02-01 00:40:00,2025-02-01 00:50:00,750.0075584611279,750.0075584611279,473.85663408715675,1.8677750793967487,1.8677750793967487,0.4271,1
2025-02-01,0,2025-02-01 00:00:00,6,2025-02-01 00:50:00,2025-02-01 01:00:00,551.8127934368592,551.8127934368592,460.54400507294906,2.256230205727409,2.256230205727409,0.4285,1
2025-02-01,0,2025-02-01 00:00:00,7,2025-02-01 01:00:00,2025-02-01 01:10:00,599.4787313146253,599.4787313146253,480.5570409484658,2.587610135119509,2.587610135119509,0.4311,1
2025-02-01,0,2025-02-01 00:00:00,8,2025-02-01 01:10:00,2025-02-01 01:20:00,502.4358031641876,502.4358031641876,476.8780047104005,2.8278966757510466,2.8278966757510466,0.4302,1
2025-02-01,0,2025-02-01 00:00:00,9,2025-02-01 01:20:00,2025-02-01 01:30:00,529.728429921794,529.728429921794,456.92792090405095,2.941560689388316,2.941560689388316,0.4279,1
2025-02-01,0,2025-02-01 00:00:00,10,2025-02-01 01:30:00,2025-02-01 01:40:00,489.8334755961012,489.8334755961012,486.37817986200923,2.8930199532897416,2.8930199532897416,0.4312,1
2025-02-01,0,2025-02-01 00:00:00,11,2025-02-01 01:40:00,2025-02-01 01:50:00,533.2295343548742,533.2295343548742,497.2715434162344,2.6481887644671853,2.6481887644671853,0.4333,1
2025-02-01,0,2025-02-01 00:00:00,12,2025-02-01 01:50:00,2025-02-01 02:00:00,593.2285569509835,593.2285569509835,479.3258722264782,2.176084421374876,2.176084421374876,0.4311,1
2025-02-01,0,2025-02-01 00:00:00,13,2025-02-01 02:00:00,2025-02-01 02:10:00,507.78620131646056,507.78620131646056,491.73279970503086,1.450453973760852,1.450453973760852,0.4293,1
2025-02-01,0,2025-02-01 00:00:00,14,2025-02-01 02:10:00,2025-02-01 02:20:00,537.5533086421071,537.5533086421071,504.6851195553068,0.45138358565362546,0.45138358565362546,0.4324,1
2025-02-01,0,2025-02-01 00:00:00,15,2025-02-01 02:20:00,2025-02-01 02:30:00,522.1138501270383,522.1138501270383,499.43117337786794,0.0,0.0,0.4367,1
2025-02-01,0,2025-02-01 00:00:00,16,2025-02-01 02:30:00,2025-02-01 02:40:00,519.8385749893446,519.8385749893446,491.44378426330286,0.0,0.0,0.4348,1
2025-02-01,0,2025-02-01 00:00:00,17,2025-02-01 02:40:00,2025-02-01 02:50:00,546.2031415043899,546.2031415043899,495.12806839393573,0.0,0.0,0.4335,1
2025-02-01,0,2025-02-01 00:00:00,18,2025-02-01 02:50:00,2025-02-01 03:00:00,567.5514234096898,567.5514234096898,508.40612383770815,0.0,0.0,0.4357,1
