charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,date,slot_id,interval_start,interval_end,active_issue_hour,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,grid_original_kwh,grid_effective_kwh,price_yuan_per_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan
406.34189000516443,0.0,0.0,0.0,0.0,0.0,7268.4231640740745,7634.130865078722,2025-02-01,1,2025-02-01 00:00:00,2025-02-01 00:10:00,0,422.0303666666667,0.0,446.62184779000137,0.30050290088415643,828.3722566718311,828.3722566718311,0.3281,271.78893741402777,0.0,-0.0,271.78893741402777,0.0,271.78893741402777
567.6975518387496,0.0,0.0,0.0,0.0,0.0,7634.130865078722,8145.058661733597,2025-02-01,2,2025-02-01 00:10:00,2025-02-01 00:20:00,0,415.4073166666667,0.0,441.33740164805374,0.6505706636568043,983.1048685054163,983.1048685054163,0.3257,320.1972556722141,0.0,-0.0,320.1972556722141,0.0,320.1972556722141
424.0463921676726,0.0,0.0,0.0,0.0,0.0,8145.058661733597,8526.700414684503,2025-02-01,3,2025-02-01 00:20:00,2025-02-01 00:30:00,0,410.7166666666667,0.0,439.3940358801821,1.0403089385468585,834.7630588343393,834.7630588343393,0.3041,253.85144619152257,0.0,-0.0,253.85144619152257,0.0,253.85144619152257
111.40617572054913,0.0,0.0,0.0,0.0,0.0,8526.700414684503,8626.965972832997,2025-02-01,4,2025-02-01 00:30:00,2025-02-01 00:40:00,0,430.29479999999995,0.0,467.9889913571435,1.4534183399936076,541.7009757205491,541.7009757205491,0.3126,169.33572501024364,0.0,-0.0,169.33572501024364,0.0,169.33572501024364
325.5969751277946,0.0,0.0,0.0,0.0,0.0,8626.965972832997,8920.003250448011,2025-02-01,5,2025-02-01 00:40:00,2025-02-01 00:50:00,0,424.4105833333333,0.0,473.85663408715675,1.8677750793967487,750.0075584611279,750.0075584611279,0.3286,246.45248371032665,0.0,-0.0,246.45248371032665,0.0,246.45248371032665
145.76112677019256,0.0,0.0,0.0,0.0,0.0,8920.003250448011,9051.188264541184,2025-02-01,6,2025-02-01 00:50:00,2025-02-01 01:00:00,0,406.0516666666667,0.0,460.54400507294906,2.256230205727409,551.8127934368592,551.8127934368592,0.3438,189.7132383835922,0.0,-0.0,189.7132383835922,0.0,189.7132383835922
162.72854798129197,0.0,0.0,0.0,0.0,0.0,9051.188264541184,9197.643957724347,2025-02-01,7,2025-02-01 01:00:00,2025-02-01 01:10:00,0,436.7501833333333,0.0,480.5570409484658,2.587610135119509,599.4787313146253,599.4787313146253,0.3704,222.0469220789372,0.0,-0.0,222.0469220789372,0.0,222.0469220789372
50.63811983085429,0.0,0.0,0.0,0.0,0.0,9197.643957724347,9243.218265572115,2025-02-01,8,2025-02-01 01:10:00,2025-02-01 01:20:00,0,451.7976833333333,0.0,476.8780047104005,2.8278966757510466,502.4358031641876,502.4358031641876,0.3746,188.21245186530467,0.0,-0.0,188.21245186530467,0.0,188.21245186530467
83.64842992179405,0.0,0.0,0.0,0.0,0.0,9243.218265572115,9318.50185250173,2025-02-01,9,2025-02-01 01:20:00,2025-02-01 01:30:00,0,446.08,0.0,456.92792090405095,2.941560689388316,529.728429921794,529.728429921794,0.3606,191.02007182979892,0.0,-0.0,191.02007182979892,0.0,191.02007182979892
18.067142262767902,0.0,0.0,0.0,0.0,0.0,9318.50185250173,9334.76228053822,2025-02-01,10,2025-02-01 01:30:00,2025-02-01 01:40:00,0,471.7663333333333,0.0,486.37817986200923,2.8930199532897416,489.8334755961012,489.8334755961012,0.3582,175.45835095852345,0.0,-0.0,175.45835095852345,0.0,175.45835095852345
85.20356768820756,0.0,0.0,0.0,0.0,0.0,9334.76228053822,9411.445491457607,2025-02-01,11,2025-02-01 01:40:00,2025-02-01 01:50:00,0,448.02596666666665,0.0,497.2715434162344,2.6481887644671853,533.2295343548742,533.2295343548742,0.3041,162.15510139731722,0.0,-0.0,162.15510139731722,0.0,162.15510139731722
195.82522361765012,0.0,0.0,0.0,0.0,0.0,9411.445491457607,9587.688192713493,2025-02-01,12,2025-02-01 01:50:00,2025-02-01 02:00:00,0,397.40333333333336,0.0,479.3258722264782,2.176084421374876,593.2285569509835,593.2285569509835,0.2537,150.5020848984645,0.0,-0.0,150.5020848984645,0.0,150.5020848984645
