date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,forecast_history_end,dispatch_time,decision_input_cutoff,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,risk_delta_kwh,plan_load_kwh,plan_pv_kwh,selected_index,selected_tau,selected_profile,selected_terminal,selected_terminal_energy_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-15,1,3620.6386,2025-01-15T00:10:00,2025-01-15T00:00:00,00:10:00,16,B,0.0,00:10:00,16,B,0.4662,00:10:00,16,B,0.4248,603.4397666666667,0.0,3620.6386,603.4397666666667,2025-01-15T00:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T00:10:00,2025-01-15T00:10:00,0.4248,630.0752870030816,0.0,16.339879278478904,646.4151662815605,0.0,0,0.75,X_uniform75,1200.0,1200.0,1479.7484996148937,833.3333333333333,0.0,6000.0,6750.0,0.0,1.0,833.3333333333334,0.0,0.0,42.975399614893604,42.975399614893604,0.0,6000.0,6750.0,628.5971626364069,0.0,628.5971626364069
2025-01-15,2,3708.3377,2025-01-15T00:20:00,2025-01-15T00:10:00,00:20:00,16,C,0.0,00:20:00,16,C,0.4762,00:20:00,16,C,0.4245,618.0562833333333,0.0,3708.3377,618.0562833333333,2025-01-15T00:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T00:20:00,2025-01-15T00:20:00,0.4245,647.1065007593129,0.040865291902777656,16.339879278478904,663.4463800377918,0.040865291902777656,0,0.75,X_uniform75,1200.0,1200.0,1496.7388480792222,833.3333333333333,0.0,6750.0,7500.0,0.0,1.0,833.3333333333334,0.0,0.0,45.34923141255547,45.34923141255547,0.0,6750.0,7500.0,635.3656410096298,0.0,635.3656410096298
2025-01-15,3,3838.32,2025-01-15T00:30:00,2025-01-15T00:20:00,00:30:00,16,D,0.0,00:30:00,16,D,0.4606,00:30:00,16,D,0.4269,639.72,0.0,3838.32,639.72,2025-01-15T00:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T00:30:00,2025-01-15T00:30:00,0.4269,622.8566449032713,0.41045542219734843,16.339879278478904,639.1965241817502,0.41045542219734843,0,0.75,X_uniform75,1200.0,1200.0,1472.119402092886,833.3333333333333,0.0,7500.0,8250.0,0.0,1.0,832.399402092886,0.0,0.0,0.0,0.0,0.0,7500.0,8249.159461883597,628.447772753453,0.0,628.447772753453
2025-01-15,4,3697.5425,2025-01-15T00:40:00,2025-01-15T00:30:00,00:40:00,16,E,0.0,00:40:00,16,E,0.4507,00:40:00,16,E,0.4272,616.2570833333333,0.0,3697.5425,616.2570833333333,2025-01-15T00:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T00:40:00,2025-01-15T00:40:00,0.4272,569.7139183371559,0.984059359146559,16.339879278478904,586.0537976156347,0.984059359146559,0,0.75,X_uniform75,1200.0,1200.0,1418.4030715898214,833.3333333333333,0.0,8250.0,9000.0,0.0,1.0,802.1459882564881,0.0,0.0,0.0,0.0,0.0,8249.159461883597,8971.090851314437,605.9417921831717,0.0,605.9417921831717
2025-01-15,5,3616.2551,2025-01-15T00:50:00,2025-01-15T00:40:00,00:50:00,16,F,0.0,00:50:00,16,F,0.4401,00:50:00,16,F,0.4271,602.7091833333333,0.0,3616.2551,602.7091833333333,2025-01-15T00:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T00:50:00,2025-01-15T00:50:00,0.4271,570.8342660767677,1.7290185455478815,16.339879278478904,587.1741453552465,1.7290185455478815,0,0.75,X_uniform75,1200.0,1200.0,1418.778460143032,833.3333333333333,0.0,9000.0,9750.0,0.0,1.0,816.0692768096986,0.0,0.0,0.0,0.0,0.0,8971.090851314437,9705.553200443166,605.9602803270889,0.0,605.9602803270889
2025-01-15,6,3730.26,2025-01-15T01:00:00,2025-01-15T00:50:00,01:00:00,16,G,0.0,01:00:00,16,G,0.4398,01:00:00,16,G,0.4285,621.71,0.0,3730.26,621.71,2025-01-15T01:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:00:00,2025-01-15T01:00:00,0.4285,618.2787886482676,2.604893897504132,16.339879278478904,634.6186679267464,2.604893897504132,0,0.75,X_uniform75,1200.0,1200.0,632.0137740292423,0.0,0.0,9750.0,9750.0,0.0,0.0,10.303774029242277,0.0,0.0,0.0,0.0,0.0,9705.553200443166,9714.826597069485,270.8179021715303,0.0,270.8179021715303
2025-01-15,7,3846.9076,2025-01-15T01:10:00,2025-01-15T01:00:00,01:10:00,16,H,0.0,01:10:00,16,H,0.4682,01:10:00,16,H,0.4311,641.1512666666666,0.0,3846.9076,641.1512666666666,2025-01-15T01:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:10:00,2025-01-15T01:10:00,0.4311,622.4263619024687,3.564662058493034,34.38632436604488,656.8126862685135,3.564662058493034,0,0.75,X_uniform75,1200.0,1200.0,653.2480242100205,0.0,0.0,9750.0,9750.0,0.0,0.0,12.096757543353874,0.0,0.0,0.0,0.0,0.0,9714.826597069485,9725.713678858503,281.6152232369398,0.0,281.6152232369398
2025-01-15,8,3898.524,2025-01-15T01:20:00,2025-01-15T01:10:00,01:20:00,16,I,0.0,01:20:00,16,I,0.4659,01:20:00,16,I,0.4302,649.754,0.0,3898.524,649.754,2025-01-15T01:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:20:00,2025-01-15T01:20:00,0.4302,601.1626183292444,4.556129421635546,34.38632436604488,635.5489426952893,4.556129421635546,0,0.75,X_uniform75,1200.0,1200.0,630.9928132736537,0.0,0.0,9750.0,9750.0,0.0,0.0,0.0,18.761186726346295,0.0,0.0,0.0,0.0,9725.713678858503,9704.867915829229,271.45310827032586,0.0,271.45310827032586
2025-01-15,9,3875.21,2025-01-15T01:30:00,2025-01-15T01:20:00,01:30:00,16,J,0.0,01:30:00,16,J,0.4332,01:30:00,16,J,0.4279,645.8683333333333,0.0,3875.21,645.8683333333333,2025-01-15T01:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:30:00,2025-01-15T01:30:00,0.4279,604.0383747809832,5.523534239114844,34.38632436604488,638.424699147028,5.523534239114844,0,0.75,X_uniform75,1200.0,1200.0,966.2344982412465,333.3333333333333,0.0,9750.0,10050.0,0.0,0.9999999999999992,320.3661649079131,0.0,0.0,0.0,0.0,0.0,9704.867915829229,9993.19746424635,413.45174179742935,0.0,413.45174179742935
2025-01-15,10,3815.078,2025-01-15T01:40:00,2025-01-15T01:30:00,01:40:00,16,K,0.0,01:40:00,16,K,0.4363,01:40:00,16,K,0.4312,635.8463333333333,0.0,3815.078,635.8463333333333,2025-01-15T01:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:40:00,2025-01-15T01:40:00,0.4312,652.9862389252431,6.409303034574347,34.38632436604488,687.372563291288,6.409303034574347,0,0.75,X_uniform75,1200.0,1200.0,680.9632602567136,0.0,0.0,10050.0,10050.0,0.0,0.0,45.11692692338033,0.0,0.0,0.0,0.0,0.0,9993.19746424635,10033.802698477393,293.63135782269495,0.0,293.63135782269495
