charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,date,slot_id,interval_start,interval_end,active_issue_hour,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,grid_original_kwh,grid_effective_kwh,price_yuan_per_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan
187.32232681325462,0.0,0.0,0.0,0.0,0.0,7268.4231640740745,7437.013258206003,2025-02-01,1,2025-02-01 00:00:00,2025-02-01 00:10:00,0,422.0303666666667,0.0,446.62184779000137,0.0,609.3526934799213,609.3526934799213,0.4248,258.85302419027056,0.0,-0.0,258.85302419027056,0.0,258.85302419027056
187.2672635083394,0.0,0.0,0.0,0.0,0.0,7437.013258206003,7605.5537953635085,2025-02-01,2,2025-02-01 00:10:00,2025-02-01 00:20:00,0,415.4073166666667,0.0,441.33740164805374,0.0,602.6745801750061,602.6745801750061,0.4245,255.8353592842901,0.0,-0.0,255.8353592842901,0.0,255.8353592842901
182.9438250719711,0.0,0.0,0.0,0.0,0.0,7605.5537953635085,7770.203237928283,2025-02-01,3,2025-02-01 00:20:00,2025-02-01 00:30:00,0,410.7166666666667,0.0,439.3940358801821,0.0,593.6604917386378,593.6604917386378,0.4269,253.4336639232245,0.0,-0.0,253.4336639232245,0.0,253.4336639232245
223.18724170197612,0.0,0.0,0.0,0.0,0.0,7770.203237928283,7971.0717554600615,2025-02-01,4,2025-02-01 00:30:00,2025-02-01 00:40:00,0,430.29479999999995,0.0,467.9889913571435,0.0,653.4820417019761,653.4820417019761,0.4272,279.1675282150842,0.0,-0.0,279.1675282150842,0.0,279.1675282150842
244.31443825095732,0.0,0.0,0.0,0.0,0.0,7971.0717554600615,8190.954749885923,2025-02-01,5,2025-02-01 00:40:00,2025-02-01 00:50:00,0,424.4105833333333,0.0,473.85663408715675,0.0,668.7250215842906,668.7250215842906,0.4271,285.6124567186505,0.0,-0.0,285.6124567186505,0.0,285.6124567186505
208.85328251289815,0.0,0.0,0.0,0.0,0.0,8190.954749885923,8378.922704147531,2025-02-01,6,2025-02-01 00:50:00,2025-02-01 01:00:00,0,406.0516666666667,0.0,460.54400507294906,0.0,614.9049491795648,614.9049491795648,0.4285,263.4867707234435,0.0,-0.0,263.4867707234435,0.0,263.4867707234435
177.35199278142875,0.0,0.0,0.0,0.0,0.0,8378.922704147531,8538.539497650818,2025-02-01,7,2025-02-01 01:00:00,2025-02-01 01:10:00,0,436.7501833333333,0.0,480.5570409484658,0.0,614.1021761147621,614.1021761147621,0.4311,264.73944812307394,0.0,-0.0,264.73944812307394,0.0,264.73944812307394
157.18528196876815,0.0,0.0,0.0,0.0,0.0,8538.539497650818,8680.006251422708,2025-02-01,8,2025-02-01 01:10:00,2025-02-01 01:20:00,0,451.7976833333333,0.0,476.8780047104005,0.0,608.9829653021014,608.9829653021014,0.4302,261.98447167296405,0.0,-0.0,261.98447167296405,0.0,261.98447167296405
187.14934661119634,0.0,0.0,0.0,0.0,0.0,8680.006251422708,8848.440663372785,2025-02-01,9,2025-02-01 01:20:00,2025-02-01 01:30:00,0,446.08,0.0,456.92792090405095,0.0,633.2293466111963,633.2293466111963,0.4279,270.9588374149309,0.0,-0.0,270.9588374149309,0.0,270.9588374149309
134.17584697236072,0.0,0.0,0.0,0.0,0.0,8848.440663372785,8969.19892564791,2025-02-01,10,2025-02-01 01:30:00,2025-02-01 01:40:00,0,471.7663333333333,0.0,486.37817986200923,0.0,605.942180305694,605.942180305694,0.4312,261.2822681478153,0.0,-0.0,261.2822681478153,0.0,261.2822681478153
