date,slot_id,issue_time,forecast_history_end,load_forecast_kwh,pv_forecast_kwh,grid_plan_kwh,risk_delta_kwh,selected_index,selected_candidate
2025-07-14,1,2025-07-14 00:00:00,2025-07-14 00:00:00,777.8154928939874,0.8279444805358622,1188.415153479355,61.634024429862905,1,profile_incumbent
2025-07-14,2,2025-07-14 00:00:00,2025-07-14 00:00:00,775.8176345715227,0.7984528719706177,1206.3305606836318,61.634024429862905,1,profile_incumbent
2025-07-14,3,2025-07-14 00:00:00,2025-07-14 00:00:00,817.7512089706448,0.0,1171.0644986987845,61.634024429862905,1,profile_incumbent
2025-07-14,4,2025-07-14 00:00:00,2025-07-14 00:00:00,821.5218742288185,0.0,1171.6638442926364,61.634024429862905,1,profile_incumbent
2025-07-14,5,2025-07-14 00:00:00,2025-07-14 00:00:00,816.2021625638577,0.0,1163.919280607176,61.634024429862905,1,profile_incumbent
2025-07-14,6,2025-07-14 00:00:00,2025-07-14 00:00:00,817.7622323862405,0.0,1028.2780935327578,61.634024429862905,1,profile_incumbent
2025-07-14,7,2025-07-14 00:00:00,2025-07-14 00:00:00,803.5769700719188,0.0,998.3811592714627,60.10709198272169,1,profile_incumbent
2025-07-14,8,2025-07-14 00:00:00,2025-07-14 00:00:00,767.4450736690117,0.0,918.757968663645,60.10709198272169,1,profile_incumbent
2025-07-14,9,2025-07-14 00:00:00,2025-07-14 00:00:00,743.8840576702806,0.0,872.7008292574286,60.10709198272169,1,profile_incumbent
2025-07-14,10,2025-07-14 00:00:00,2025-07-14 00:00:00,773.7231952113423,0.0,929.5794815184305,60.10709198272169,1,profile_incumbent
2025-07-14,11,2025-07-14 00:00:00,2025-07-14 00:00:00,782.8917901866723,0.0,928.6447280129044,60.10709198272169,1,profile_incumbent
2025-07-14,12,2025-07-14 00:00:00,2025-07-14 00:00:00,769.3155829810016,0.0,894.1269659981792,60.10709198272169,1,profile_incumbent
2025-07-14,13,2025-07-14 00:00:00,2025-07-14 00:00:00,795.9770959471072,0.0,925.0329725374194,65.0658379248047,1,profile_incumbent
2025-07-14,14,2025-07-14 00:00:00,2025-07-14 00:00:00,786.5019597887931,0.0,937.0985003308892,65.0658379248047,1,profile_incumbent
2025-07-14,15,2025-07-14 00:00:00,2025-07-14 00:00:00,739.8218972209182,0.0,854.7287989004307,65.0658379248047,1,profile_incumbent
2025-07-14,16,2025-07-14 00:00:00,2025-07-14 00:00:00,738.0919507788922,0.0,866.8721204570669,65.0658379248047,1,profile_incumbent
2025-07-14,17,2025-07-14 00:00:00,2025-07-14 00:00:00,752.5409196948732,0.0,885.4452728267835,65.0658379248047,1,profile_incumbent
2025-07-14,18,2025-07-14 00:00:00,2025-07-14 00:00:00,752.8941759456958,0.0,840.8279640601636,65.0658379248047,1,profile_incumbent
2025-07-14,19,2025-07-14 00:00:00,2025-07-14 00:00:00,742.6741833442042,0.0,856.2575823532334,61.01284760849507,1,profile_incumbent
2025-07-14,20,2025-07-14 00:00:00,2025-07-14 00:00:00,749.0147454369413,0.0,877.861471333048,61.01284760849507,1,profile_incumbent
2025-07-14,21,2025-07-14 00:00:00,2025-07-14 00:00:00,764.2931171487861,0.0,886.7566124376044,61.01284760849507,1,profile_incumbent
2025-07-14,22,2025-07-14 00:00:00,2025-07-14 00:00:00,750.9061058241352,0.0,868.4374141552545,61.01284760849507,1,profile_incumbent
2025-07-14,23,2025-07-14 00:00:00,2025-07-14 00:00:00,713.7959215081528,0.0,825.9272590471281,61.01284760849507,1,profile_incumbent
2025-07-14,24,2025-07-14 00:00:00,2025-07-14 00:00:00,692.5654912900202,0.0,808.3849595955915,61.01284760849507,1,profile_incumbent
2025-07-14,25,2025-07-14 00:00:00,2025-07-14 00:00:00,723.4859823746677,0.0,824.0804568987193,87.93171045225684,1,profile_incumbent
2025-07-14,26,2025-07-14 00:00:00,2025-07-14 00:00:00,738.5842725629476,0.0,857.6785467800782,87.93171045225684,1,profile_incumbent
2025-07-14,27,2025-07-14 00:00:00,2025-07-14 00:00:00,721.0588321689644,7.205227312343321,812.4891883095353,87.93171045225684,1,profile_incumbent
2025-07-14,28,2025-07-14 00:00:00,2025-07-14 00:00:00,719.4582946665051,21.88058107237167,809.1224533421439,87.93171045225684,1,profile_incumbent
2025-07-14,29,2025-07-14 00:00:00,2025-07-14 00:00:00,733.2227131784568,38.51149720448484,821.6804474678211,87.93171045225684,1,profile_incumbent
2025-07-14,30,2025-07-14 00:00:00,2025-07-14 00:00:00,736.3276109171435,57.12331697819934,833.1155330186509,87.93171045225684,1,profile_incumbent
