date,grid_plan_kwh,emergency_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,50800.14053645989,0.0,26753.427202439983,0.0,26753.427202439983,19509.182704118837,14304.886250511732,11217.668149519455,6536.959216186122,4680.708933333333,7268.4231640740745,8932.369541656879
2025-02-02,96924.63779326582,0.0,61593.16861792142,0.0,61593.16861792142,22230.828189279848,16774.28097204274,13111.812626028706,13014.517523055973,97.29510297273282,8932.369541656879,10302.024943072369
2025-02-03,94363.50310249113,0.0,59818.65137364549,0.0,59818.65137364549,21918.66406170772,17305.940338748387,9533.862879531796,9533.862879531796,0.0,10302.024943072369,10800.0
2025-02-04,95189.60597245846,0.0,60439.759676369154,0.0,60439.759676369154,22084.59937999364,17888.52549779485,9798.668140259666,9798.668140259666,0.0,10800.0,10800.0
2025-02-05,93396.3567213305,0.0,59104.94038903556,0.0,59104.94038903556,22497.087871588392,18222.6411759866,8373.483042395377,8371.430542395377,2.052500000000009,10800.0,10800.0
2025-02-06,94263.11196662318,0.0,60036.37869789886,0.0,60036.37869789886,21393.271888410072,17328.55022961216,9927.333091158607,9925.932274491941,1.400816666666742,10800.0,10800.0
2025-02-07,47480.94202422091,0.0,24927.45468251533,0.0,24927.45468251533,18546.381008780318,15022.56861711206,12151.449965885988,6141.418682552654,6010.031283333334,10800.0,10800.0
2025-02-08,42544.59431139844,0.0,22210.688684216802,0.0,22210.688684216802,18385.31274361701,14892.103322329776,7474.222173444535,3580.0081578623267,3894.214015582208,10800.0,10800.0
2025-02-09,88359.38463052956,0.0,55449.94042925412,0.0,55449.94042925412,23664.49045854287,19168.237271419726,4307.715476739739,4307.715476739739,0.0,10800.0,10800.0
2025-02-10,89978.0165257587,0.0,56771.902872805855,0.0,56771.902872805855,20027.883094168174,16222.585306276218,11846.081154533418,11346.418121200086,499.6630333333334,10800.0,10800.0
2025-02-11,88012.57687036482,0.0,55251.68298759205,0.0,55251.68298759205,21924.41984665981,17758.780075794442,8626.339966166126,8382.882266166125,243.4577000000004,10800.0,10800.0
2025-02-12,87628.30535150607,0.0,55036.11060225308,0.0,55036.11060225308,21559.961183980395,17463.56855902412,8265.176593216465,7978.482793216464,286.69380000000024,10800.0,10800.0
