date,slot_id,issue_time,forecast_history_end,load_forecast_kwh,pv_forecast_kwh,risk_delta_kwh,plan_load_kwh,plan_pv_kwh,selected_index,selected_tau,selected_terminal,selected_terminal_energy_kwh,selected_profile,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan
2025-02-01,1,2025-02-01 00:00:00,2025-02-01 00:00:00,446.62184779000137,0.30050290088415643,29.43264374733004,476.0544915373314,0.30050290088415643,0,0.8,1200.0,1200.0,anchor,1309.0873219697805,833.3333333333333,0.0,7268.4231640740745,8018.4231640740745,0.0,1.0
2025-02-01,2,2025-02-01 00:00:00,2025-02-01 00:00:00,441.33740164805374,0.6505706636568043,29.43264374733004,470.77004539538376,0.6505706636568043,0,0.8,1200.0,1200.0,anchor,1303.4528080650603,833.3333333333333,0.0,8018.4231640740745,8768.423164074075,0.0,1.0
2025-02-01,3,2025-02-01 00:00:00,2025-02-01 00:00:00,439.3940358801821,1.0403089385468585,29.43264374733004,468.82667962751214,1.0403089385468585,0,0.8,1200.0,1200.0,anchor,1301.1197040222985,833.3333333333333,0.0,8768.423164074075,9518.423164074075,0.0,1.0
2025-02-01,4,2025-02-01 00:00:00,2025-02-01 00:00:00,467.9889913571435,1.4534183399936076,29.43264374733004,497.4216351044735,1.4534183399936076,0,0.8,1200.0,1200.0,anchor,495.9682167644799,0.0,0.0,9518.423164074075,9518.423164074075,0.0,-0.0
2025-02-01,5,2025-02-01 00:00:00,2025-02-01 00:00:00,473.85663408715675,1.8677750793967487,29.43264374733004,503.28927783448677,1.8677750793967487,0,0.8,1200.0,1200.0,anchor,1092.0624315616737,590.6409288065838,0.0,9518.423164074075,10050.0,0.0,0.9999999999999981
2025-02-01,6,2025-02-01 00:00:00,2025-02-01 00:00:00,460.54400507294906,2.256230205727409,29.43264374733004,489.9766488202791,2.256230205727409,0,0.8,1200.0,1200.0,anchor,487.72041861455165,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-02-01,7,2025-02-01 00:00:00,2025-02-01 00:00:00,480.5570409484658,2.587610135119509,37.240358914464075,517.7973998629299,2.587610135119509,0,0.8,1200.0,1200.0,anchor,515.2097897278104,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-02-01,8,2025-02-01 00:00:00,2025-02-01 00:00:00,476.8780047104005,2.8278966757510466,37.240358914464075,514.1183636248645,2.8278966757510466,0,0.8,1200.0,1200.0,anchor,511.29046694911347,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-02-01,9,2025-02-01 00:00:00,2025-02-01 00:00:00,456.92792090405095,2.941560689388316,37.240358914464075,494.16827981851503,2.941560689388316,0,0.8,1200.0,1200.0,anchor,491.2267191291267,0.0,0.0,10050.0,10050.0,0.0,-0.0
2025-02-01,10,2025-02-01 00:00:00,2025-02-01 00:00:00,486.37817986200923,2.8930199532897416,37.240358914464075,523.6185387764733,2.8930199532897416,0,0.8,1200.0,1200.0,anchor,520.7255188231836,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-02-01,11,2025-02-01 00:00:00,2025-02-01 00:00:00,497.2715434162344,2.6481887644671853,37.240358914464075,534.5119023306985,2.6481887644671853,0,0.8,1200.0,1200.0,anchor,531.8637135662314,0.0,0.0,10050.0,10050.0,0.0,0.0
