date,grid_plan_kwh,emergency_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,40898.34736225493,83.30468526339317,21013.909250797427,470.4393104464916,21484.348561243918,18416.414748298823,16089.748762947705,4276.81012883387,1408.5443638511947,2868.265764982676,7268.4231640740745,5965.697812045564
2025-02-02,88676.39373311034,164.77252824356572,55619.259745164454,1149.4531570271145,56768.71290219157,22801.53504625759,18126.446842081372,5809.8001071776835,5750.626040511017,59.174066666666704,5965.697812045564,6346.582862475869
2025-02-03,86946.45084145955,516.3713980510875,54596.68392080353,3602.206872804386,58198.89079360791,22934.558384232085,18688.947573830803,3000.2949291093564,3000.2949291093564,0.0,6346.582862475869,6222.188104028305
2025-02-04,87974.82440217538,43.15123681178363,55286.414315055874,294.5444653234482,55580.95878037932,24290.679674786494,19772.037704856222,2304.4697190568945,2304.4697190568945,0.0,6222.188104028305,6114.869028162575
2025-02-05,86573.9461642421,546.6503496225079,54197.536267742435,3813.432838966615,58010.96910670905,24010.916093632466,19413.77810932079,1775.0315462195979,1775.0315462195979,0.0,6114.869028162575,6153.828946519804
2025-02-06,87588.27661365017,48.90018853626198,55199.657942263475,292.8298798489157,55492.487822112394,23142.583766197786,18828.285374753894,3051.8211940758824,3051.8211940758824,0.0,6153.828946519804,6061.837253037933
2025-02-07,40890.847697244695,191.78422101640643,20942.194871424617,969.6789104222154,21911.873781846833,19906.632407275243,16341.241471530608,5711.561315849795,1504.449183394264,4207.1121324555315,6061.837253037933,5820.871451218309
2025-02-08,36196.44741120595,652.6059127044634,18505.673316267887,3754.365880546792,22260.03919681468,19668.779900244033,15885.479924970823,1488.5906319705373,383.5197372643246,1105.0708947062126,5820.871451218309,5872.240111470357
2025-02-09,82133.48785989158,2396.6759048466533,50907.610377617326,15050.941373848525,65958.55175146586,23573.81441242683,19026.166647579765,427.1000332245111,427.1000332245111,0.0,5872.240111470357,5948.48791867698
2025-02-10,83519.3984548844,427.0376188389562,52104.55312229847,2700.548486336158,54805.10160863463,21463.991306240478,17562.785620143793,5718.5928042933465,5390.468104293346,328.1247000000003,5948.48791867698,5751.873849689201
2025-02-11,81808.4039020321,859.0662439027142,50702.943282483364,5601.654540278741,56304.5978227621,23474.568352670307,18879.54229126343,2851.8469511946114,2767.6056033275286,84.24134786708302,5751.873849689201,5901.716154577554
2025-02-12,81316.38449123214,745.0731625765783,50443.828044511145,4811.766330091917,55255.59437460306,23055.91084883693,18701.300516654694,2440.111188293149,2305.381278262183,134.72991003096638,5901.716154577554,5872.813122247793
2025-02-13,80833.1899219122,501.40582846929766,50112.592357644884,3330.876634695462,53443.46899234035,21252.06681118967,17119.96804470909,5873.017967234253,5473.309967688087,399.7079995461654,5872.813122247793,5977.48653597507
2025-02-14,34168.15110195377,1427.561913857744,17578.68899672842,7662.236739797881,25240.9257365263,18342.156235767638,15140.122354605206,2591.8773179824166,451.2436679824182,2140.6336499999984,5977.48653597507,5663.068976382382
2025-02-15,34020.80615810065,1583.3634380049718,17376.733715819926,8192.672365956945,25569.406081776873,18196.935649041778,14804.226559828117,2931.3694068919594,242.23354022529332,2689.135866666666,5663.068976382382,5591.170438488742
2025-02-16,78548.69522989329,1934.5876829612077,48224.69662718411,12394.81231415864,60619.50894134275,23379.203921681565,18623.730366543918,350.4302577168427,350.4302577168427,0.0,5591.170438488742,5939.420227397801
2025-02-17,77384.26950909312,911.117587253624,47536.61329412656,6150.686599151035,53687.299893277595,21376.828101613817,17443.477695681067,3178.1735237473263,2531.4744904139925,646.6990333333338,5939.420227397801,5796.923634760165
2025-02-18,77051.0323823589,883.845906758564,47383.93437005474,5941.417399091468,53325.351769146204,22388.114543379706,18049.076302221463,1504.452264625885,1465.562070592964,38.890194032920945,5796.923634760165,5891.697499111384
2025-02-19,76485.53737687504,1233.807686026908,47003.36189644213,7357.761896163641,54361.12379260577,23580.742330590932,19365.547633713533,624.8229826912196,624.8229826912196,0.0,5891.697499111384,5597.090448072635
2025-02-20,76427.86243837365,917.407324588108,46751.58562897058,6062.345984563574,52813.93161353415,23218.886161413615,18630.720920640593,1763.970788855393,1763.970788855393,0.0,5597.090448072635,5793.286970410903
2025-02-21,32752.89158745704,1448.7986219188736,16715.255392695428,6708.443881959251,23423.69927465468,17717.98648458824,14670.155378621019,5593.59707007536,348.27473674202696,5245.322333333333,5793.286970410903,5439.302163628072
2025-02-22,33170.993217525414,1587.2641041787679,16866.507093522574,7974.676187758244,24841.183281280817,17867.4427917179,14291.600046062762,3337.6516927157113,214.44654271570988,3123.2051500000016,5439.302163628072,5640.445069437781
2025-02-23,75553.97731427655,911.8046114117955,46038.72373216217,5635.801327242911,51674.52505940508,23590.622035513905,18899.901201658085,243.207408499185,243.207408499185,0.0,5640.445069437781,5872.114677335753
2025-02-24,74280.71274653278,1009.6025749600683,45242.309714291696,6597.643202605531,51839.95291689723,22025.58020054442,17859.56937675119,2921.2708810329577,2042.5953971759495,878.6754838570083,5872.114677335753,5851.170883657744
2025-02-25,74528.11800276488,780.6721146122388,45482.04315901567,4863.466374151191,50345.50953316686,21328.41157973642,17416.652192480018,5575.707496787381,4252.263537847744,1323.4439589396368,5851.170883657744,5694.905535998277
2025-02-26,74242.08256172742,749.7775556434894,45252.59751172985,5027.668964113849,50280.2664758437,22352.534014002576,17821.367461048867,1645.8455310838704,1145.9575144172036,499.8880166666669,5694.905535998277,6010.666747435188
2025-02-27,72618.28434030502,1264.525385031569,44203.63282583794,7624.279114791423,51827.91194062937,23131.370008224585,18770.494737568788,2565.3502546807954,2058.786654680797,506.5635999999984,6010.666747435188,5972.794490871997
2025-02-28,31532.548723458527,1652.7926468907342,16013.08098521663,7489.742677416703,23502.823662633335,16862.687261252584,13878.16473486689,6908.22529396357,405.0349439635669,6503.190350000003,5972.794490871997,5729.02998725834
2025-03-01,31819.303935446296,739.8640344723403,16130.586716971608,4033.42957134082,20164.01628831243,16946.969641956428,13678.009556512823,5631.441951141701,105.99190830429166,5525.4500428374095,5729.02998725834,5783.514268893767
2025-03-02,71806.04174111753,5502.929682770038,43522.21683324423,36995.69967530001,80517.91650854424,19852.90618840574,15998.153989447774,1095.9121582629393,1095.9121582629393,0.0,5783.514268893767,5875.403183516968
2025-03-03,72034.20439478672,4346.007565004414,43807.1602404667,27048.78281986848,70855.94306033518,21537.11554950803,17479.259992647298,305.20976959707536,305.20976959707536,0.0,5875.403183516968,5837.407186243872
2025-03-04,73394.64506785531,533.4242854988404,44699.057142961465,3620.3395533710204,48319.396696332486,23230.73491712057,18924.32057664941,422.1970795496528,422.1970795496528,0.0,5837.407186243872,5718.045748708597
2025-03-05,74602.59067451465,565.5849309918335,45425.62224086832,3883.94363510692,49309.56587597524,21456.78015113482,17286.75542927281,4867.678866977813,4428.8353669778135,438.8435000000003,5718.045748708597,5821.641852204591
2025-03-06,73791.60095686509,655.1965830313508,45088.01742231103,4430.3847910679915,49518.40221337903,21006.29231798149,17158.665597211722,4658.516685793345,3644.318119126678,1014.1985666666665,5821.641852204591,5662.120941486019
2025-03-07,31155.87323084953,504.7154796237332,15859.389724735534,2503.3199367106254,18362.70966144616,16259.556261902018,13174.83446364321,7653.58137888112,348.9004544398293,7304.680924441291,5662.120941486019,5657.016617594269
2025-03-08,29967.547535298676,1478.1741688129516,15422.564865690047,6287.544647007481,21710.109512697527,16073.43667125112,12921.209227057638,9230.354743251479,484.2472599181457,8746.107483333333,5657.016617594269,5766.2104805451245
2025-03-09,71243.32499277523,383.924536289271,43131.376780313134,2672.2638941126193,45803.640674425755,22330.77701911267,17815.899832123916,3778.847292075749,3061.402951134077,717.4443409416722,5766.2104805451245,6068.465539831062
2025-03-10,69479.31477695773,2422.682177268681,42171.83728070517,14831.794286803422,57003.63156750859,20842.137289269787,17058.0402694052,75.82848436183178,75.82848436183178,0.0,6068.465539831062,5873.011023056978
2025-03-11,69519.31255805213,685.1724761774296,41909.360842201306,4753.488433486264,46662.84927568757,21500.49246143573,17281.493216186765,2046.5669889806013,1215.8093397681866,830.7576492124147,5873.011023056978,6021.795109252735
2025-03-12,68468.96431317306,819.6941196671104,41349.95751654884,5673.360909455756,47023.3184260046,21263.878806849847,17503.15077774123,3092.395720398213,1880.77838706488,1211.617333333333,6021.795109252735,5711.340726816225
2025-03-13,67815.12836382206,3764.3005768605713,40816.65056342304,23519.742466716525,64336.39303013957,20132.170195351093,16202.347318653361,103.98804731823998,103.98804731823998,0.0,5711.340726816225,5827.685770795136
2025-03-14,27935.099795436538,1987.7334158750873,14267.092617049646,8904.08801874414,23171.180635793786,16105.302766962479,13210.936615133112,10999.041076148924,270.4976094822536,10728.54346666667,5827.685770795136,5643.639799802359
2025-03-15,28920.650964742374,1960.02608415207,14666.80565431337,8996.006251458844,23662.811905772214,15972.107145763244,13023.699801514864,7008.144554646064,391.30090464606224,6616.843650000002,5643.639799802359,5547.758673750548
2025-03-16,67770.9498500098,664.8012984579694,40591.61773860037,4580.003304964593,45171.62104356496,22653.329553884443,18108.846787273495,540.2214485234794,540.2214485234794,0.0,5547.758673750548,5814.814397498224
2025-03-17,67688.70044749766,527.4829698068157,40566.80794807822,3606.770865489813,44173.578813568034,20345.145876378127,16351.730278418023,6364.636386011031,4432.200128511904,1932.436257499127,5814.814397498224,5956.856487996298
