date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,emergency_intervals
2025-02-01,42431.080497346535,41115.005502056796,0.0,17937.973618133543,195.06272222192555,-392.7864302276392,17740.24991012783,0.0,17740.24991012783,19837.3895494684,15813.437546527539,2712.877565782601,1261.441752408114,1451.4358133744868,7268.4231640740745,7551.587595787255,0
2025-02-02,88435.60950748963,85883.2211927588,0.0,61036.72188026843,596.4022691461939,-1082.1385834604375,60550.985565954186,0.0,60550.985565954186,23083.68113767564,18248.901589121935,2692.1636942050995,2692.1636942050995,0.0,7551.587595787255,8050.3432984487345,0
2025-02-03,90553.12293030864,86506.19814277063,0.0,64118.12805585518,768.9080727670862,-1831.5257452520163,63055.51038337025,0.0,63055.51038337025,23426.431905624566,18772.4112831724,1635.2610203184652,1635.2610203184652,0.0,8050.3432984487345,8275.897254430389,0
2025-02-04,93800.56770754396,89242.15550587336,0.0,67205.83345201981,961.1225621751298,-2149.1730718959066,66017.78294229903,0.0,66017.78294229903,23502.65893125307,18628.867232924065,3173.49985754436,3173.148074211027,0.3517833333332874,8275.897254430389,8729.54892264252,0
2025-02-05,87346.02721037663,87616.21626036834,54.130662396002776,61444.1375669458,2583.3208444673814,-653.1626655403203,63374.29574587286,354.5829040250162,63728.87864989788,23266.79179619651,18697.545325495656,2352.673468730158,2350.620968730158,2.0524999999999807,8729.54892264252,8894.61117755754,1
2025-02-06,93825.00996369893,87299.9408464722,0.0,67084.60832125913,955.6790699585132,-3105.190895727165,64935.096495490485,0.0,64935.096495490485,23537.107898951745,18593.41378440662,2085.189515260404,2085.189515260404,0.0,8894.61117755754,9418.659637273426,0
2025-02-07,43246.09952052943,40160.836109274314,137.1118969124321,18040.954005890468,1.189960130432155e-13,-657.196698580208,17383.75730731026,562.9781158466667,17946.735423156926,19522.710219177436,15896.603382212495,4866.161502555141,683.6817795476986,4182.479723007442,9418.659637273426,9326.20618763034,3
2025-02-08,34981.16874130971,36341.10876417527,248.81567698740525,14049.484279119488,1667.2143734308327,-1.8619061847857666e-14,15716.698652550322,1379.422153639514,17096.120806189836,20057.146528937166,16189.844421635189,1145.4596171940254,63.77245690522341,1081.687160288802,9326.20618763034,9388.922039634685,2
2025-02-09,84699.78611737242,85004.42979894739,65.9302072478608,58511.97788718093,1988.9998767120005,-410.7260013737068,60090.25176251923,314.614395338826,60404.86615785805,23503.350961451644,19043.217707780645,1054.810785857584,1054.810785857584,0.0,9388.922039634685,9382.807118518229,4
2025-02-10,81855.39681140831,78707.96482120281,62.43497209610696,55040.167682440166,1259.3580702778931,-1520.497918767291,54779.02783395077,300.89446629909827,55079.92230024987,23273.01622570793,19008.407294552755,179.15327881041617,179.15327881041617,0.0,9382.807118518229,9208.069172152296,4
2025-02-11,81629.12204633754,79044.07198433223,716.1192501180192,55670.3036248375,1989.3728565390822,-1603.201519071047,56056.47496230553,4012.217837112628,60068.69279941816,23172.07311722025,18801.689028326557,169.21001222322343,169.21001222322343,0.0,9208.069172152296,9172.169390621018,13
2025-02-12,82210.47896725556,79704.9439844369,254.14583246726954,55770.348853530726,2863.218242395919,-1670.505858576629,56963.06123735001,1370.9403872454013,58334.00162459542,23365.889569993462,18960.14877370787,286.6128872852544,286.6128872852544,0.0,9172.169390621018,9134.638032828612,10
2025-02-13,77258.27763085702,76098.01366629153,252.10353140355687,51004.509046634164,1553.477203037023,-818.2607941604552,51739.72545551073,1459.270759600915,53198.99621511165,23342.902441132625,18894.240194583002,571.9759344787989,571.9759344787989,0.0,9134.638032828612,9149.650013644641,7
2025-02-14,34286.72001526524,35333.27301986963,267.7327803559497,13893.97213133817,1181.8580890766846,-3.545039817254292e-14,15075.830220414855,1271.4230487677169,16347.25326918257,19525.080285787048,16027.211298906988,2301.3349966788546,160.70134667885642,2140.6336499999984,9149.650013644641,8914.209716511883,6
2025-02-15,34217.71507035302,35044.728496688105,365.21029299377335,14396.566846284064,1461.5724139377908,-130.4753189963888,15727.663941225466,1554.925338631891,17282.589279857355,19179.47707773727,15795.382617431156,2745.7532293757663,56.617362709100234,2689.135866666666,8914.209716511883,8625.313955996358,9
2025-02-16,83015.57888997284,79215.22765670838,722.1810868982303,56296.316160370436,4247.981642306538,-2558.4546860370574,57985.84311663992,3873.040838492876,61858.88395513279,22709.90580146594,18374.98149193431,225.10533407498258,225.10533407498258,0.0,8625.313955996358,8647.583075166473,9
2025-02-17,82746.91244708809,75376.63668072467,254.43007596870285,55305.38681726967,3189.2137997433338,-3435.8488159089184,55058.75180110408,1587.6786573662202,56646.430458470306,21911.120561259213,17821.371298010214,357.45432677769975,357.45432677769975,0.0,8647.583075166473,8566.067915843976,5
2025-02-18,73710.17024270337,76366.9579962604,84.55358301892727,48282.659803428185,4938.245345077882,-151.61572236805657,53069.289426138006,464.7875489460351,53534.07697508404,21314.407604051212,17263.760404946992,309.47659684177415,309.47659684177415,0.0,8566.067915843976,8567.07875399341,4
2025-02-19,73962.20035665955,76562.68258940613,624.1661501078319,48433.409866027985,3847.5435564409686,-38.83372337097251,52242.11969909798,3298.0872938699736,55540.20699296796,23295.130719297547,19137.299021080136,149.68965796322607,149.68965796322607,0.0,8567.07875399341,8269.030822383276,16
2025-02-20,76996.77022258722,75286.43512979137,239.9223694242873,50898.73822360104,2286.4686053503597,-1121.711764077534,52063.49506487387,1233.5564419872053,53297.05150686107,22754.363012192,18524.10619903477,302.9669527250984,302.9669527250984,0.0,8269.030822383276,8165.617312206332,8
2025-02-21,32844.7924882879,34205.291012016634,48.66147715758423,13622.295651739285,1604.4668684960297,-2.2021140466677026e-14,15226.762520235316,184.96682066202627,15411.729340897342,17905.792506063855,14835.251106507683,5623.149056284709,11.317721336545105,5611.831334948165,8165.617312206332,7797.21822709971,3
2025-02-22,33216.55753006285,34326.934891417586,39.61914078891857,13823.399194781761,1578.9836645149214,-41.832610466609616,15360.550248830072,191.71702227757697,15552.26727110765,18187.951479138006,14889.338940457186,3223.178610192354,99.9734601923526,3123.2051500000016,7797.21822709971,7622.664624482604,1
2025-02-23,76580.78768288819,75971.69690907243,124.72680025565155,50155.20868238392,3495.0554573520003,-955.0621196177713,52695.202020118144,644.5737837726408,53339.775803890785,22791.558402221384,18465.142563433365,238.15418720672983,238.15418720672983,0.0,7622.664624482604,7618.242116000332,7
2025-02-24,72820.86556328498,72724.36994037486,100.08381469256933,47928.279054967956,1993.2260414288717,-586.3066667847041,49335.19842961212,481.64207116154614,49816.84050077367,21937.497129179454,17792.144265279912,476.0672745012149,476.0672745012149,0.0,7618.242116000332,7592.940348617499,3
2025-02-25,76075.21120762883,71032.26628100801,187.75054277920637,48993.047219270054,1925.0657112175243,-2261.8763576056795,48656.236572881906,914.1424383050928,49570.379011187,21832.744739662838,17823.88694831427,1389.8357991053185,1343.5394421179549,46.2963569873635,7592.940348617499,7438.091782853747,10
2025-02-26,69399.05190980583,73491.5861431715,58.47377311127525,44600.22919515408,5183.361530033422,-4.268940756446682e-14,49783.5907251875,297.7492830378516,50081.34000822536,22833.115065060534,18308.103856754467,210.20067464338138,210.20067464338138,0.0,7438.091782853747,7645.557722792156,3
2025-02-27,70068.85578313515,71514.13817093805,349.87232961213414,44279.97459741038,3379.0143886881037,-190.87442090276977,47468.11456519571,1934.3772341211438,49402.49179931686,22890.991305662432,18470.52348892072,486.9584838084702,486.9584838084702,0.0,7645.557722792156,7724.646021309767,10
2025-02-28,31934.61617272601,32955.86727433898,272.4121802730174,12715.762934399974,1394.4357079062179,-64.78584639388455,14045.412795912307,1258.207125827013,15303.61992173932,17892.38668320607,14620.106831664856,6663.406053070783,50.41849427824616,6612.987558792536,7724.646021309767,7583.230889900954,7
2025-03-01,34951.60304056056,34439.446092866165,247.81233307162267,14033.206802082557,595.314367821065,-209.4711751276612,14419.049994775962,1146.118407717673,15565.168402493635,16661.45521683752,13567.656082858142,7934.693358625076,39.32367555728186,7895.369683067794,7583.230889900954,7503.367159656782,5
