date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,39381.240713513536,36095.330027514065,0.0,17837.620344680534,0.03836607492967838,-816.7306166104102,17020.928094145056,0.0,17020.928094145056,13437.690622445962,15223.570556373303,3503.0340281080726,1395.81899662659,2107.2150314814826,7268.4231640740745,2447.2663283051033
2025-02-02,90536.58491216661,86348.99178485325,0.0,63957.83173109333,0.9716477204221657,-1628.5346709774335,62330.268707836316,0.0,62330.268707836316,21375.865570790145,17140.567065665753,3757.415329728849,3757.415329728849,0.0,2447.2663283051033,2640.470824609842
2025-02-03,92191.42922451984,86849.87121477252,0.0,66586.88058871603,0.7083467409585824,-2319.979391049885,64267.6095444071,0.0,64267.6095444071,22006.635023681505,18024.009306706117,2650.328997797128,2650.328997797128,0.0,2640.470824609842,2419.7653384719606
2025-02-04,95639.74999820236,89297.75249849602,0.0,69851.40042535626,25.54517901377708,-2637.0108674173885,67239.93473695265,0.0,67239.93473695265,21765.61268746447,17580.379817412428,3917.6556784439713,3917.6556784439713,0.0,2419.7653384719606,2475.061404509505
2025-02-05,88967.94003507795,87156.56977671204,23.500836656862973,64264.838690337805,573.4202280690023,-1003.5281609501654,63834.730757456644,126.45488605731137,63961.18564351395,21669.93413300254,17871.211226161875,2632.9207231949085,2630.8682231949088,2.052499999999924,2475.061404509505,2121.1007618097074
2025-02-06,95779.24643941443,87476.66560063245,0.0,70027.41170288302,0.9366396568495883,-3604.9637065388183,66423.38463600105,0.0,66423.38463600105,21713.50741511306,17342.133156835633,2834.234125688352,2832.8333090216856,1.4008166666666426,2121.1007618097074,2394.22059448298
2025-02-07,44963.86338723753,40798.387748953384,0.0,19271.08168380026,1.1678997808289373,-894.963005855191,18377.2865777259,0.0,18377.2865777259,18406.849824947858,15470.312179715367,6056.1704370542275,1200.4416069119243,4855.728830142303,2394.22059448298,1771.1496816967538
2025-02-08,35454.21036633777,35881.08040391346,92.40052212527974,14734.706428907399,427.78836616952344,-0.3139790632050851,15162.180816013717,398.5886636564344,15560.76947967015,19191.032204325093,15873.249301608077,1078.5353066550613,0.004445141413943517,1078.5308615136473,1771.1496816967538,1406.1349971359218
2025-02-09,87545.51018954272,85987.96764049432,133.66913219956484,61822.052768054156,32.79552814123159,-768.4479981383821,61086.40029805701,779.1880156704425,61865.58831372745,22813.27700889698,18289.41232238136,2042.356119511588,2042.356119511588,0.0,1406.1349971359218,1616.5150580528123
2025-02-10,84652.69128631381,79384.52415263411,0.0,58041.1989421808,0.5181756686722335,-2082.9767797515756,55958.7403380979,0.0,55958.7403380979,22710.887968410814,18387.37413720862,734.3727380985849,734.3727380985849,0.0,1616.5150580528123,1625.898521612962
2025-02-11,84520.8715146524,79680.32346984683,117.65738370560489,58809.14941689863,9.12999273747232e-05,-2119.0189635488896,56690.13054464967,614.6042241857402,57304.73476883541,23175.667886511226,18891.659896730922,293.3757304387949,293.3757304387949,0.0,1625.898521612962,1493.2664008831537
2025-02-12,85192.06679303493,79853.91977249543,150.6974859026833,58660.654145961664,1.5761762056677218,-2178.624912105452,56483.60541006188,780.3914623690155,57263.99687243089,23403.048177515535,19006.843512650365,341.6764601996048,341.6764601996048,0.0,1493.2664008831537,1437.2947465911766
2025-02-13,80147.50374668441,77618.61382602323,16.677345451657857,53774.765608478636,157.53048874432668,-1029.8448426429295,52902.45125458003,54.64332237235697,52957.09457695239,22674.742254397705,18163.513671576413,1794.5835719869183,1776.1174219869183,18.466150000000113,1437.2947465911766,1662.8809182419755
2025-02-14,36023.9061492025,36136.02539018301,70.79064570437723,15010.72030784403,523.9420186786081,-54.470319463125705,15480.192007059513,142.24161117002652,15622.43361822954,18336.069477113168,15213.323306892515,3282.2680490000675,284.43791445244943,2997.830134547618,1662.8809182419755,1261.6508844299235
2025-02-15,37174.67531102145,36162.23972394311,159.9536985549666,16151.26574931829,0.8974850426588297,-237.38655866247916,15914.776675698471,480.4187368177837,16395.195412516256,18414.790610414657,14971.466190422805,3598.7779025062237,201.76695189361237,3397.010950612611,1261.6508844299235,1200.0
2025-02-16,86249.23574360316,79560.66138375529,858.0962474212434,59448.94372122084,19.5911642891397,-2834.342192951852,56634.19269255813,4538.447297935722,61172.63999049385,23195.002990027002,18353.323207354824,199.6987485043502,199.6987485043502,0.0,1200.0,1682.9213495189429
2025-02-17,85169.07550226535,75481.16939113013,274.0692397352358,58130.9310390345,2.1493819513644405,-3757.1399844709017,54375.94043651496,1356.505624366015,55732.446060880975,21458.685475646354,17592.45624848282,705.1462370351603,429.38784192562855,275.75839510953176,1682.9213495189429,1448.5646681753014
2025-02-18,76042.39404183312,76322.96187991716,281.1883892551434,50704.538904181536,572.1610511210883,-124.55280408584272,51152.14715121678,1462.6806181182546,52614.82776933503,21282.512337460565,16970.832719434045,201.08286781244337,103.74636775074691,97.33650006169646,1448.5646681753014,1746.3449725186506
2025-02-19,76259.55860175812,77007.63145028497,82.59951279379175,51157.882706256576,805.960624493691,-15.986547689334792,51947.85678306093,412.93177055581543,52360.788553616745,22351.71282453532,18532.870154361328,392.0609095714343,392.0609095714343,0.0,1746.3449725186506,1270.8085653100736
2025-02-20,80166.99438047995,76609.03957764313,127.40328764427824,54107.70868853053,184.35691639050887,-1429.3547661081818,52862.71083881286,719.3692300707092,53582.08006888357,22532.86627329887,17972.41642864953,1182.8592873047244,1043.6333706380574,139.22591666666708,1270.8085653100736,1581.0366238906938
2025-02-21,33870.610005429284,34104.150938776605,270.80315266340796,14421.469442849999,242.29634600658804,-0.03513885815465959,14663.730649998433,523.4854178448522,15187.216067843285,17775.901652893037,14605.941614292442,5644.732019506084,0.0,5644.732019506084,1581.0366238906938,1350.524095613935
2025-02-22,35137.243553529406,34754.685931191474,159.63129341416905,15138.740136904624,46.24256028779699,-114.20087228724293,15070.781824905178,311.6903295398105,15382.472154444988,18061.08546997663,14361.080380846279,3369.549252141958,211.35748100693777,3158.19177113502,1350.524095613935,1648.7450398748124
2025-02-23,79041.16567187586,76321.1960439771,163.2241072226459,53053.329903026344,0.23859577334206955,-1145.6224434552912,51907.94605534439,776.2634813518985,52684.20953669629,22443.182414668347,18140.503223857853,649.8872770559283,649.8872770559283,0.0,1648.7450398748124,1691.4945199009376
2025-02-24,75243.16910418677,73310.9065931941,149.6808761713319,50663.58561533822,245.80078550140743,-924.2234439590569,49985.16295688057,789.9596393220302,50775.1225962026,20465.24185658223,16562.681508513295,1354.9935046298265,413.9561507945506,941.0373538352758,1691.4945199009376,1707.2327369212846
2025-02-25,78569.38289377619,71548.39227214419,230.2334518308523,51724.60037976299,2.0825316912310505,-2565.928884633846,49160.754026820374,1220.6069327609055,50381.36095958128,20750.43363829624,16937.551661538757,2144.42051388423,1488.514955123151,655.9055587610791,1707.2327369212846,1563.1211652337254
