date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,forecast_history_end,dispatch_time,decision_input_cutoff,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,grid_plan_kwh,selected_index,selected_candidate,risk_delta_kwh,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,forecast_emergency_kwh,forecast_charge_kwh,forecast_discharge_kwh,forecast_energy_start_kwh,forecast_energy_end_kwh,forecast_surplus_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-24,1,2454.856,2025-01-24T00:10:00,2025-01-24T00:00:00,00:10:00,25,B,0.0,00:10:00,25,B,0.3048,00:10:00,25,B,0.4248,409.1426666666667,0.0,2454.856,409.1426666666667,2025-01-24T00:10:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T00:10:00,2025-01-24T00:10:00,0.4248,364.8331256277157,0.09863773620576857,532.0201044849929,4,point_incumbent,27.280378734877683,122.8774378183262,0.0,0.0,0.0,0.0,0.0,6000.0,6110.589694036494,0.0,167.28561659348298,0.0,6000.0,6150.557054934135,0.0,226.00214038522498,0.0,226.00214038522498
2025-01-24,2,2503.1642,2025-01-24T00:20:00,2025-01-24T00:10:00,00:20:00,25,C,0.0,00:20:00,25,C,0.3072,00:20:00,25,C,0.4245,417.1940333333334,0.0,2503.1642,417.1940333333334,2025-01-24T00:20:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T00:20:00,2025-01-24T00:20:00,0.4245,386.25626117631026,0.3633251256183183,548.4806883751215,4,point_incumbent,27.280378734877683,131.28665504178815,0.0,0.0,0.0,0.0,0.0,6110.589694036494,6228.747683574103,0.0,162.58775232442957,0.0,6150.557054934135,6296.886032026121,0.0,232.83005221523908,0.0,232.83005221523908
2025-01-24,3,2653.22,2025-01-24T00:30:00,2025-01-24T00:20:00,00:30:00,25,D,0.0,00:30:00,25,D,0.3419,00:30:00,25,D,0.4269,442.2033333333333,0.0,2653.22,442.2033333333333,2025-01-24T00:30:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T00:30:00,2025-01-24T00:30:00,0.4269,450.1290119811034,0.7809283067332312,608.890255912521,4,point_incumbent,27.280378734877683,166.68692257918764,0.0,0.0,0.0,0.0,0.0,6228.747683574103,6378.765913895371,0.0,159.54217223815078,0.0,6296.886032026121,6440.473987040456,0.0,259.9352502490552,0.0,259.9352502490552
2025-01-24,4,2860.271,2025-01-24T00:40:00,2025-01-24T00:30:00,00:40:00,25,E,0.0,00:40:00,25,E,0.3798,00:40:00,25,E,0.4272,476.71183333333335,0.0,2860.271,476.71183333333335,2025-01-24T00:40:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T00:40:00,2025-01-24T00:40:00,0.4272,472.3553626435992,1.3300803799677872,661.7420050531304,4,point_incumbent,27.280378734877683,185.030171719797,0.0,0.0,0.0,0.0,0.0,6378.765913895371,6545.2930684431885,0.0,190.71672278949887,0.0,6440.473987040456,6612.119037551005,0.0,282.6961845586973,0.0,282.6961845586973
2025-01-24,5,2880.7933,2025-01-24T00:50:00,2025-01-24T00:40:00,00:50:00,25,F,0.0,00:50:00,25,F,0.3823,00:50:00,25,F,0.4271,480.13221666666664,0.0,2880.7933,480.13221666666664,2025-01-24T00:50:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T00:50:00,2025-01-24T00:50:00,0.4271,440.6535371995405,1.9818428152590795,602.8638019547518,4,point_incumbent,27.280378734877683,122.73158528808517,0.0,0.0,0.0,0.0,0.0,6545.2930684431885,6655.751495202465,0.0,164.19210757047034,0.0,6612.119037551005,6759.891934364428,0.0,257.4831298148745,0.0,257.4831298148745
2025-01-24,6,2778.73,2025-01-24T01:00:00,2025-01-24T00:50:00,01:00:00,25,G,0.0,01:00:00,25,G,0.3679,01:00:00,25,G,0.4285,463.12166666666667,0.0,2778.73,463.12166666666667,2025-01-24T01:00:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T01:00:00,2025-01-24T01:00:00,0.4285,407.36622335525476,2.70061099385335,564.0760339264668,4,point_incumbent,27.280378734877683,100.95436725980016,0.0,0.0,0.0,0.0,0.0,6655.751495202465,6746.610425736285,0.0,159.41042156506546,0.0,6759.891934364428,6903.361313772987,0.0,241.70658053749102,0.0,241.70658053749102
2025-01-24,7,2843.3884,2025-01-24T01:10:00,2025-01-24T01:00:00,01:10:00,25,H,0.0,01:10:00,25,H,0.3868,01:10:00,25,H,0.4311,473.89806666666664,0.0,2843.3884,473.89806666666664,2025-01-24T01:10:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T01:10:00,2025-01-24T01:10:00,0.4311,434.8804923953798,3.445244772951057,563.5645920597246,4,point_incumbent,35.880152311859355,89.66652539305801,0.0,0.0,0.0,0.0,0.0,6746.610425736285,6827.310298590037,0.0,132.12934443729586,0.0,6903.361313772987,7022.277723766553,0.0,242.95269563694728,0.0,242.95269563694728
2025-01-24,8,2844.8353,2025-01-24T01:20:00,2025-01-24T01:10:00,01:20:00,25,I,0.0,01:20:00,25,I,0.3812,01:20:00,25,I,0.4302,474.1392166666667,0.0,2844.8353,474.1392166666667,2025-01-24T01:20:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T01:20:00,2025-01-24T01:20:00,0.4302,446.2478219025699,4.170400126898761,602.5770539332091,4,point_incumbent,35.880152311859355,128.43783726654237,0.0,0.0,0.0,0.0,0.0,6827.310298590037,6942.9043521299245,0.0,160.49963215753797,0.0,7022.277723766553,7166.727392708337,0.0,259.2286486020666,0.0,259.2286486020666
2025-01-24,9,2777.55,2025-01-24T01:30:00,2025-01-24T01:20:00,01:30:00,25,J,0.0,01:30:00,25,J,0.3569,01:30:00,25,J,0.4279,462.925,0.0,2777.55,462.925,2025-01-24T01:30:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T01:30:00,2025-01-24T01:30:00,0.4279,431.59004468751533,4.8280335296093035,610.1012078258362,4,point_incumbent,35.880152311859355,147.17620782583623,0.0,0.0,0.0,0.0,0.0,6942.9043521299245,7075.362939173177,0.0,183.33919666793025,0.0,7166.727392708337,7331.732669709474,0.0,261.06230682867533,0.0,261.06230682867533
2025-01-24,10,2879.605,2025-01-24T01:40:00,2025-01-24T01:30:00,01:40:00,25,K,0.0,01:40:00,25,K,0.3801,01:40:00,25,K,0.4312,479.93416666666667,0.0,2879.605,479.93416666666667,2025-01-24T01:40:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T01:40:00,2025-01-24T01:40:00,0.4312,454.1731454657523,5.369046882431862,594.6721208447528,4,point_incumbent,35.880152311859355,114.73795417808617,0.0,0.0,0.0,0.0,0.0,7075.362939173177,7178.627097933455,0.0,145.86802226143243,0.0,7331.732669709474,7463.013889744763,0.0,256.4226185082574,0.0,256.4226185082574
