date,grid_plan_kwh,emergency_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,40299.9283382312,79.08311424571286,20468.069584063876,390.31471035971583,20858.384294423595,18369.305564414586,16558.45982507659,4189.989779805581,1397.8780461180406,2792.1117336875404,7268.4231640740745,7240.927352608795
2025-02-02,86412.04238514895,155.8219590622383,53608.63921284511,1087.0139864181745,54695.65319926329,22641.423725910747,20059.19598175221,5629.358650052649,5570.1845833859825,59.174066666666704,7240.927352608795,7576.21877412018
2025-02-03,85099.01971901293,516.0827596458653,52779.77921994799,3600.193331289556,56379.972551237544,23359.67499263844,20904.030200424724,2942.5411864450784,2942.5411864450784,0.0,7576.21877412018,7702.369717428446
2025-02-04,86003.43486889791,30.256509324118156,53398.51683760304,204.59084636949382,53603.107683972536,24587.176852286935,22073.55988052663,2325.210456461724,2325.210456461724,0.0,7702.369717428446,7760.238646547816
2025-02-05,84499.35748502884,586.6559744570615,52282.55561107974,3995.422557124087,56277.97816820382,23766.151177661235,21253.113082687774,1824.5483811791028,1824.5483811791028,0.0,7760.238646547816,7904.04109093329
2025-02-06,85536.33709530414,43.794566711261645,53269.51457870858,237.86762051630728,53507.382199224885,23336.912126426876,20957.034325272605,2929.196644194474,2929.196644194474,0.0,7904.04109093329,7952.726029949812
2025-02-07,38952.37751159888,184.53706463775745,19832.49001120936,909.5739639931205,20742.063975202484,18487.677609301085,16810.230216374202,5653.787516643094,1245.9730592356918,4407.814457407402,7952.726029949812,7772.138505793664
2025-02-08,34662.42021659223,638.6872485081416,17588.170958651852,3513.7047316669123,21101.875690318764,18146.427017551265,16451.113724147788,2028.6314550302366,364.77658451740876,1663.8548705128278,7772.138505793664,7646.3542650498175
2025-02-09,79783.37632120622,2464.0832975330195,48952.34964808728,15491.500969744366,64443.850617831646,23204.943176314177,20926.74364573124,413.84412148963713,413.84412148963713,0.0,7646.3542650498175,7601.771644974816
2025-02-10,81239.11025617526,464.8999230003027,50160.535421813416,2855.262200606573,53015.79762241999,21103.216664804717,19222.39854320948,5496.554474246997,4996.891440913663,499.6630333333336,7601.771644974816,7359.853667334799
2025-02-11,79345.80548256527,878.009900544831,48707.18661108322,5680.784959014148,54387.97157009737,22794.222200709963,20604.70248152899,2813.698530595797,2665.6602305957967,148.03830000000016,7359.853667334799,7265.088110615532
2025-02-12,79010.63961618241,777.4092411896033,48527.6668295018,4952.97387449638,53480.64070399818,22745.51986655507,20590.242908221804,2366.0357657054074,2202.651482372074,163.38428333333331,7265.088110615532,7139.361191455747
2025-02-13,78546.42238270376,543.5994824548428,48190.53395607147,3511.4932351064217,51702.02719117789,21186.434375100143,19087.82559031571,5661.93406370751,5278.642847040843,383.29121666666697,7139.361191455747,7118.242813207971
2025-02-14,32920.95125554654,1425.5008889684973,16783.29661137501,7373.7373214883955,24157.033932863407,17153.73292185736,15748.951132609112,3139.8685386001234,451.8567344722705,2688.011804127853,7118.242813207971,6790.850622815523
2025-02-15,32477.823738269577,1577.1591234770622,16454.71587449787,7866.000814444444,24320.716688942313,16753.62338419627,15458.44997144164,3479.718348992008,243.2043281974891,3236.514020794519,6790.850622815523,6390.096307390907
2025-02-16,76004.106792099,1978.2217577940849,46226.32684521759,11821.746878632319,58048.073723849906,22954.313488757252,20710.16100859176,360.7969697275994,360.7969697275994,0.0,6390.096307390907,6336.043633737214
2025-02-17,75212.91137225497,922.2320609972388,45725.26231538226,6193.60219012187,51918.86450550413,21441.18149672844,19493.241592784438,3003.3403626415325,2356.6413293081987,646.6990333333339,6336.043633737214,6129.253605777433
2025-02-18,74709.5628673494,892.6986450793165,45511.064647687235,5978.607182795784,51489.671830483014,22190.808697706692,20068.97771542605,1389.0427468147507,1346.7739005184544,42.26884629629634,6129.253605777433,6026.7432235562355
2025-02-19,74251.64759960196,1505.534892074826,45178.08729586566,8664.0463034108,53842.13359927646,23106.439308292687,21183.61487527336,955.0306753241273,955.0306753241273,0.0,6026.7432235562355,5617.945578855543
2025-02-20,73836.28690410605,944.6806245881075,44821.75950988923,6181.775765263571,51003.535275152804,22419.03945456874,20368.434074371566,1737.22841516364,1737.22841516364,0.0,5617.945578855543,5416.299185741213
2025-02-21,31350.507293684743,1444.6031337580935,15857.83405506838,6534.398849763327,22392.232904831708,16269.000314491625,15175.127144585336,6140.975224203214,348.27473674202696,5792.700487461187,5416.299185741213,4854.439540232311
2025-02-22,31427.268505268003,1570.318051960277,15865.241858330413,7587.71888699123,23452.96074532164,16084.907813738462,14817.778271492505,3885.69413164899,215.1108275211385,3670.5833041278515,4854.439540232311,4494.613200051803
2025-02-23,72980.53586000745,897.7276479844853,44157.081464124174,5564.051820794588,49721.13328491876,22569.09079740728,20434.30424546112,211.6232727124513,211.6232727124513,0.0,4494.613200051803,4365.8847529024515
2025-02-24,71931.63032936015,1005.0768418362263,43483.719315408474,6576.568381283565,50060.28769669204,20933.958784716393,18985.088055725846,2784.8028255391673,1817.3009255391678,967.5018999999998,4365.8847529024515,4213.541869056932
2025-02-25,72159.14601581753,777.2670192887886,43701.40581050255,4839.712429174802,48541.118239677344,20536.268829217242,18762.757688304686,5341.578660860423,3795.7389275270893,1545.8397333333337,4213.541869056932,3918.2739513179017
2025-02-26,71726.82360886151,747.7906001047814,43435.05205783674,5013.807962275821,48448.86002011256,21277.521069302395,19111.633222281613,1493.8783286121736,888.6515619455067,605.226766666667,3918.2739513179017,3958.472550965338
2025-02-27,70424.74355525321,1248.502661289078,42551.820738080976,7547.923425028773,50099.744163109746,22012.06263273952,19819.4935298271,2524.092913629875,1893.1545460557822,630.938367574093,3958.472550965338,3949.3681845458123
2025-02-28,30415.009201657394,1637.061140467802,15282.161655810865,7361.182160626158,22643.343816437024,15740.349046493178,14436.343455437931,7455.471201069948,404.90269694209655,7050.568504127852,3949.3681845458123,3664.732295889434
2025-03-01,30463.51629927652,739.2691233793764,15298.61255080389,3779.487480565208,19078.100031369097,15469.508979379007,14127.30731244313,6201.81782238669,91.60959847574998,6110.2082239109395,3664.732295889434,3448.9076561779784
2025-03-02,69376.13662518382,5823.44167451839,41797.79022110676,39156.93435914308,80954.72458024984,18598.921054580303,16755.676924167154,998.0271026223828,998.0271026223828,0.0,3448.9076561779784,3431.359149654158
2025-03-03,69678.22931478661,4533.47947128783,42094.942575506335,28327.411737761144,70422.35431326748,20171.958499529374,18291.501684691175,314.10533790291356,314.10533790291356,0.0,3431.359149654158,3287.2235509820484
2025-03-04,70997.69472338693,532.7919902657667,42941.59532601036,3617.3769340564436,46558.9722600668,21906.691677642997,19971.484100540136,395.82120321650905,395.82120321650905,0.0,3287.2235509820484,3017.9433905888027
2025-03-05,72083.1885558453,561.6528530319252,43595.10372538034,3861.3121718824073,47456.41589726275,20382.02322648542,18470.07604314933,4602.422208874466,4163.5787088744655,438.8435000000004,3017.9433905888027,2884.8587884123913
2025-03-06,71393.14909469741,651.7798792220252,43292.48142431532,4406.549865294137,47699.03128960946,20084.763784141993,18395.181385363925,4414.692441808032,3400.4938751413656,1014.1985666666665,2884.8587884123913,2548.7150191572136
2025-03-07,29737.922573572076,536.4583521374637,15007.77325085877,2539.6981546457678,17547.47140550454,14874.166360474397,13688.625267880941,8166.554299782753,385.10282373034266,7781.451476052411,2548.7150191572136,2230.5102567519666
2025-03-08,28597.734497572408,1466.8054071366946,14553.646314773781,6173.761973134449,20727.40828790823,14393.603250798544,13136.339695085733,9744.136832329625,450.6511948684389,9293.485637461186,2230.5102567519666,2038.5634081658886
2025-03-09,68904.72648929659,382.99370277125706,41377.76008054031,2667.920624917576,44045.68070545789,21750.366563829863,19490.27365024747,3694.1022284854457,2700.1325618187784,993.9696666666671,2038.5634081658886,2128.220575498963
2025-03-10,67489.25159012045,2600.1162523386347,40588.759071414956,15975.05750666045,56563.816578075406,20549.49655792889,18628.913622661206,126.71345719139185,126.71345719139185,0.0,2128.220575498963,1986.5856159699774
2025-03-11,67333.69186790368,680.7293584915246,40254.59255735663,4732.670205568959,44987.26276292559,21161.908591698877,18940.042725052946,1853.6365597492777,1002.1972597492771,851.4393000000005,1986.5856159699774,2097.976854429851
2025-03-12,66457.7216478642,817.4007562027206,39780.143362552604,5662.962799508217,45443.106162060816,21123.88885962022,19301.14469317204,3016.8435542853986,1805.2262209520654,1211.6173333333331,2097.976854429851,1792.6645124617287
2025-03-13,65461.91448121764,4038.53781255157,39142.08996622705,25297.669957685783,64439.75992391284,19522.590774528086,17719.99959689524,152.24309946969663,152.24309946969663,0.0,1792.6645124617287,1634.9006937800646
2025-03-14,26694.64174949336,1977.2163264978276,13465.695134895781,8852.271294238919,22317.9664291347,14247.826238443491,13138.677644578755,11533.283498793115,257.3618779985958,11275.92162079452,1634.9006937800646,1302.193213182247
2025-03-15,27516.960659110435,2279.6891727427287,13803.866600117373,9532.390034527996,23336.256634645368,14139.509675993608,12822.50770291436,7555.522708773916,391.30090464606224,7164.221804127854,1302.193213182247,1200.0
2025-03-16,65274.37183060185,797.2053332036132,38880.54350321178,4817.628377670536,43698.17188088231,22128.651969953873,19915.786772958483,507.6650334767412,507.6650334767412,0.0,1200.0,1200.0
2025-03-17,65497.2125644342,523.9608551447133,38982.24876115399,3584.0457440505297,42566.29450520452,20309.300243305777,18193.28202400793,6047.023766947736,3841.0437023880586,2205.9800645596765,1200.0,1289.6908326963526
2025-03-18,63575.018377683766,1800.1251670827257,37825.4767749231,9692.380060677877,47517.85683560098,21574.449399811823,19502.092654797914,2176.828433085917,1608.9815714865958,567.8468615993213,1289.6908326963526,1200.0
2025-03-19,63947.70264688132,648.8492477595785,38072.499656883076,3802.539763991714,41875.03942087479,21758.97527283962,19548.74636205571,2920.852533856989,1743.8091865418655,1177.0433473151234,1200.0,1236.1884556948507
2025-03-20,63744.28455396088,860.9213961340345,38083.54564539658,5599.767561396343,43683.313206792925,21631.21106756972,19484.04087289686,249.07393875539117,249.07393875539117,0.0,1236.1884556948507,1219.3747180472199
2025-03-21,26140.64931340762,2608.5426523994306,13103.623930360332,10446.95790044995,23550.581830810283,13766.587826550964,12408.309515311701,15357.44913790112,541.2522171066005,14816.19692079452,1219.3747180472199,1200.0
2025-03-22,27204.62887973419,1047.2567926201816,13622.794936638016,3948.598028081163,17571.39296471918,14169.78379093389,12752.805411840502,10953.70755992765,209.06470579979498,10744.642854127855,1200.0,1200.0
2025-03-23,61372.05938416704,1265.905594853349,36348.759490277414,7806.9963881212025,44155.75587839862,21155.610854632225,18941.368315101234,1654.0023228227315,1654.0023228227315,0.0,1200.0,1304.019385890471
2025-03-24,60453.247170595125,1066.9714767622656,35998.1566085958,5333.271044309943,41331.42765290574,21462.089845734867,19414.562315229137,1474.1940335183301,476.74900712375086,997.4450263945791,1304.019385890471,1200.0
2025-03-25,59947.22335292983,3077.5580210483795,35573.56931482796,17613.351517778923,53186.920832606884,20069.941954587102,18062.947759128394,67.66246185283035,67.66246185283035,0.0,1200.0,1200.0
2025-03-26,59747.387542270066,1245.008284853289,35412.48193818142,6514.552506364621,41927.03444454604,20741.400297844353,18667.26026805992,3325.700930672255,1581.4163061477261,1744.2846245245287,1200.0,1200.0
2025-03-27,59710.05495969174,1535.656343493586,35518.77677471434,8417.973657563492,43936.750432277826,20540.68675028569,18486.618075257124,474.6532281567585,474.6532281567585,0.0,1200.0,1200.0
2025-03-28,25784.302006390943,2000.0762047557346,12746.692837073184,7860.860615979221,20607.553453052406,13779.087581647585,12401.178823482822,15584.58868631525,308.53704885406404,15276.051637461185,1200.0,1200.0
2025-03-29,25778.909114077753,1870.0749179764907,12593.939077190267,8177.400996913567,20771.340074103835,13547.17035921502,12192.453323293517,18587.05781279941,22.514775338220034,18564.543037461186,1200.0,1200.0
2025-03-30,57963.58778115262,437.8999854903758,34435.43056621423,2683.744617035493,37119.17518324972,21139.464775459513,19025.51829791356,941.921589097045,766.244563221477,175.67702587556784,1200.0,1200.0
2025-03-31,57234.5083019343,1700.0918520381736,33936.356240920904,11384.045044270433,45320.401285191336,19069.681711946916,17107.59512688975,21.124085581977397,21.124085581977397,0.0,1200.0,1258.099909607064
2025-04-01,57712.44114337385,4179.407310093038,34268.60584864295,28231.996004038596,62500.601852681546,16896.917990589052,15237.219907170555,23.29885338172096,23.29885338172096,0.0,1258.099909607064,1226.48375730203
2025-04-02,57264.682993581635,5057.852778770238,33909.7036565919,29531.162690742436,63440.86634733433,18873.263254825368,17011.061627564894,24.99874509139397,24.99874509139397,0.0,1226.48375730203,1200.0
2025-04-03,58340.9361513404,1647.3762221227921,34400.95450736718,9136.351992217256,43537.30649958444,20988.209872298696,18876.289782813306,2012.8620173111356,888.4462298499475,1124.4157874611878,1200.0,1213.8076661436282
2025-04-04,24681.722137933848,2014.5785347500773,11919.413816947832,8221.983026922937,20141.396843870767,13406.75404138544,12079.177739502411,18937.922120800897,262.27195000637636,18675.65017079452,1213.8076661436282,1200.0
2025-04-05,25637.55230315869,1450.2064382007763,12433.477145121475,6011.984488255586,18445.46163337706,13501.462063891135,12151.315857502017,13693.497551637014,221.9577308424985,13471.539820794516,1200.0,1200.0
2025-04-06,58593.551691749635,630.1819255893043,34365.458164205,3912.5359319887734,38277.994096193775,20649.082945529433,18562.556082309082,2727.1304874519196,656.9088638047656,2070.221623647154,1200.0,1222.7879722472517
2025-04-07,57418.07512942672,914.3693578355012,33736.78291893071,4259.435967273647,37996.218886204355,20322.211363594895,18311.60879590282,3079.122636236806,1335.856138520564,1743.2664977162422,1222.7879722472517,1200.0
2025-04-08,57921.06187750635,1696.9940391387474,34086.55370389939,9113.696394443727,43200.250098343124,21018.13060682317,18916.317546140854,3163.0492392961078,1530.6041949916187,1632.4450443044893,1200.0,1200.0
2025-04-09,57144.72308937321,3913.8573395099124,33749.30673442986,24883.459788742806,58632.76652317267,17863.232119682565,16076.90890771431,137.94620024820438,137.94620024820438,0.0,1200.0,1200.0
2025-04-10,56944.845280768306,847.2173603130956,33671.852163882235,5342.187579428154,39014.039743310386,21066.7611198814,18919.369556230602,1184.0331774306035,1058.0205383475986,126.01263908300476,1200.0,1242.9178544054978
2025-04-11,24716.49319151288,1676.8420979493494,11936.294866651346,6469.28264621854,18405.577512869888,13235.25367278003,11952.443757164683,19793.875207180216,252.12831971903034,19541.746887461184,1242.9178544054978,1200.0
2025-04-12,25470.308782462518,534.2565549918552,12339.618691442729,1991.1091261374909,14330.72781758022,13262.247800244202,11936.02302021978,15653.180007429954,139.9850783190676,15513.194929110885,1200.0,1200.0
