date,slot_id,issue_time,forecast_history_end,load_forecast_kwh,pv_forecast_kwh,grid_plan_kwh,risk_delta_kwh,selected_index,selected_candidate
2025-01-24,1,2025-01-24 00:00:00,2025-01-24 00:00:00,364.8331256277157,0.09863773620576857,523.4996741864616,27.280378734877683,4,point_incumbent
2025-01-24,2,2025-01-24 00:00:00,2025-01-24 00:00:00,386.25626117631026,0.3633251256183183,538.9449271214046,27.280378734877683,4,point_incumbent
2025-01-24,3,2025-01-24 00:00:00,2025-01-24 00:00:00,450.1290119811034,0.7809283067332312,610.8397267938884,27.280378734877683,4,point_incumbent
2025-01-24,4,2025-01-24 00:00:00,2025-01-24 00:00:00,472.3553626435992,1.3300803799677872,658.0162436838849,27.280378734877683,4,point_incumbent
2025-01-24,5,2025-01-24 00:00:00,2025-01-24 00:00:00,440.6535371995405,1.9818428152590795,631.5922350059409,27.280378734877683,4,point_incumbent
2025-01-24,6,2025-01-24 00:00:00,2025-01-24 00:00:00,407.36622335525476,2.70061099385335,563.0819800439715,27.280378734877683,4,point_incumbent
2025-01-24,7,2025-01-24 00:00:00,2025-01-24 00:00:00,434.8804923953798,3.445244772951057,570.8701123228057,35.880152311859355,4,point_incumbent
2025-01-24,8,2025-01-24 00:00:00,2025-01-24 00:00:00,446.2478219025699,4.170400126898761,577.4574045189095,35.880152311859355,4,point_incumbent
2025-01-24,9,2025-01-24 00:00:00,2025-01-24 00:00:00,431.59004468751533,4.8280335296093035,591.1848727975209,35.880152311859355,4,point_incumbent
2025-01-24,10,2025-01-24 00:00:00,2025-01-24 00:00:00,454.1731454657523,5.369046882431862,583.3348574347053,35.880152311859355,4,point_incumbent
2025-01-24,11,2025-01-24 00:00:00,2025-01-24 00:00:00,463.43828865003985,5.745037532978908,580.1998717802035,35.880152311859355,4,point_incumbent
2025-01-24,12,2025-01-24 00:00:00,2025-01-24 00:00:00,452.8988398427091,5.910115335972038,625.3959876830017,35.880152311859355,4,point_incumbent
2025-01-24,13,2025-01-24 00:00:00,2025-01-24 00:00:00,467.9351850535983,5.822746827686159,653.3342549553353,28.913712388967923,4,point_incumbent
2025-01-24,14,2025-01-24 00:00:00,2025-01-24 00:00:00,469.546626583901,5.447585459048031,625.9481726168399,28.913712388967923,4,point_incumbent
2025-01-24,15,2025-01-24 00:00:00,2025-01-24 00:00:00,459.7433614267102,4.75724648343453,599.8926948021593,28.913712388967923,4,point_incumbent
2025-01-24,16,2025-01-24 00:00:00,2025-01-24 00:00:00,481.18143773613787,3.733985534404695,641.6430517155385,28.913712388967923,4,point_incumbent
2025-01-24,17,2025-01-24 00:00:00,2025-01-24 00:00:00,490.07942354686577,2.371241152573848,649.1059734279747,28.913712388967923,4,point_incumbent
2025-01-24,18,2025-01-24 00:00:00,2025-01-24 00:00:00,480.45378313594796,0.6750035121063512,635.8204711546615,28.913712388967923,4,point_incumbent
2025-01-24,19,2025-01-24 00:00:00,2025-01-24 00:00:00,493.0575253621851,0.0,630.1783112762794,29.83681761070172,4,point_incumbent
2025-01-24,20,2025-01-24 00:00:00,2025-01-24 00:00:00,515.371430570438,0.0,628.0453258193925,29.83681761070172,4,point_incumbent
2025-01-24,21,2025-01-24 00:00:00,2025-01-24 00:00:00,524.8920729214589,0.0,648.9737203086435,29.83681761070172,4,point_incumbent
2025-01-24,22,2025-01-24 00:00:00,2025-01-24 00:00:00,514.1328803834693,0.0,653.5484088079195,29.83681761070172,4,point_incumbent
2025-01-24,23,2025-01-24 00:00:00,2025-01-24 00:00:00,518.0575986006235,0.0,653.7498422714417,29.83681761070172,4,point_incumbent
2025-01-24,24,2025-01-24 00:00:00,2025-01-24 00:00:00,544.89121972492,0.0,697.8925843549802,29.83681761070172,4,point_incumbent
2025-01-24,25,2025-01-24 00:00:00,2025-01-24 00:00:00,563.9477200786023,0.0,716.5829281419026,30.58728081236607,4,point_incumbent
2025-01-24,26,2025-01-24 00:00:00,2025-01-24 00:00:00,541.1821295663854,0.0,683.7274065038339,30.58728081236607,4,point_incumbent
2025-01-24,27,2025-01-24 00:00:00,2025-01-24 00:00:00,511.6217660671065,0.0,608.5464919957573,30.58728081236607,4,point_incumbent
2025-01-24,28,2025-01-24 00:00:00,2025-01-24 00:00:00,545.0643868236592,0.0,689.9760007634214,30.58728081236607,4,point_incumbent
2025-01-24,29,2025-01-24 00:00:00,2025-01-24 00:00:00,575.3106733874862,0.0,721.5459130337446,30.58728081236607,4,point_incumbent
2025-01-24,30,2025-01-24 00:00:00,2025-01-24 00:00:00,568.0319029782489,0.0,703.5560100139112,30.58728081236607,4,point_incumbent
2025-01-24,31,2025-01-24 00:00:00,2025-01-24 00:00:00,551.3839114097603,0.0,646.3895268632275,31.155157164484898,4,point_incumbent
2025-01-24,32,2025-01-24 00:00:00,2025-01-24 00:00:00,537.2383168525473,0.0,605.758900278123,31.155157164484898,4,point_incumbent
2025-01-24,33,2025-01-24 00:00:00,2025-01-24 00:00:00,539.7592492298817,0.0,650.444907051809,31.155157164484898,4,point_incumbent
2025-01-24,34,2025-01-24 00:00:00,2025-01-24 00:00:00,565.3927994992434,0.0,911.7013693100542,31.155157164484898,4,point_incumbent
2025-01-24,35,2025-01-24 00:00:00,2025-01-24 00:00:00,564.332372415609,0.0,588.5838410716538,31.155157164484898,4,point_incumbent
2025-01-24,36,2025-01-24 00:00:00,2025-01-24 00:00:00,540.9390921569852,4.630848890139772,0.0,31.155157164484898,4,point_incumbent
2025-01-24,37,2025-01-24 00:00:00,2025-01-24 00:00:00,548.0252245181522,15.423502505100382,0.0,74.29184191749144,4,point_incumbent
