date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,44707.495080084955,40263.52130030232,0.0,19590.485788488906,0.05430658291160087,-1083.1920319274577,18507.34806314436,0.0,18507.34806314436,18541.356006791993,15337.20255814887,2681.191918325858,1009.8402286839375,1671.35168964192,7268.4231640740745,6914.307394465907
2025-02-02,85259.4721075806,80960.27941667117,0.0,61853.155491474114,0.0957327249483467,-1729.3724332403772,60123.87879095868,0.0,60123.87879095868,17139.953441959955,17696.379287643627,3160.427312354834,3160.427312354834,0.0,6914.307394465907,2677.6218392924966
2025-02-03,91965.82527627514,85475.66039455523,0.0,67003.01604785772,1.9719739387960545e-05,-3024.1996312208794,63978.81643635658,0.0,63978.81643635658,22371.454799122836,18302.201659291233,1189.4907547236269,1189.4907547236269,0.0,2677.6218392924966,2476.1515370683464
2025-02-04,95489.38202527934,87894.55453135709,0.0,70206.6527529286,0.20485887333663289,-3374.4333237785713,66832.42428802337,0.0,66832.42428802337,22587.293667068625,18171.28495347933,2283.6818677678025,2283.6818677678025,0.0,2476.1515370683464,2614.399222453072
2025-02-05,88654.55932943724,86326.71469348423,0.0,64286.65760674113,14.379441399939251,-1052.8685149116386,63248.16853322943,0.0,63248.16853322943,21250.845324361337,17607.949563648268,1935.391949437829,1935.391949437829,0.0,2614.399222453072,2175.7716103246516
2025-02-06,95701.36689780334,86265.31132749424,0.0,70282.95174168231,0.005270023892694882,-4322.8978263645995,65960.0591853416,0.0,65960.0591853416,22475.540965226744,17810.32142773355,1329.0345733343904,1329.0345733343904,0.0,2175.7716103246516,2614.5124482136603
2025-02-07,54212.13762883132,49352.42894669149,0.0,22590.850693026787,1.495596842664213e-05,-1145.3669512726956,21445.483756710062,0.0,21445.483756710062,27095.21643316396,15358.465262424617,5809.998109285483,794.6672745141134,5015.330834771369,2614.5124482136603,9935.245835367205
2025-02-08,32325.976582684347,32762.200232770458,133.16114234140377,13602.414171381812,497.7069925981091,-0.018205723546453306,14100.102958256373,660.878749440387,14760.981707696761,17679.28541861122,17681.431539761554,1320.3447795955278,2.856466655660049e-05,1320.3447510308613,9935.245835367205,6200.567667937795
2025-02-09,81810.81386783987,79620.10297066926,0.0,59884.0296034885,0.0026329865265153672,-1136.920960047207,58747.11127642782,0.0,58747.11127642782,16622.76354638564,17347.822971319627,789.7464289365912,789.7464289365912,0.0,6200.567667937795,1885.6960026630697
2025-02-10,83757.60878366251,78193.39567897451,0.0,58403.17818543765,0.0045370848525565595,-2429.617651053342,55973.565071469166,0.0,55973.565071469166,20982.632684973145,17136.043257063633,20.16866773166828,20.16866773166828,0.0,1885.6960026630697,1730.0173557348612
2025-02-11,83577.7652225933,78706.76779264398,411.50231832977767,58982.118068614014,0.11286695917530379,-2300.6751626752925,56681.5557728979,2152.2508430943367,58833.80661599223,21481.742183160783,17602.39353522384,18.324329703482135,18.324329703482135,0.0,1730.0173557348612,1505.3702814419617
2025-02-12,84566.0443876381,79490.01378573265,0.0,59010.284047477195,0.45768751931456686,-2002.5332739720443,57008.208461024464,0.0,57008.208461024464,21385.240723024155,17373.67717822242,211.71410759757157,211.71410759757157,0.0,1505.3702814419617,1448.0011785832328
2025-02-13,79560.3116390201,75517.51607673938,0.0,54640.89696366138,6.105037613984008e-05,-1711.3384614430954,52929.558563268656,0.0,52929.558563268656,20779.3973320542,16591.360271981488,0.0,0.0,0.0,1448.0011785832328,1714.614030785919
2025-02-14,45849.352659810604,46298.084889720085,0.0,18113.473260023453,464.93110810419074,-1.5465461572867252,18576.857821970356,0.0,18576.857821970356,28772.639063351602,16234.685356238473,3958.3293659402907,310.5108878210972,3647.8184781191935,1714.614030785919,9571.44990309295
2025-02-15,36902.37367174156,34912.95779990096,0.0,15930.857985782663,0.17413953137273716,-446.55502413152874,15484.477101182507,0.0,15484.477101182507,20304.616142927982,17411.258225305115,2739.5087822780993,23.42884259177265,2716.0799396863267,9571.44990309295,8499.761959166886
2025-02-16,77463.34080910108,71576.87163354039,291.2746102074773,56251.89008325625,1014.3787360322426,-2820.5780854862473,54445.69073380225,1507.8304960746636,55953.52122987691,13869.142476674957,17470.37049265044,91.9951597233496,91.9951597233496,0.0,8499.761959166886,1570.4674185627478
2025-02-17,84931.6813608168,75088.62913331967,0.0,58929.53436192272,2.743462324725659,-3814.3455510199046,55117.93227322754,0.0,55117.93227322754,19995.79998856755,16283.040033465106,192.0060115505545,192.0060115505545,0.0,1570.4674185627478,1474.4207044234138
