date,slot_id,issue_time,forecast_history_end,load_forecast_kwh,pv_forecast_kwh,grid_plan_kwh,risk_delta_kwh,selected_index,selected_candidate
2025-01-15,1,2025-01-15 00:00:00,2025-01-15 00:00:00,630.0752870030816,0.0,874.2875346792719,26.338168883891864,1,profile_incumbent
2025-01-15,2,2025-01-15 00:00:00,2025-01-15 00:00:00,647.1065007593129,0.040865291902777656,894.2088730861744,26.338168883891864,1,profile_incumbent
2025-01-15,3,2025-01-15 00:00:00,2025-01-15 00:00:00,622.8566449032713,0.41045542219734843,846.141507559391,26.338168883891864,1,profile_incumbent
2025-01-15,4,2025-01-15 00:00:00,2025-01-15 00:00:00,569.7139183371559,0.984059359146559,789.4941871138178,26.338168883891864,1,profile_incumbent
2025-01-15,5,2025-01-15 00:00:00,2025-01-15 00:00:00,570.8342660767677,1.7290185455478815,790.8465723145949,26.338168883891864,1,profile_incumbent
2025-01-15,6,2025-01-15 00:00:00,2025-01-15 00:00:00,618.2787886482676,2.604893897504132,772.4240943967261,26.338168883891864,1,profile_incumbent
2025-01-15,7,2025-01-15 00:00:00,2025-01-15 00:00:00,622.4263619024687,3.564662058493034,751.3379983833637,40.43412651353932,1,profile_incumbent
2025-01-15,8,2025-01-15 00:00:00,2025-01-15 00:00:00,601.1626183292444,4.556129421635546,756.0891664328595,40.43412651353932,1,profile_incumbent
2025-01-15,9,2025-01-15 00:00:00,2025-01-15 00:00:00,604.0383747809832,5.523534239114844,782.9945040629386,40.43412651353932,1,profile_incumbent
2025-01-15,10,2025-01-15 00:00:00,2025-01-15 00:00:00,652.9862389252431,6.409303034574347,785.7040352077391,40.43412651353932,1,profile_incumbent
2025-01-15,11,2025-01-15 00:00:00,2025-01-15 00:00:00,651.6859621541051,7.155924059093872,776.0087051795948,40.43412651353932,1,profile_incumbent
2025-01-15,12,2025-01-15 00:00:00,2025-01-15 00:00:00,624.4484190023111,7.7078977500974695,791.363691207574,40.43412651353932,1,profile_incumbent
2025-01-15,13,2025-01-15 00:00:00,2025-01-15 00:00:00,681.4600964834445,8.013722119053563,872.7054579002056,30.97751069366557,1,profile_incumbent
2025-01-15,14,2025-01-15 00:00:00,2025-01-15 00:00:00,684.3332571459677,8.027869748597816,846.7277943660603,30.97751069366557,1,profile_incumbent
2025-01-15,15,2025-01-15 00:00:00,2025-01-15 00:00:00,632.4299327794276,7.712712649222018,753.128771255588,30.97751069366557,1,profile_incumbent
2025-01-15,16,2025-01-15 00:00:00,2025-01-15 00:00:00,667.0804190979807,7.040351621911905,807.0145549043033,30.97751069366557,1,profile_incumbent
2025-01-15,17,2025-01-15 00:00:00,2025-01-15 00:00:00,696.1711908705863,5.994307993319011,849.8523267232704,30.97751069366557,1,profile_incumbent
2025-01-15,18,2025-01-15 00:00:00,2025-01-15 00:00:00,677.5761181193602,4.571037616717261,811.1865981032262,30.97751069366557,1,profile_incumbent
2025-01-15,19,2025-01-15 00:00:00,2025-01-15 00:00:00,669.4333048764702,2.7812298331761354,790.8043289424128,33.557190000000105,1,profile_incumbent
2025-01-15,20,2025-01-15 00:00:00,2025-01-15 00:00:00,687.6619323954565,0.6508576171888999,814.0943186198796,33.557190000000105,1,profile_incumbent
2025-01-15,21,2025-01-15 00:00:00,2025-01-15 00:00:00,713.1305048997435,0.0,854.8686984541331,33.557190000000105,1,profile_incumbent
2025-01-15,22,2025-01-15 00:00:00,2025-01-15 00:00:00,716.9774424428987,0.0,861.646625939888,33.557190000000105,1,profile_incumbent
2025-01-15,23,2025-01-15 00:00:00,2025-01-15 00:00:00,723.194959889401,0.0,861.0251668537308,33.557190000000105,1,profile_incumbent
2025-01-15,24,2025-01-15 00:00:00,2025-01-15 00:00:00,738.5302121648973,0.0,858.7744794739426,33.557190000000105,1,profile_incumbent
2025-01-15,25,2025-01-15 00:00:00,2025-01-15 00:00:00,740.4159956553312,0.0,837.273226738111,32.64107666666662,1,profile_incumbent
2025-01-15,26,2025-01-15 00:00:00,2025-01-15 00:00:00,713.8402557408727,0.0,822.4214465938755,32.64107666666662,1,profile_incumbent
2025-01-15,27,2025-01-15 00:00:00,2025-01-15 00:00:00,690.5069283622396,0.0,805.1517741149887,32.64107666666662,1,profile_incumbent
2025-01-15,28,2025-01-15 00:00:00,2025-01-15 00:00:00,717.675825852214,0.0,822.3490301151011,32.64107666666662,1,profile_incumbent
2025-01-15,29,2025-01-15 00:00:00,2025-01-15 00:00:00,730.1232385563275,0.0,806.4635400412213,32.64107666666662,1,profile_incumbent
2025-01-15,30,2025-01-15 00:00:00,2025-01-15 00:00:00,707.9881051432527,0.0,810.7073161110809,32.64107666666662,1,profile_incumbent
2025-01-15,31,2025-01-15 00:00:00,2025-01-15 00:00:00,695.3202050591428,0.0,786.432058913992,41.59903000000004,1,profile_incumbent
2025-01-15,32,2025-01-15 00:00:00,2025-01-15 00:00:00,695.7829240667202,0.0,764.4722358771194,41.59903000000004,1,profile_incumbent
2025-01-15,33,2025-01-15 00:00:00,2025-01-15 00:00:00,698.9458835278274,0.0,832.5531919132729,41.59903000000004,1,profile_incumbent
2025-01-15,34,2025-01-15 00:00:00,2025-01-15 00:00:00,711.7679290967397,0.0,1493.934244311389,41.59903000000004,1,profile_incumbent
2025-01-15,35,2025-01-15 00:00:00,2025-01-15 00:00:00,815.9502052808413,0.0,839.0677350611779,41.59903000000004,1,profile_incumbent
2025-01-15,36,2025-01-15 00:00:00,2025-01-15 00:00:00,940.1078441156117,0.14429966645707276,635.8695280612329,41.59903000000004,1,profile_incumbent
2025-01-15,37,2025-01-15 00:00:00,2025-01-15 00:00:00,920.8207773779607,9.759863964962982,147.1908457371074,74.19346032414695,1,profile_incumbent
2025-01-15,38,2025-01-15 00:00:00,2025-01-15 00:00:00,905.6541280452036,21.45891322651788,886.1572223775065,74.19346032414695,1,profile_incumbent
2025-01-15,39,2025-01-15 00:00:00,2025-01-15 00:00:00,937.5261437216043,35.357638108173525,922.6922407996623,74.19346032414695,1,profile_incumbent
2025-01-15,40,2025-01-15 00:00:00,2025-01-15 00:00:00,916.6445596399079,51.551789143651206,876.7671443723917,74.19346032414695,1,profile_incumbent
2025-01-15,41,2025-01-15 00:00:00,2025-01-15 00:00:00,905.4616391980263,70.11413731560229,869.8907934425768,74.19346032414695,1,profile_incumbent
2025-01-15,42,2025-01-15 00:00:00,2025-01-15 00:00:00,917.1506814696099,91.092194566693,914.7743983418869,74.19346032414695,1,profile_incumbent
2025-01-15,43,2025-01-15 00:00:00,2025-01-15 00:00:00,901.2790309607441,114.50623800464439,878.6427056883715,69.77889730222984,1,profile_incumbent
2025-01-15,44,2025-01-15 00:00:00,2025-01-15 00:00:00,915.7047870052542,140.34767736265312,965.1484338318085,69.77889730222984,1,profile_incumbent
2025-01-15,45,2025-01-15 00:00:00,2025-01-15 00:00:00,938.4007662234106,168.57780036804996,1084.7862211772526,69.77889730222984,1,profile_incumbent
2025-01-15,46,2025-01-15 00:00:00,2025-01-15 00:00:00,906.379980239976,199.12692512517503,1470.564877811086,69.77889730222984,1,profile_incumbent
