date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,forecast_history_end,dispatch_time,decision_input_cutoff,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,grid_plan_kwh,selected_index,selected_candidate,risk_delta_kwh,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,forecast_emergency_kwh,forecast_charge_kwh,forecast_discharge_kwh,forecast_energy_start_kwh,forecast_energy_end_kwh,forecast_surplus_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-15,1,3620.6386,2025-01-15T00:10:00,2025-01-15T00:00:00,00:10:00,16,B,0.0,00:10:00,16,B,0.4662,00:10:00,16,B,0.4248,603.4397666666667,0.0,3620.6386,603.4397666666667,2025-01-15T00:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T00:10:00,2025-01-15T00:10:00,0.4248,630.0752870030816,0.0,874.2875346792719,1,profile_incumbent,26.338168883891864,270.8477680126051,0.0,0.0,0.0,0.0,0.0,6000.0,6243.762991211344,0.0,244.21224767619026,0.0,6000.0,6219.791022908571,0.0,371.3973447317547,0.0,371.3973447317547
2025-01-15,2,3708.3377,2025-01-15T00:20:00,2025-01-15T00:10:00,00:20:00,16,C,0.0,00:20:00,16,C,0.4762,00:20:00,16,C,0.4245,618.0562833333333,0.0,3708.3377,618.0562833333333,2025-01-15T00:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T00:20:00,2025-01-15T00:20:00,0.4245,647.1065007593129,0.040865291902777656,894.2088730861744,1,profile_incumbent,26.338168883891864,276.1525897528411,0.0,0.0,0.0,0.0,0.0,6243.762991211344,6492.3003219889015,0.0,247.14323761876437,0.0,6219.791022908571,6442.219936765459,0.0,379.591666625081,0.0,379.591666625081
2025-01-15,3,3838.32,2025-01-15T00:30:00,2025-01-15T00:20:00,00:30:00,16,D,0.0,00:30:00,16,D,0.4606,00:30:00,16,D,0.4269,639.72,0.0,3838.32,639.72,2025-01-15T00:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T00:30:00,2025-01-15T00:30:00,0.4269,622.8566449032713,0.41045542219734843,846.141507559391,1,profile_incumbent,26.338168883891864,206.421507559391,0.0,0.0,0.0,0.0,0.0,6492.3003219889015,6678.079678792354,0.0,223.6953180783171,0.0,6442.219936765459,6643.545723035944,0.0,361.21780957710405,0.0,361.21780957710405
2025-01-15,4,3697.5425,2025-01-15T00:40:00,2025-01-15T00:30:00,00:40:00,16,E,0.0,00:40:00,16,E,0.4507,00:40:00,16,E,0.4272,616.2570833333333,0.0,3697.5425,616.2570833333333,2025-01-15T00:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T00:40:00,2025-01-15T00:40:00,0.4272,569.7139183371559,0.984059359146559,789.4941871138178,1,profile_incumbent,26.338168883891864,173.23710378048452,0.0,0.0,0.0,0.0,0.0,6678.079678792354,6833.993072194789,0.0,220.76432813580857,0.0,6643.545723035944,6842.233618358172,0.0,337.271916735023,0.0,337.271916735023
2025-01-15,5,3616.2551,2025-01-15T00:50:00,2025-01-15T00:40:00,00:50:00,16,F,0.0,00:50:00,16,F,0.4401,00:50:00,16,F,0.4271,602.7091833333333,0.0,3616.2551,602.7091833333333,2025-01-15T00:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T00:50:00,2025-01-15T00:50:00,0.4271,570.8342660767677,1.7290185455478815,790.8465723145949,1,profile_incumbent,26.338168883891864,188.13738898126167,0.0,0.0,0.0,0.0,0.0,6833.993072194789,7003.316722277925,0.0,221.74132478337515,0.0,6842.233618358172,7041.80081066321,0.0,337.7705710355635,0.0,337.7705710355635
2025-01-15,6,3730.26,2025-01-15T01:00:00,2025-01-15T00:50:00,01:00:00,16,G,0.0,01:00:00,16,G,0.4398,01:00:00,16,G,0.4285,621.71,0.0,3730.26,621.71,2025-01-15T01:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:00:00,2025-01-15T01:00:00,0.4285,618.2787886482676,2.604893897504132,772.4240943967261,1,profile_incumbent,26.338168883891864,150.71409439672607,0.0,0.0,0.0,0.0,0.0,7003.316722277925,7138.959407234978,0.0,156.75019964596265,0.0,7041.80081066321,7182.875990344576,0.0,330.9837244489971,0.0,330.9837244489971
2025-01-15,7,3846.9076,2025-01-15T01:10:00,2025-01-15T01:00:00,01:10:00,16,H,0.0,01:10:00,16,H,0.4682,01:10:00,16,H,0.4311,641.1512666666666,0.0,3846.9076,641.1512666666666,2025-01-15T01:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:10:00,2025-01-15T01:10:00,0.4311,622.4263619024687,3.564662058493034,751.3379983833637,1,profile_incumbent,40.43412651353932,110.18673171669707,0.0,0.0,0.0,0.0,0.0,7138.959407234978,7238.127465780006,0.0,132.47629853938804,0.0,7182.875990344576,7302.104659030026,0.0,323.9018111030681,0.0,323.9018111030681
2025-01-15,8,3898.524,2025-01-15T01:20:00,2025-01-15T01:10:00,01:20:00,16,I,0.0,01:20:00,16,I,0.4659,01:20:00,16,I,0.4302,649.754,0.0,3898.524,649.754,2025-01-15T01:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:20:00,2025-01-15T01:20:00,0.4302,601.1626183292444,4.556129421635546,756.0891664328595,1,profile_incumbent,40.43412651353932,106.33516643285952,0.0,0.0,0.0,0.0,0.0,7238.127465780006,7333.82911556958,0.0,159.48267752525066,0.0,7302.104659030026,7445.639068802751,0.0,325.2695593994162,0.0,325.2695593994162
2025-01-15,9,3875.21,2025-01-15T01:30:00,2025-01-15T01:20:00,01:30:00,16,J,0.0,01:30:00,16,J,0.4332,01:30:00,16,J,0.4279,645.8683333333333,0.0,3875.21,645.8683333333333,2025-01-15T01:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:30:00,2025-01-15T01:30:00,0.4279,604.0383747809832,5.523534239114844,782.9945040629386,1,profile_incumbent,40.43412651353932,137.1261707296053,0.0,0.0,0.0,0.0,0.0,7333.82911556958,7457.242669226224,0.0,184.47966352107028,0.0,7445.639068802751,7611.670765971715,0.0,335.04334828853143,0.0,335.04334828853143
2025-01-15,10,3815.078,2025-01-15T01:40:00,2025-01-15T01:30:00,01:40:00,16,K,0.0,01:40:00,16,K,0.4363,01:40:00,16,K,0.4312,635.8463333333333,0.0,3815.078,635.8463333333333,2025-01-15T01:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-15T01:40:00,2025-01-15T01:40:00,0.4312,652.9862389252431,6.409303034574347,785.7040352077391,1,profile_incumbent,40.43412651353932,149.85770187440585,0.0,0.0,0.0,0.0,0.0,7457.242669226224,7592.11460091319,0.0,139.12709931707036,0.0,7611.670765971715,7736.8851553570785,0.0,338.79557998157713,0.0,338.79557998157713
