date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,emergency_intervals
2025-04-01,68891.07414898198,69718.16302205114,138.15621881606856,40455.5805267657,1612.4412889852986,-4.413323040353134e-14,42068.021815750995,837.6682516032959,42905.69006735429,20051.978119341893,16227.810902728552,5823.300507587197,4500.341940920531,1322.9585666666662,7465.440572772747,7481.31987714873,3
2025-04-02,64959.27980834085,66641.72967527158,306.11468641654847,38426.633555458684,2152.1382370014157,-70.31838752861142,40508.45340493149,2021.7059144965174,42530.15931942801,21006.977981508888,17037.795406722766,2543.3263869019947,1028.35989119687,1514.9664957051245,7481.31987714873,7456.71627525921,8
2025-04-03,66288.94329719894,66376.1760686002,202.37926315793536,39917.938974838915,168.54679926290956,-4.413323040353134e-14,40086.48577410183,1390.2606820870244,41476.74645618885,19831.453656877202,16082.736661009312,6966.3080692235735,3976.3554858902394,2989.952583333334,7456.71627525921,7435.31716532723,3
2025-04-04,26793.24207835362,27003.832503547226,780.6944695187238,13002.673447942492,311.81071306290966,0.0,13314.4841610054,3437.972080653352,16752.456241658754,17668.91982985711,14455.312801847145,18140.117695055986,11.84567838931946,18128.272016666666,7435.31716532723,7275.886343479581,8
2025-04-05,27247.132304184193,27869.68156119944,337.7926493631066,13245.0553439203,1007.264426246745,-1.2053646969434339e-14,14252.319770167045,1679.1377266425886,15931.457496809633,17534.914775500143,14347.673275457433,12976.117727186502,51.956060519834864,12924.161666666667,7275.886343479581,7115.450446477003,7
2025-04-06,63423.290802066105,64262.474072961464,188.49845735014517,36872.4691610811,1621.2097492856174,-4.3382897274568675e-13,38493.67891036671,1089.8709322815787,39583.54984264829,20883.815514549027,16820.872741803792,5977.953490899706,2792.899990899706,3185.0534999999995,7115.450446477003,7221.025807566915,5
2025-04-07,54696.95071432122,58008.134571700786,138.08550147042055,32161.102204574494,3450.4190178831873,-1.8312675820197908e-13,35611.52122245768,931.0040719423282,36542.52529440001,20867.024444557086,17088.63751342342,1125.1138587042046,508.0082742541318,617.1055844500728,7221.025807566915,7013.972792753384,3
2025-04-08,64271.016147829585,64647.14262982004,270.25953998144684,38273.973645266065,726.6817163153646,-4.8203219193965195e-14,39000.65536158143,1705.265956193582,40705.92131777501,19985.962219134337,16324.11054200678,6902.356876007267,3674.821028074267,3227.535847933,7013.972792753384,6863.43818774454,4
2025-04-09,62746.54617093112,63180.77138197574,127.58945290175677,37129.4214024699,838.7128426965216,0.0,37968.134245166424,827.9627671660078,38796.09701233243,21038.087476201552,17151.892260579814,287.8546025890919,287.8546025890919,0.0,6863.43818774454,6740.058849015032,3
2025-04-10,60910.184835220374,60910.184835220374,193.75277317699923,36601.838933190505,0.0,0.0,36601.838933190505,1118.3902607634798,37720.22919395399,21051.330910616165,16991.407525688188,2583.376323469396,1824.947116096353,758.4292073730428,6740.058849015032,6806.9149733604845,5
2025-04-11,25701.797686805217,26321.973273695323,961.2461233141179,12292.610323881905,972.3561532941031,-8.942322438088013e-14,13264.966477176009,4537.950137146886,17802.916614322894,16927.156680322365,13981.562675667274,19020.975225687685,26.60649235435187,18994.368733333333,6806.9149733604845,6506.286346020307,8
2025-04-12,27518.392725660364,27607.64586860786,0.0,13633.760920768842,132.15266610520797,-3.615525656641694e-14,13765.913586874049,0.0,13765.913586874049,16455.197117100026,13392.967956367933,15520.256157875769,338.2635325310743,15181.992625344694,6506.286346020307,6434.88824433485,0
2025-04-13,57604.03787118107,58834.94778140432,122.3160707458992,33837.79784139014,2425.4029089188934,0.0,36263.20075030903,653.7688125503147,36916.96956285935,20733.560780297194,16683.58137560894,630.92596412863,592.4708635839531,38.45510054467685,6434.88824433485,6557.780307036837,5
2025-04-14,60846.821719393825,60846.821719393825,383.7465619252551,36133.80011358901,0.0,0.0,36133.80011358901,2633.008101704731,38766.808215293735,19497.7092216876,15783.360395212218,4988.187654843697,2344.7939142324976,2643.3937406111986,6557.780307036837,6568.651500764326,3
2025-04-15,53123.972957988706,56793.63921731508,235.96667967907263,31324.943448580565,3855.409670383775,-8.097686077235265e-13,35180.35311896434,1502.7184457727135,36683.07156473705,20191.048301764564,16197.885301587094,2897.0140634833447,1157.9665801500116,1739.047483333333,6568.651500764326,6742.944637255662,5
2025-04-16,59472.58167341193,61573.802464975866,206.1265595638503,34426.69581705427,2763.0698384364177,-45.75705377361119,37144.008601717076,1191.1501755124532,38335.15877722953,20459.325033636942,16662.137032417337,2203.149073320109,1293.5639905386292,909.5850827814797,6742.944637255662,6642.85157595409,6
2025-04-17,53196.159760059425,58394.0565372314,270.4351222796398,32092.98367579191,4178.957327705629,-2.5115696189459414e-13,36271.94100349754,1865.2738744738665,38137.214877971404,20028.054677988275,16182.519031871903,1950.6136633946683,885.691553064758,1064.9221103299103,6642.85157595409,6687.524084063648,2
