date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,emergency_intervals
2025-02-01,42307.706433448344,42307.706433448344,83.30468526339317,17505.81163554224,0.0,0.0,17505.81163554224,387.57984039158885,17893.391475933826,19747.80752300609,16049.860170857452,4314.887833229762,1523.126606007713,2791.7612272220485,7268.4231640740745,7208.271967160166,4
2025-02-02,88600.53270683429,88600.53270683429,164.77252824356572,61600.35389276212,0.0,0.0,61600.35389276212,1044.3282840077195,62644.682176769835,22513.97076277976,17958.40731594017,5853.463838238265,5794.289771571598,59.174066666666704,7208.271967160166,7517.059747061761,1
2025-02-03,87179.13788788764,87179.13788788764,516.3713980510875,61703.627253570565,0.0,0.0,61703.627253570565,3440.32443951537,65143.95169308594,22711.90690282776,18145.45440012228,2912.1402832332506,2912.1402832332506,0.0,7517.059747061761,7796.159959470886,1
2025-02-04,88221.70007331794,88221.70007331794,43.15123681178363,62421.52938961628,0.0,0.0,62421.52938961628,277.7197461533057,62699.24913576958,24377.851988750615,19687.16377209931,2379.299143478421,2379.299143478421,0.0,7796.159959470886,7861.600335902769,2
2025-02-05,86565.73701118544,86565.73701118544,518.8714381562468,61005.86388869954,0.0,0.0,61005.86388869954,3353.2267426123162,64359.09063131186,23383.029884320316,18774.9191063061,1728.0706879941336,1728.0706879941336,0.0,7861.600335902769,8045.306002562051,2
2025-02-06,87917.53099867218,87917.53099867218,48.90018853626198,61911.12464548965,0.0,0.0,61911.12464548965,286.325292834847,62197.4499383245,24034.51643961875,19453.364315323757,3114.221846246783,3114.221846246783,0.0,8045.306002562051,8061.521558970308,2
2025-02-07,40841.25455308446,40841.25455308446,227.10528446502008,17016.23194331207,0.0,0.0,17016.23194331207,1073.9174997799016,18090.14944309197,19304.13928041545,15767.12016462821,5725.661055095576,1299.8385217144632,4425.822533381112,8061.521558970308,7916.224506201753,3
2025-02-08,36454.72879151053,36454.72879151053,652.6059127044637,14883.877409946366,0.0,0.0,14883.877409946366,3101.0681035083744,17984.94551345474,21689.765247344807,17662.395834415853,1502.8025746193741,338.19425911159647,1164.6083155077777,7916.224506201753,7812.128968350015,2
2025-02-09,81630.19911422039,81630.19911422039,2352.7596564693076,56275.03790977402,0.0,0.0,56275.03790977402,14563.472086491396,70838.50999626542,21602.087210648762,17527.90369207611,353.3592854503769,353.3592854503769,0.0,7812.128968350015,7778.558911182669,14
2025-02-10,83079.36067533308,83079.36067533308,397.38120689460146,56655.850472475344,0.0,0.0,56655.850472475344,2413.0094807858754,59068.85995326121,19611.976132501593,16072.092728169724,5610.220894562475,5282.096194562475,328.1247000000003,7778.558911182669,7571.456621356641,6
2025-02-11,81429.9280961263,81429.9280961263,877.3305232791449,55477.160256608855,0.0,0.0,55477.160256608855,5534.1508481714645,61011.311104780325,22700.6449384181,18486.94674025798,2872.9632879119845,2777.2087379119844,95.75455000000011,7571.456621356641,7460.985132312957,9
2025-02-12,81020.37028496513,81020.37028496513,750.294440693434,54852.368647883035,0.0,0.0,54852.368647883035,4562.717739523758,59415.08638740679,22119.69450087091,18025.299639137076,2409.533730591392,2350.574297258059,58.959433333333436,7460.985132312957,7340.599472944468,9
2025-02-13,80721.09736993644,80721.09736993644,507.4538802566934,54002.80405363166,0.0,0.0,54002.80405363166,3210.9989476937512,57213.80300132541,21296.96779964315,17270.73206701688,5872.8365009002,5621.463184233533,251.37331666666705,7340.599472944468,7318.168195937882,8
2025-02-14,34866.14001564282,34866.14001564282,1448.381795479173,14156.52770617312,0.0,0.0,14156.52770617312,7054.775207002862,21211.302913175983,21879.175516984593,17976.244958560113,2609.7894360308455,469.15578603084725,2140.6336499999984,7318.168195937882,7035.8206517127755,10
2025-02-15,34227.92403628562,34227.92403628562,1585.8361912682526,14352.534738271595,0.0,0.0,14352.534738271595,6972.806525666383,21325.34126393798,20739.480897762154,17167.1171343503,2961.3053641420183,272.169497475352,2689.135866666666,7035.8206517127755,6626.7788659761545,13
2025-02-16,77932.4974028155,77932.4974028155,1989.5312405876819,52352.11210341643,0.0,0.0,52352.11210341643,11893.411687424226,64245.52379084066,22041.293778384927,17896.90452609785,400.26029111610274,400.26029111610274,0.0,6626.7788659761545,6578.493793080539,10
2025-02-17,77158.6253173129,77158.6253173129,882.8666800506988,51571.12381189214,0.0,0.0,51571.12381189214,5689.990369976013,57261.11418186815,20550.1862498926,16820.203670233226,3127.6462510375495,2653.217767704216,474.4284833333337,6578.493793080539,6384.546228835856,6
2025-02-18,76721.41618608906,76721.41618608906,854.4401317888081,50803.49454754226,0.0,0.0,50803.49454754226,5546.568671708426,56350.06321925068,21835.721602770936,17765.352763882227,1414.0996956558238,1375.209501622903,38.890194032920945,6384.546228835856,6297.4148225716735,4
