date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,emergency_intervals
2025-02-01,42431.080497346535,42455.36856946468,0.0,22055.754189070914,44.54189545745891,-3.412026217120001e-14,22100.296084528374,0.0,22100.296084528374,19792.044391658346,15776.707968701396,4061.856213174395,2114.2355155445584,1947.6206976298367,7268.4231640740745,7551.587595787255,0
2025-02-02,88435.60950748963,88740.37075268589,0.0,55245.78795668696,588.844439905964,0.0,55834.632396592926,0.0,55834.632396592926,23019.323709129094,18196.772071999232,5561.541165556028,5502.367098889362,59.17406666666682,7551.587595787255,8050.3432984487345,0
2025-02-03,90553.12293030864,90922.52697891265,0.0,56736.752740679,713.7440325102203,-4.413323040353134e-14,57450.496773189225,0.0,57450.496773189225,22895.404325019,18342.2789428819,6152.485096775543,6152.485096775543,0.0,8050.3432984487345,8275.897254430389,0
2025-02-04,93800.56770754396,93809.00577484071,0.0,59419.44623569334,16.30361172742073,0.0,59435.74984742077,0.0,59435.74984742077,23232.48999174843,18464.816253848567,7846.468086940857,7846.116303607523,0.3517833333331737,8275.897254430389,8668.67574272779,0
2025-02-05,87346.02721037663,87596.90401536504,54.130662396002776,54715.46834929123,480.2506025231253,-1.3899352779844775e-13,55195.71895181436,377.61550087451536,55573.33445268887,23688.47968718259,19020.594805517532,2234.7228127626518,2234.7228127626518,0.0,8668.67574272779,8854.313232839308,1
2025-02-06,93825.00996369893,93934.52829090308,0.0,59424.60106892945,211.6058359075011,-1.8312675820197908e-13,59636.206904836945,0.0,59636.206904836945,22872.006264725373,18055.3127640219,8846.777573532938,8845.376756866272,1.4008166666668558,8854.313232839308,9377.660244401151,0
2025-02-07,43246.09952052943,43208.1216195073,137.1118969124321,22328.640173140942,0.0,-18.743993049472582,22309.89618009147,662.0389905505913,22971.93517064206,19419.469911755634,15812.97873320084,7933.062671198269,2639.187964857491,5293.874706340777,9377.660244401151,9285.206794758065,3
2025-02-08,34972.51331392556,36151.04680147479,355.05032946979867,17669.10565378848,2067.9288384480324,-2.206661520176567e-14,19737.03449223651,2289.0094534580508,22026.043945694564,20104.396441590106,16228.116850884075,1052.654823571892,63.77245690522341,988.8823666666684,9285.206794758065,9347.92264676241,5
2025-02-09,84699.78611737242,85767.0849816729,70.15496957461912,52621.20559949651,2078.8460310183186,-4.413323040353134e-14,54700.051630514834,331.6552018569531,55031.70683237178,23093.94099643175,18711.595636114525,1899.4786242636335,1899.4786242636335,0.0,9347.92264676241,9341.807725645955,4
2025-02-10,81855.39681140831,82240.55869343909,45.74669455619319,50833.23228571269,741.9278134233543,0.0,51575.16009913605,203.02178606662798,51778.18188520268,21853.081952863336,17858.26053354864,3964.846385347259,3636.721685347259,328.12469999999996,9341.807725645955,9167.069779280022,3
