date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,emergency_intervals
2025-02-01,42431.080497346535,40681.663484402074,123.24500196777618,22055.754189070914,7.263736279128352e-14,-593.6476119428219,21462.106577128092,718.3492680668838,22180.455845194978,19792.10481974672,16050.589360666869,2685.2170939566668,1233.78128058218,1451.4358133744868,7268.4231640740745,7247.329323327376,4
2025-02-02,88435.60950748963,86780.86879444387,80.11937302720878,55246.802150928495,112.55046618391546,-510.21997803562346,54849.132639076786,558.9127462378085,55408.045385314595,23044.449654134085,18400.16488205365,3860.4254453906387,3860.4254453906387,0.0,7247.329323327376,7542.706365321772,1
2025-02-03,90553.12293030864,87232.9517695318,362.670467694434,56738.31118715765,4.75718663333418,-1122.7333687886248,55620.33500500235,2529.989182636372,58150.324187638726,23397.247507406944,18809.28544298822,2790.743672807509,2790.743672807509,0.0,7542.706365321772,7701.023074223334,1
2025-02-04,93800.56770754396,91332.06703010912,0.0,59421.00325237294,306.1503143931274,-999.8960272119983,58727.25753955407,0.0,58727.25753955407,23235.633374660883,18690.16226632213,5591.731971770369,5591.380188437035,0.35178333333340106,7701.023074223334,7846.246148837979,0
2025-02-05,87346.02721037663,89176.0544096544,305.0074673844077,54717.1911390504,1749.255713810055,-30.72182981506991,56435.72502304539,2127.7320924736277,58563.45711551901,23297.6242174154,18697.978524745653,4132.989201035741,4130.93670103574,2.052500000000009,7846.246148837979,8038.576250349997,1
2025-02-06,93825.00996369893,90014.39729330987,0.0,59425.40003497249,4.957996679877397e-13,-1407.872558024605,58017.52747694788,0.0,58017.52747694788,23294.664240954608,18649.672039827215,5098.347875515807,5098.347875515807,0.0,8038.576250349997,8281.916245178909,0
2025-02-07,43246.09952052943,42583.761257232516,99.38383477919119,22327.508016751697,0.0,-211.44651007566142,22116.061506676037,475.83213989198083,22591.893646568016,19419.469911755634,15812.97873320084,7270.974246790244,1977.0995404494663,5293.874706340777,8281.916245178909,8189.462795535823,3
2025-02-08,34850.15286741836,35744.40861530619,640.85019416786,17594.857524858668,1071.4923685702202,0.0,18666.349893428887,3719.6693367468597,22386.019230175745,19383.35309137822,15760.53964873419,1185.28265016335,103.59548987454787,1081.687160288802,8189.462795535823,8122.769856960451,2
2025-02-09,84699.78611737242,85445.21373804385,571.882903256451,52620.53069329518,1703.011070337333,-260.33859183559866,54063.203171796915,3817.539777231364,57880.74294902828,23354.70326301607,18922.666533540018,2029.643945157574,2029.643945157574,0.0,8122.769856960451,8116.81775640823,6
2025-02-10,81855.39681140831,75832.78086004125,2627.769084165499,50832.58893307365,0.3285845516671192,-2048.533932224758,48784.38358540056,17586.16880737789,66370.55239277845,21752.126728586696,17768.755306653897,150.5409389406234,150.5409389406234,0.0,8116.81775640823,7950.670360298597,11
