date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,emergency_intervals
2025-02-01,42431.080497346535,42431.080497346535,0.0,22055.754189070914,0.0,0.0,22055.754189070914,0.0,22055.754189070914,19792.044391658346,15800.996040819537,4061.856213174395,2114.2355155445584,1947.6206976298367,7268.4231640740745,7524.60084898932,0
2025-02-02,88435.60950748963,88435.60950748963,121.72045059588879,55245.87791250962,0.0,0.0,55245.87791250962,849.1218633569202,56094.99977586654,23019.323709129094,18379.81286659961,5561.541165556028,5502.367098889362,59.17406666666682,7524.60084898932,7819.977890983716,1
2025-02-03,90553.12293030864,90553.12293030864,305.82837208113415,56737.3913882701,0.0,0.0,56737.3913882701,2133.4587236379916,58870.85011190809,22899.18476224219,18405.854619404767,6148.704659552356,6148.704659552356,0.0,7819.977890983716,7978.294599885277,1
2025-02-04,93800.56770754396,93800.56770754396,0.0,59420.14064188728,0.0,0.0,59420.14064188728,0.0,59420.14064188728,23232.489991748425,18473.25432114532,7846.468086940857,7846.116303607523,0.3517833333331737,7978.294599885277,8361.697457852952,0
2025-02-05,87346.02721037663,87346.02721037663,305.0074673844077,54715.907721889576,0.0,0.0,54715.907721889576,2127.7320924736277,56843.6398143632,23688.47968718259,19020.594805517532,2234.7228127626518,2234.7228127626518,0.0,8361.697457852952,8547.334947964468,1
2025-02-06,93825.00996369893,93825.00996369893,0.0,59424.212931344715,0.0,0.0,59424.212931344715,0.0,59424.212931344715,22868.9117325869,18161.86992229768,8846.910936743041,8845.510120076375,1.4008166666668558,8547.334947964468,8949.500038073038,0
2025-02-07,43246.09952052943,43246.09952052943,99.13399589030153,22327.520099198857,0.0,0.0,22327.520099198857,474.5990600558659,22802.119159254726,19419.469911755637,15812.97873320084,7933.062671198268,2639.1879648574895,5293.874706340777,8949.500038073038,8857.046588429952,3
2025-02-08,34882.12393703407,34882.12393703407,1404.3472328042685,17636.91865766238,0.0,0.0,17636.91865766238,8830.33808089029,26467.25673855267,19628.662879003314,15972.00924940353,1052.654823571892,63.77245690522341,988.8823666666684,8857.046588429952,8776.166235751232,7
2025-02-09,84699.78611737242,84699.78611737242,1133.2290715483523,52619.72847000834,0.0,0.0,52619.72847000834,7650.568251106254,60270.296721114595,23071.705405238295,18693.58480724783,1899.4786242636337,1899.4786242636337,0.0,8776.166235751232,8770.051314634777,7
2025-02-10,81855.39681140831,81855.39681140831,428.08532680469136,50831.757194531565,0.0,0.0,50831.757194531565,2720.0268539694075,53551.784048500966,21823.158072920447,17834.02219079491,3967.708672754132,3639.583972754132,328.12469999999996,8770.051314634777,8595.313368268844,7
2025-02-11,81629.12204633754,81629.12204633754,545.7553095094372,50872.63378582715,0.0,0.0,50872.63378582715,3331.189053092387,54203.822838919536,23850.058853811377,19353.993100377025,2458.2144690792884,2458.2144690792884,0.0,8595.313368268844,8555.92955850239,10
2025-02-12,82210.47896725556,82210.47896725556,426.1660462144783,51088.5942168124,0.0,0.0,51088.5942168124,2670.207646213726,53758.80186302613,22855.900797568578,18547.057868043714,3061.0659506118473,2897.681667278514,163.38428333333331,8555.92955850239,8518.398200709984,9
2025-02-13,77258.27763085702,77258.27763085702,947.2745072991809,47281.26999093143,0.0,0.0,47281.26999093143,6326.230638786641,53607.50062971807,22330.693912763643,18050.83990467049,2596.2191133963806,2496.5811800630468,99.63793333333365,8518.398200709984,8559.533939230058,7
2025-02-14,34190.91752517737,34190.91752517737,1174.1562890758898,17385.189007481127,0.0,0.0,17385.189007481127,7079.309019338285,24464.498026819412,18968.70045385731,15583.04908902848,2177.620632757766,36.98698275776769,2140.6336499999984,8559.533939230058,8316.865359892212,8
2025-02-15,34091.609039511095,34091.609039511095,1331.0164314434364,17592.917171910805,0.0,0.0,17592.917171910805,6588.666322204336,24181.58349411514,18491.06393077267,15242.726924963823,2894.1973651456815,205.06149847901526,2689.135866666666,8316.865359892212,8022.459647627812,12
2025-02-16,83015.57888997284,83015.57888997284,605.7231947860914,51331.02594958582,0.0,0.0,51331.02594958582,4032.4788306691125,55363.50478025493,22716.642003719062,18380.437815759342,3907.7187967992145,3877.1796301325476,30.539166666666574,8022.459647627812,8044.728766797926,4
2025-02-17,82746.91244708809,82746.91244708809,984.7235032541948,50766.54776138829,0.0,0.0,50766.54776138829,6725.101807984278,57491.64956937257,20409.51485843145,16605.070678719727,8743.328603963895,7861.22032063056,882.1082833333339,8044.728766797926,7963.213607475427,5
2025-02-18,73710.17024270337,73710.17024270337,2518.3732847642455,45282.74686018591,0.0,0.0,45282.74686018591,16993.910680748595,62276.6575409345,21062.57069383373,17059.772507670834,134.35755797138586,134.35755797138586,0.0,7963.213607475427,7964.224445624861,7
2025-02-19,73962.20035665955,73962.20035665955,2961.0146770276747,45489.6024484997,0.0,0.0,45489.6024484997,19090.939421377527,64580.541869877234,21918.23064182683,18022.009958328847,147.6669668559025,147.6669668559025,0.0,7964.224445624861,7666.176514014727,19
2025-02-20,76996.77022258722,76996.77022258722,1123.0842273065164,46876.669455236115,0.0,0.0,46876.669455236115,7455.643237893351,54332.31269312947,22042.75757838322,17945.754119616715,3029.7172577938995,2637.902774460566,391.81448333333344,7666.176514014727,7564.931534985505,8
2025-02-21,32818.18962919016,32818.18962919016,1103.0865046334877,16577.93193598316,0.0,0.0,16577.93193598316,5902.319287275385,22480.251223258547,18123.801405360548,15019.427359540114,5256.640054669878,11.317721336545105,5245.3223333333335,7564.931534985505,7188.10017809876,11
2025-02-22,33116.09133059495,33116.09133059495,1233.178820667761,16951.503908064307,0.0,0.0,16951.503908064307,6464.757968636804,23416.26187670111,17589.02422855745,14436.02812043161,3351.51115980354,228.30600980353836,3123.2051500000016,7188.10017809876,6978.190738876459,9
2025-02-23,76580.78768288819,76580.78768288819,718.1536437486126,46608.08121152639,0.0,0.0,46608.08121152639,4444.7569722690605,51052.83818379545,23507.46847429193,19045.029721810504,1304.6488908220335,1304.6488908220335,0.0,6978.190738876459,6973.768230394188,10
2025-02-24,72820.86556328498,72820.86556328498,492.5314759688239,44926.93113746802,0.0,0.0,44926.93113746802,3030.5367072463846,47957.4678447144,21896.04414650871,17753.12662816053,967.4459042389686,967.4459042389686,0.0,6973.768230394188,6954.511708740325,7
2025-02-25,76075.21120762883,76075.21120762883,622.853897661739,46445.110983136234,0.0,0.0,46445.110983136234,3861.4236105104974,50306.534593646735,20386.11429893021,16652.118582035895,7142.746155062928,5380.220332617461,1762.525822445466,6954.511708740325,6799.660597737629,12
2025-02-26,69399.05190980583,69399.05190980583,3536.069815780901,42101.13591710697,0.0,0.0,42101.13591710697,23598.77247704444,65699.90839415141,20389.705361504177,16429.214310586667,159.7826413358846,159.7826413358846,0.0,6799.660597737629,6895.712855772875,12
2025-02-27,70068.85578313515,70068.85578313515,2181.53511269252,42690.27934773718,0.0,0.0,42690.27934773718,14524.342997209456,57214.622344946634,22552.53600116046,18188.733949151163,930.0046438183772,930.0046438183772,0.0,6895.712855772875,6983.290868871555,11
2025-02-28,31778.107862766836,31778.107862766836,1215.587203597764,16185.696263964293,0.0,0.0,16185.696263964293,5349.087436909423,21534.783700873715,17235.61205449626,14088.119382409912,6553.608844278249,50.41849427824616,6503.190350000003,6983.290868871555,6841.875737462742,12
2025-03-01,34951.60304056056,34951.60304056056,347.190895713308,17700.49924207054,0.0,0.0,17700.49924207054,1820.5776834691342,19521.076925539674,16593.965525836968,13521.81855319663,8567.881030300201,658.2362408833752,7909.644789416826,6841.875737462742,6752.201873830869,6
2025-03-02,79230.37151185138,79230.37151185138,501.1005038851453,48524.54129729277,0.0,0.0,48524.54129729277,3211.6912069570353,51736.23250424981,23585.74769779115,19110.443481929524,2897.8607332082343,2897.8607332082343,0.0,6752.201873830869,6745.548710810097,6
2025-03-03,81290.89558400467,81290.89558400467,1380.1217249706046,49983.11617573152,0.0,0.0,49983.11617573152,9150.221014251902,59133.337189983424,21954.34929546879,17829.34783387224,6528.869214045395,6089.673714045395,439.19550000000015,6745.548710810097,6694.076594651746,8
2025-03-04,72318.25178804391,72318.25178804391,1258.5260352628288,44230.12014039359,0.0,0.0,44230.12014039359,8567.292475776947,52797.41261617054,21716.768512940696,17735.145128950968,395.69650598367446,395.69650598367446,0.0,6694.076594651746,6533.451446352852,9
2025-03-05,76260.73169899367,76260.73169899367,517.7249665850671,46497.532484261705,0.0,0.0,46497.532484261705,3550.0725234053175,50047.60500766702,20494.96124391686,16666.738807655627,6819.762212650832,6193.764545984165,625.9976666666671,6533.451446352852,6460.317890705106,6
2025-03-06,70818.70452895708,70818.70452895708,561.3603572361909,43068.82160561364,0.0,0.0,43068.82160561364,3775.7832799209564,46844.604885534594,21838.48241602904,17858.39945280871,1459.327789639605,997.0973970612163,462.23039257838883,6460.317890705106,6272.286006454905,4
2025-03-07,32173.848377662223,32173.848377662223,91.25632124652216,16688.312703313968,0.0,0.0,16688.312703313968,433.1931532696246,17121.505856583593,15965.310215026771,13106.730907278845,8484.239857827484,748.3238791384128,7735.915978689071,6272.286006454905,6078.03085855806,2
2025-03-08,29796.392793059356,29796.392793059356,1065.0338067543346,15253.408187607303,0.0,0.0,15253.408187607303,4631.08929919851,19884.497486805813,16233.059620738977,13251.318350008469,8816.545812416516,70.43832908318313,8746.107483333333,6078.03085855806,5964.09746165818,9
2025-03-09,72721.67193248546,72721.67193248546,444.1852775541679,43788.14269028907,0.0,0.0,43788.14269028907,3092.64282517654,46880.78551546561,22267.818043290095,17888.836707554416,5453.350824303955,4491.62725715034,961.7235671536155,5964.09746165818,6128.648470003243,2
2025-03-10,69654.31087365097,69654.31087365097,2588.238043464645,41756.547492730184,0.0,0.0,41756.547492730184,14955.992691665993,56712.54018439617,21565.36448959739,17457.30713576089,92.4201132791294,92.4201132791294,0.0,6128.648470003243,6140.468582017684,11
2025-03-11,61384.247928894205,61384.247928894205,6110.042743415487,37316.76158158705,0.0,0.0,37316.76158158705,40080.96189899477,77397.72348058183,16988.45225639199,13634.78879210792,201.70840802562736,201.70840802562736,0.0,6140.468582017684,6280.310288206117,14
