date,issue_hour,issue_time,slot_id,interval_start,interval_end,load_forecast_kwh,pv_forecast_kwh,pv_raw_forecast_kwh,grid_original_kwh,accepted,grid_kwh,charge_kwh,discharge_kwh,surplus_kwh,energy_start_kwh,energy_end_kwh,charge_mode,emergency_plan_kwh
2025-02-01,0,2025-02-01 00:00:00,1,2025-02-01 00:00:00,2025-02-01 00:10:00,446.62184779000137,0.0,0.0,1279.9551811233346,True,1279.9551811233346,833.3333333333333,0.0,0.0,7268.4231640740745,8018.4231640740745,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,2,2025-02-01 00:10:00,2025-02-01 00:20:00,441.33740164805374,0.0,0.0,1274.6707349813869,True,1274.6707349813869,833.3333333333333,0.0,0.0,8018.4231640740745,8768.423164074075,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,3,2025-02-01 00:20:00,2025-02-01 00:30:00,439.3940358801821,0.0,0.0,1272.7273692135154,True,1272.7273692135154,833.3333333333333,0.0,0.0,8768.423164074075,9518.423164074075,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,4,2025-02-01 00:30:00,2025-02-01 00:40:00,467.9889913571435,0.0,0.0,467.9889913571435,True,467.9889913571435,0.0,0.0,0.0,9518.423164074075,9518.423164074075,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,5,2025-02-01 00:40:00,2025-02-01 00:50:00,473.85663408715675,0.0,0.0,1064.4975628937405,True,1064.4975628937405,590.6409288065838,0.0,0.0,9518.423164074075,10050.0,1.0,0.0
2025-02-01,0,2025-02-01 00:00:00,6,2025-02-01 00:50:00,2025-02-01 01:00:00,460.54400507294906,0.0,0.0,460.54400507294906,True,460.54400507294906,0.0,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,7,2025-02-01 01:00:00,2025-02-01 01:10:00,480.5570409484658,0.0,0.0,480.5570409484658,True,480.5570409484658,0.0,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,8,2025-02-01 01:10:00,2025-02-01 01:20:00,476.8780047104005,0.0,0.0,476.8780047104005,True,476.8780047104005,0.0,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,9,2025-02-01 01:20:00,2025-02-01 01:30:00,456.92792090405095,0.0,0.0,456.92792090405095,True,456.92792090405095,0.0,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-02-01,0,2025-02-01 00:00:00,10,2025-02-01 01:30:00,2025-02-01 01:40:00,486.37817986200923,0.0,0.0,486.37817986200923,True,486.37817986200923,0.0,0.0,0.0,10050.0,10050.0,0.0,0.0
