date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,39381.240713513536,39371.81872412588,0.0,21743.061417171037,4.948726902381395e-06,-5.739660524140285,21737.321761595624,0.0,21737.321761595624,13402.54692323285,15197.368307990066,6788.464175549762,3146.792286839191,3641.6718887105712,7268.4231640740745,2444.7506083280136
2025-02-02,90589.60035946667,89580.977236788,0.0,57730.74840139254,30.79677398486028,-302.105099197255,57459.44007618015,0.0,57459.44007618015,21153.760505690174,16954.338702645717,7025.277483743551,6966.103417076884,59.174066666666675,2444.7506083280136,2644.9809493983744
2025-02-03,92269.7253134132,91303.98148108454,0.0,58950.011893329705,0.7195908635807741,-268.45940808749936,58682.272076105786,0.0,58682.272076105786,21157.040546136777,17308.436681159248,7238.4611161070125,7238.4611161070125,0.0,2644.9809493983744,2454.7211285223057
2025-02-04,95512.64620252779,94264.1714562638,0.0,61658.48663334015,14.76060461378744,-353.2099779793724,61320.03725997456,0.0,61320.03725997456,21439.285293451074,17361.744578120848,8991.766790933569,8991.415007600237,0.35178333333340106,2454.7211285223057,2459.2505836051114
2025-02-05,88991.66880146287,88988.63322903927,0.0,56911.257330472654,0.23397494660838136,-2.1297972644336767,56909.36150815483,0.0,56909.36150815483,21776.191099785006,17948.020251154532,4412.035397075462,4409.9828970754625,2.0525000000000375,2459.2505836051114,2115.5778499065796
2025-02-06,95825.66323156537,94396.16819655501,0.0,61740.40025218177,6.7595878994333525,-385.3212023711751,61361.838637710025,0.0,61361.838637710025,21304.37310174869,16987.63182575064,9808.369703890297,9806.968887223631,1.4008166666666853,2115.5778499065796,2414.3671684241344
2025-02-07,45186.42748780764,43615.034617446574,0.0,24003.439381906173,28.8145568550032,-353.4029803127183,23678.85095844846,0.0,23678.85095844846,18146.662422941525,15336.821982447826,8999.514510286208,3385.3793826929527,5614.135127593257,2414.3671684241344,1705.4500352405894
2025-02-08,35538.29152135188,35704.7908041419,299.15651239773496,18406.795529920848,197.96929161858722,0.0,18604.764821539437,1343.8840176838357,19948.64883922327,19158.0892555265,15806.129988592082,1074.8253329385502,0.0,1074.8253329385502,1705.4500352405894,1385.3637112232427
2025-02-09,87568.62397910909,86272.56603951831,26.905509268563833,55292.375928793146,8.363540678052864,-339.1022964032519,54961.637173067946,131.99403021988516,55093.631203287834,22229.158681849647,17798.300464853564,2313.1973651241246,2313.1973651241246,0.0,1385.3637112232427,1615.7171194950754
2025-02-10,84653.57132938564,82642.92282873437,0.0,53457.7061457094,11.399033887430072,-506.2709590867087,52962.83422051012,0.0,52962.83422051012,21053.784060182472,17053.4176467357,4315.918831954261,4122.714165287594,193.20466666666698,1615.7171194950754,1615.8809439529691
2025-02-11,84531.98395569147,84487.86270064776,335.3791152647551,53704.51620252356,0.06772640982988393,-27.568320120225426,53677.01560881317,1783.2769803439119,55460.29258915708,22464.061498413557,18298.964403259688,5437.547587425321,5361.975070758654,75.57251666666693,1615.8809439529691,1501.3536222366226
2025-02-12,85191.5065216977,83643.53965528746,0.0,53789.281801902835,3.071259724751715,-391.89655609476756,53400.45650553281,0.0,53400.45650553281,21725.30243851726,17607.946184029457,4259.447267466325,4096.062984132992,163.38428333333326,1501.3536222366226,1489.7411679805318
2025-02-13,80083.40929873205,79069.66025909857,16.00699027025712,49894.29983875424,10.561156490941956,-263.57776688619384,49641.28322835899,45.68395023131382,49686.967178590305,20982.211409883843,16914.697366579436,3688.674189397749,3437.300872731082,251.37331666666677,1489.7411679805318,1579.6232517877363
2025-02-14,36105.74946383476,35919.45958862883,168.05283283022118,18671.310945536028,275.42033152314224,-80.65692352399913,18866.07435353517,626.9284682575801,19493.00282179275,18395.636506521307,15224.0199343383,3114.094032609379,35.86238660082313,3078.231646008556,1579.6232517877363,1220.1184028365783
2025-02-15,37230.21533204118,37230.21533204118,106.12607843162709,19565.69079110743,0.0,0.0,19565.69079110743,334.76956803498376,19900.460359142417,18413.641627752713,14933.15628103262,4575.7649637527165,913.014549567917,3662.7504141847994,1220.1184028365783,1200.0
2025-02-16,86249.23574360316,86280.38506946617,24.36133829580399,54162.75170604778,23.072189057217926,-1.1605879630689535,54184.66330714192,130.84474798676322,54315.50805512869,22375.993522502824,17621.23627361181,6172.610058870949,6142.070892204282,30.53916666666646,1200.0,1759.2427551283095
2025-02-17,85137.91924238057,82395.66832028663,17.632929905329206,53232.275678633356,4.853103171718527,-648.5264528669979,52588.602328938076,52.24218833812944,52640.84451727621,18989.314357505937,15569.238360272811,7809.362086292163,7014.880886292163,794.4812000000003,1759.2427551283095,1550.471943247195
2025-02-18,75929.16908609438,75986.46847112168,223.22105866076086,47572.75839503891,78.36288602897517,-0.0038695268284086775,47651.117411541054,1025.632200855981,48676.749612397034,20989.45714411636,16877.37174595768,6.2163482904325065,6.2163482904325065,0.0,1550.471943247195,1688.3480996656137
2025-02-19,76422.40376113655,77005.33338784125,127.6631579749408,47919.98666414021,496.712853202604,-0.5378795771377303,48416.161637765676,474.23643029855634,48890.398068064234,22314.11751013563,18480.99621967111,420.54787201833676,420.54787201833676,0.0,1688.3480996656137,1236.6136147086702
2025-02-20,80211.428450285,80346.0767171504,53.148840705049764,49637.47182786469,228.22679213063657,-0.04282911640893184,49865.65579087892,256.69539713583964,50122.351188014756,21212.32244764292,16898.111112278173,5091.880489157372,4538.286589157371,553.5939000000001,1236.6136147086702,1552.0248039448786
2025-02-21,33895.44089761382,34067.110355701705,242.92501426428512,17559.48561863872,186.35153427224694,-0.03580960150673546,17745.80134330946,535.7306072750929,18281.531950584555,17856.989368939525,14710.154381498709,5602.938349191841,0.0,5602.938349191841,1552.0248039448786,1278.6992565474438
