date,slot_id,issue_time,forecast_history_end,load_forecast_kwh,pv_forecast_kwh,plan_load_kwh,plan_pv_kwh,risk_delta_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan
2025-01-15,1,2025-01-15 00:00:00,2025-01-15 00:00:00,630.0752870030816,0.0,630.0752870030816,0.0,0.0,1463.408620336415,833.3333333333333,0.0,6000.0,6750.0,0.0,1.0
2025-01-15,2,2025-01-15 00:00:00,2025-01-15 00:00:00,647.1065007593129,0.040865291902777656,647.1065007593129,0.040865291902777656,0.0,1480.3989688007432,833.3333333333333,0.0,6750.0,7500.0,0.0,1.0
2025-01-15,3,2025-01-15 00:00:00,2025-01-15 00:00:00,622.8566449032713,0.41045542219734843,622.8566449032713,0.41045542219734843,0.0,1455.7795228144073,833.3333333333333,0.0,7500.0,8250.0,0.0,1.0
2025-01-15,4,2025-01-15 00:00:00,2025-01-15 00:00:00,569.7139183371559,0.984059359146559,569.7139183371559,0.984059359146559,0.0,1402.0631923113424,833.3333333333333,0.0,8250.0,9000.0,0.0,1.0
2025-01-15,5,2025-01-15 00:00:00,2025-01-15 00:00:00,570.8342660767677,1.7290185455478815,570.8342660767677,1.7290185455478815,0.0,1402.438580864553,833.3333333333333,0.0,9000.0,9750.0,0.0,1.0
2025-01-15,6,2025-01-15 00:00:00,2025-01-15 00:00:00,618.2787886482676,2.604893897504132,618.2787886482676,2.604893897504132,0.0,615.6738947507635,0.0,0.0,9750.0,9750.0,0.0,0.0
2025-01-15,7,2025-01-15 00:00:00,2025-01-15 00:00:00,622.4263619024687,3.564662058493034,622.4263619024687,3.564662058493034,0.0,618.8616998439757,0.0,0.0,9750.0,9750.0,0.0,0.0
2025-01-15,8,2025-01-15 00:00:00,2025-01-15 00:00:00,601.1626183292444,4.556129421635546,601.1626183292444,4.556129421635546,0.0,596.6064889076089,0.0,0.0,9750.0,9750.0,0.0,0.0
2025-01-15,9,2025-01-15 00:00:00,2025-01-15 00:00:00,604.0383747809832,5.523534239114844,604.0383747809832,5.523534239114844,0.0,931.8481738752016,333.3333333333333,0.0,9750.0,10050.0,0.0,0.9999999999999992
2025-01-15,10,2025-01-15 00:00:00,2025-01-15 00:00:00,652.9862389252431,6.409303034574347,652.9862389252431,6.409303034574347,0.0,646.5769358906688,0.0,0.0,10050.0,10050.0,0.0,0.0
