date,grid_plan_kwh,emergency_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,41908.53845658436,0.0,21662.307174963848,0.0,21662.307174963848,18580.541312962956,15776.363350000003,4726.184560288073,1740.0545802469182,2986.129980041155,7268.4231640740745,6461.617734629626
2025-02-02,88653.02105452675,0.0,55898.877576836545,0.0,55898.877576836545,22499.861383744865,18206.920550000003,6003.802270781887,5985.051979629622,18.750291152265277,6461.617734629626,6481.581257777776
2025-02-03,86353.45001399177,0.0,54176.19680514222,0.0,54176.19680514222,23722.879707407406,19308.177316666668,1721.8311232510293,1721.8311232510293,0.0,6481.581257777776,6378.642642592591
2025-02-04,88300.86576790122,0.0,55376.96208084512,0.0,55376.96208084512,24531.683359670777,19852.052116666666,2426.3705748971206,2426.3705748971206,0.0,6378.642642592591,6399.32198111111
2025-02-05,89316.85220987654,63.64457750000065,56368.30528261259,443.98457264000456,56812.289855252595,23231.843166049384,18951.694372500002,4351.921010493826,4351.921010493826,0.0,6399.32198111111,6250.542638888887
2025-02-06,89142.964031893,29.408100000000104,56170.65223759068,171.32531990000058,56341.97755749068,22873.12441893004,18363.515799999997,4391.706296296297,4390.305479629631,1.400816666666742,6250.542638888887,6432.448171481486
2025-02-07,41461.774664197525,36.7672833333347,21313.64148363035,169.49071143333975,21483.13219506369,19577.81460020576,16137.188899999997,6252.236580658432,2203.29458806584,4048.941992592592,6432.448171481486,6122.271422777777
2025-02-08,37556.13578765432,103.97230583334112,19307.38717018383,614.668252587963,19922.05542277179,19359.26561625515,15743.19759416666,2466.8773547325063,165.2526082304518,2301.624746502054,6122.271422777777,6053.168706111111
2025-02-09,82057.569957679,2112.5847438333417,51031.561959798084,13058.178202188961,64089.74016198704,23245.54165802469,18909.992510833326,279.189587654319,279.189587654319,0.0,6053.168706111111,5963.053408518517
2025-02-10,85270.06507880658,26.891050833334496,53130.85103385658,122.99198611292205,53253.84301996951,21622.03058600823,17609.921465833333,6958.209426131691,6548.399912139922,409.80951399176854,5963.053408518517,5856.301529444445
2025-02-11,79001.06518211728,1166.5464923333384,48732.56822416683,6566.553712528616,55299.121936695454,23796.648791975305,19153.509792833327,303.8755419753096,303.8755419753096,0.0,5856.301529444445,5991.60789462963
2025-02-12,80225.3716846893,633.3264393333391,49669.36401193055,4188.015906206039,53857.37991813659,23393.768353909472,18960.358054166663,1158.551690946492,1099.5922576131586,58.959433333333436,5991.60789462963,5978.934908518517
2025-02-13,80605.41328173869,158.8238113333334,50073.83932440746,1015.0522792945837,51088.891603702046,21385.633201646095,17244.554584499998,5293.679459259256,4929.462214814812,364.2172444444441,5978.934908518517,6065.388585000001
2025-02-14,35118.780867695474,378.00246566666306,18078.03758146204,2276.931887761979,20354.96946922402,18735.270251028807,15272.554334333334,2232.265599999998,91.63194999999928,2140.6336499999984,6065.388585000001,5957.626995000003
2025-02-15,35280.92209012345,236.30901666666898,18241.75609552944,1125.8003240083476,19367.55641953779,18512.724609465015,15121.785883333334,2846.2012806584376,117.42786831275802,2728.77341234568,5957.626995000003,5817.094828703703
2025-02-16,79409.40052674897,871.2036084999961,48845.46581219459,4779.464548034973,53624.93036022956,23949.111960082304,19271.813641500004,225.92671666666593,225.92671666666593,0.0,5817.094828703703,5958.169324444445
2025-02-17,80007.12831563786,210.12869966666034,49226.46879043391,1459.5855216746227,50686.05431210853,21008.28944958848,16981.959583666674,5007.063982716043,4212.582782716043,794.4812000000005,5958.169324444445,5996.7858472222215
2025-02-18,76067.7369590535,895.5491309999938,46581.38764713005,6134.761053121125,52716.148700251164,23000.0134090535,18554.870685666672,426.75558333333277,426.75558333333277,0.0,5996.7858472222215,6080.274931296295
2025-02-19,76465.40727622634,1657.1308781666714,46869.68269988645,8977.931543224366,55847.61424311082,23485.65463189301,19319.04221083333,1076.5983499999966,1076.5983499999966,0.0,6080.274931296295,5751.761643518518
2025-02-20,77058.28732459054,234.63069299999802,47438.284028833325,1401.625851767988,48839.90988060131,22870.0824462963,18375.593857,1805.295694960901,1805.295694960901,0.0,5751.761643518518,5917.509337407408
2025-02-21,34578.52550020576,0.0,17741.299522872407,0.0,17741.299522872407,18467.885835596706,14958.686916666667,5509.064547942389,145.03833127572014,5364.026216666669,5917.509337407408,5917.8433487037055
2025-02-22,34473.74467921811,213.83662083333047,17705.436409490183,1307.183263154149,19012.619672644334,18198.367702469135,14684.369145833336,3328.819860082303,164.79374999999948,3164.0261100823036,5917.8433487037055,5980.408563333333
2025-02-23,77867.05107962963,111.38252149999889,47897.04913839018,631.9409266659914,48528.990065056176,22826.69818950616,18550.344978499998,2170.2267067901253,2074.606247325103,95.62045946502244,5980.408563333333,5912.942513333333
