date,slot_id,issue_time,forecast_history_end,load_forecast_kwh,pv_forecast_kwh,risk_delta_kwh,plan_load_kwh,plan_pv_kwh,selected_index,selected_tau,selected_terminal,selected_terminal_energy_kwh,selected_profile,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan
2025-01-24,1,2025-01-24 00:00:00,2025-01-24 00:00:00,364.8331256277157,0.09863773620576857,13.800088797896635,378.6332144256123,0.09863773620576857,0,0.7,1200.0,1200.0,X_uniform70,1211.8679100227398,833.3333333333333,0.0,6000.0,6750.0,0.0,1.0
2025-01-24,2,2025-01-24 00:00:00,2025-01-24 00:00:00,386.25626117631026,0.3633251256183183,13.800088797896635,400.0563499742069,0.3633251256183183,0,0.7,1200.0,1200.0,X_uniform70,1233.0263581819218,833.3333333333333,0.0,6750.0,7500.0,0.0,1.0
2025-01-24,3,2025-01-24 00:00:00,2025-01-24 00:00:00,450.1290119811034,0.7809283067332312,13.800088797896635,463.92910077900007,0.7809283067332312,0,0.7,1200.0,1200.0,X_uniform70,1296.4815058056001,833.3333333333333,0.0,7500.0,8250.0,0.0,1.0
2025-01-24,4,2025-01-24 00:00:00,2025-01-24 00:00:00,472.3553626435992,1.3300803799677872,13.800088797896635,486.15545144149587,1.3300803799677872,0,0.7,1200.0,1200.0,X_uniform70,1318.1587043948614,833.3333333333333,0.0,8250.0,9000.0,0.0,1.0
2025-01-24,5,2025-01-24 00:00:00,2025-01-24 00:00:00,440.6535371995405,1.9818428152590795,13.800088797896635,454.45362599743714,1.9818428152590795,0,0.7,1200.0,1200.0,X_uniform70,1285.8051165155114,833.3333333333333,0.0,9000.0,9750.0,0.0,1.0
2025-01-24,6,2025-01-24 00:00:00,2025-01-24 00:00:00,407.36622335525476,2.70061099385335,13.800088797896635,421.1663121531514,2.70061099385335,0,0.7,1200.0,1200.0,X_uniform70,418.4657011592981,0.0,0.0,9750.0,9750.0,0.0,-0.0
2025-01-24,7,2025-01-24 00:00:00,2025-01-24 00:00:00,434.8804923953798,3.445244772951057,25.07794279095235,459.95843518633217,3.445244772951057,0,0.7,1200.0,1200.0,X_uniform70,456.5131904133811,0.0,0.0,9750.0,9750.0,0.0,0.0
2025-01-24,8,2025-01-24 00:00:00,2025-01-24 00:00:00,446.2478219025699,4.170400126898761,25.07794279095235,471.3257646935223,4.170400126898761,0,0.7,1200.0,1200.0,X_uniform70,467.1553645666235,0.0,0.0,9750.0,9750.0,0.0,-0.0
2025-01-24,9,2025-01-24 00:00:00,2025-01-24 00:00:00,431.59004468751533,4.8280335296093035,25.07794279095235,456.6679874784677,4.8280335296093035,0,0.7,1200.0,1200.0,X_uniform70,785.1732872821917,333.3333333333333,0.0,9750.0,10050.0,0.0,0.9999999999999999
2025-01-24,10,2025-01-24 00:00:00,2025-01-24 00:00:00,454.1731454657523,5.369046882431862,25.07794279095235,479.2510882567047,5.369046882431862,0,0.7,1200.0,1200.0,X_uniform70,473.88204137427283,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,11,2025-01-24 00:00:00,2025-01-24 00:00:00,463.43828865003985,5.745037532978908,25.07794279095235,488.5162314409922,5.745037532978908,0,0.7,1200.0,1200.0,X_uniform70,482.7711939080133,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,12,2025-01-24 00:00:00,2025-01-24 00:00:00,452.8988398427091,5.910115335972038,25.07794279095235,477.97678263366146,5.910115335972038,0,0.7,1200.0,1200.0,X_uniform70,472.06666729768943,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,13,2025-01-24 00:00:00,2025-01-24 00:00:00,467.9351850535983,5.822746827686159,17.348833716915784,485.2840187705141,5.822746827686159,0,0.7,1200.0,1200.0,X_uniform70,479.4612719428279,0.0,0.0,10050.0,10050.0,0.0,-0.0
2025-01-24,14,2025-01-24 00:00:00,2025-01-24 00:00:00,469.546626583901,5.447585459048031,17.348833716915784,486.8954603008168,5.447585459048031,0,0.7,1200.0,1200.0,X_uniform70,481.4478748417688,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,15,2025-01-24 00:00:00,2025-01-24 00:00:00,459.7433614267102,4.75724648343453,17.348833716915784,477.092195143626,4.75724648343453,0,0.7,1200.0,1200.0,X_uniform70,472.33494866019146,0.0,0.0,10050.0,10050.0,0.0,-0.0
2025-01-24,16,2025-01-24 00:00:00,2025-01-24 00:00:00,481.18143773613787,3.733985534404695,17.348833716915784,498.5302714530537,3.733985534404695,0,0.7,1200.0,1200.0,X_uniform70,494.796285918649,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,17,2025-01-24 00:00:00,2025-01-24 00:00:00,490.07942354686577,2.371241152573848,17.348833716915784,507.4282572637816,2.371241152573848,0,0.7,1200.0,1200.0,X_uniform70,505.0570161112077,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,18,2025-01-24 00:00:00,2025-01-24 00:00:00,480.45378313594796,0.6750035121063512,17.348833716915784,497.80261685286376,0.6750035121063512,0,0.7,1200.0,1200.0,X_uniform70,497.1276133407574,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,19,2025-01-24 00:00:00,2025-01-24 00:00:00,493.0575253621851,0.0,15.084917997782734,508.14244335996784,0.0,0,0.7,1200.0,1200.0,X_uniform70,508.14244335996784,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,20,2025-01-24 00:00:00,2025-01-24 00:00:00,515.371430570438,0.0,15.084917997782734,530.4563485682207,0.0,0,0.7,1200.0,1200.0,X_uniform70,530.4563485682207,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,21,2025-01-24 00:00:00,2025-01-24 00:00:00,524.8920729214589,0.0,15.084917997782734,539.9769909192416,0.0,0,0.7,1200.0,1200.0,X_uniform70,539.9769909192416,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,22,2025-01-24 00:00:00,2025-01-24 00:00:00,514.1328803834693,0.0,15.084917997782734,529.2177983812521,0.0,0,0.7,1200.0,1200.0,X_uniform70,529.2177983812521,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,23,2025-01-24 00:00:00,2025-01-24 00:00:00,518.0575986006235,0.0,15.084917997782734,533.1425165984062,0.0,0,0.7,1200.0,1200.0,X_uniform70,533.1425165984062,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,24,2025-01-24 00:00:00,2025-01-24 00:00:00,544.89121972492,0.0,15.084917997782734,559.9761377227028,0.0,0,0.7,1200.0,1200.0,X_uniform70,559.9761377227028,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-01-24,25,2025-01-24 00:00:00,2025-01-24 00:00:00,563.9477200786023,0.0,18.944227075218553,582.8919471538209,0.0,0,0.7,1200.0,1200.0,X_uniform70,582.8919471538209,0.0,0.0,10050.0,10050.0,0.0,0.0
