date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,43267.12432210433,43267.12432210433,0.0,18465.825611838813,0.0,0.0,18465.825611838813,0.0,18465.825611838813,18727.057134494993,15325.984124336113,5487.875378612123,1716.540878612123,3771.3345,7268.4231640740745,7093.9033358572215
2025-02-02,84409.35392638134,84409.35392638134,0.0,61212.7309953435,0.0,0.0,61212.7309953435,0.0,61212.7309953435,16332.86365845249,17129.513833118268,6849.72615104712,6790.552084380453,59.174066666666704,7093.9033358572215,2760.687480555278
2025-02-03,87897.04873220436,87897.04873220436,0.0,63347.45701322893,0.0,0.0,63347.45701322893,0.0,63347.45701322893,21068.86867380918,17283.02850640899,3894.292064804171,3894.292064804171,0.0,2760.687480555278,2519.304279862439
2025-02-04,89171.68920905507,89171.68920905507,0.0,64111.83365950701,0.0,0.0,64111.83365950701,0.0,64111.83365950701,23295.149866440854,18641.17771541232,3322.8531080265298,3322.8531080265298,0.0,2519.304279862439,2772.5194758677467
2025-02-05,87002.98459479952,87002.98459479952,0.0,62808.72788462904,0.0,0.0,62808.72788462904,0.0,62808.72788462904,21107.20275876491,17509.849730965674,2657.204583666956,2655.1520836669556,2.052499999999924,2772.5194758677467,2313.6133687943047
2025-02-06,88724.42411380466,88724.42411380466,0.0,63972.90859861148,0.0,0.0,63972.90859861148,0.0,63972.90859861148,21658.22771751879,17229.12741891353,4024.2665985327385,4022.8657818660718,1.4008166666668558,2313.6133687943047,2662.5434046572896
2025-02-07,50859.13690928357,50859.13690928357,0.0,20835.347860328344,0.0,0.0,20835.347860328344,0.0,20835.347860328344,27017.712694173202,15250.27796484155,7286.02251328525,1874.4569132852496,5411.565600000001,2662.5434046572896,10033.731535144778
2025-02-08,33290.861927442165,33290.861927442165,0.0,14318.76076960344,0.0,0.0,14318.76076960344,0.0,14318.76076960344,15652.286403659231,16703.142827516385,2764.5556346326516,102.31490628521522,2662.2407283474363,10033.731535144778,5561.741712308764
2025-02-09,78963.57576625096,78963.57576625096,354.3367401817217,56725.34738249875,0.0,0.0,56725.34738249875,2109.558193231285,58834.90557573004,17195.769646508932,17797.58623266569,364.3131259227704,364.3131259227704,0.0,5561.741712308764,1262.8385800938186
2025-02-10,85147.02742235262,85147.02742235262,0.0,59170.716803365955,0.0,0.0,59170.716803365955,0.0,59170.716803365955,19538.884637424926,14355.81596927519,5637.321170869552,5045.179822636808,592.1413482327437,1262.8385800938186,2896.9281212482615
2025-02-11,81600.09071506579,81600.09071506579,0.0,57191.46440359997,0.0,0.0,57191.46440359997,0.0,57191.46440359997,20498.371396701044,16978.125325819663,2859.2475108510694,2615.789810851069,243.4577000000004,2896.9281212482615,2480.8786829240175
2025-02-12,81627.89238533271,81627.89238533271,0.0,56763.06713436285,0.0,0.0,56763.06713436285,0.0,56763.06713436285,20233.611169835513,16601.054752117052,2728.5998342809216,2565.215550947588,163.38428333333343,2480.8786829240175,2245.512344534812
2025-02-13,81513.20128702994,81513.20128702994,0.0,56255.19013293421,0.0,0.0,56255.19013293421,0.0,56255.19013293421,19276.61836109753,14969.189163555513,5876.293072821255,5435.155527613621,441.13754520763393,2245.512344534812,2962.0364655720227
2025-02-14,43595.49904816633,43595.49904816633,65.57407520757664,17458.860363888605,0.0,0.0,17458.860363888605,299.6622885565132,17758.52265244512,28258.314358217416,16769.61663417394,2370.573582663763,229.93993266376447,2140.6336499999984,2962.0364655720227,9761.612016663315
2025-02-15,33310.65631969666,33310.65631969666,189.51628336875268,14348.807285296865,0.0,0.0,14348.807285296865,756.4964400186548,15105.30372531552,18470.77635147089,17148.853925700478,2898.159077295004,28.708419963413398,2869.4506573315907,9761.612016663315,7331.028593319919
2025-02-16,73258.46549644176,73258.46549644176,0.0,51807.4175478927,0.0,0.0,51807.4175478927,0.0,51807.4175478927,16097.108794947966,18385.285928614336,169.26353010813054,169.26353010813054,0.0,7331.028593319919,1390.331032534944
2025-02-17,79084.33603648283,79084.33603648283,0.0,53971.63831884732,0.0,0.0,53971.63831884732,0.0,53971.63831884732,20057.189350955912,15855.708041236789,3698.9915600970326,2904.510360097032,794.4812000000005,1390.331032534944,1824.3480692432795
2025-02-18,78059.44183989949,78059.44183989949,0.0,52722.42513226337,0.0,0.0,52722.42513226337,0.0,52722.42513226337,20624.82899081603,16730.563023749066,2073.7880894991854,1977.9505751070415,95.83751439214426,1824.3480692432795,1797.179690145415
2025-02-19,77584.7547200901,77584.7547200901,0.0,52360.60892702766,0.0,0.0,52360.60892702766,0.0,52360.60892702766,21244.02736742698,17725.577541285118,1186.9775106149018,1186.9775106149018,0.0,1797.179690145415,1221.718163846232
2025-02-20,77897.45427224755,77897.45427224755,5.6247344674445685,52836.682956689474,0.0,0.0,52836.682956689474,31.55757272959775,52868.24052941907,21437.08210460892,16907.054942641123,2379.9181114138664,2022.6038299458787,357.3142814679879,1221.718163846232,1729.4754550596808
2025-02-21,43661.225967036524,43661.225967036524,106.4938302872525,17783.304848242726,0.0,0.0,17783.304848242726,491.2443417108348,18274.549189953563,29399.813722689247,16670.707866539804,5478.351907841005,233.02957450767192,5245.3223333333335,1729.4754550596808,9666.299064880217
2025-02-22,29551.261623158338,29551.261623158338,0.0,12939.45835236826,0.0,0.0,12939.45835236826,0.0,12939.45835236826,15828.606789885645,17272.130044672183,3150.021994611544,0.0,3150.021994611544,9666.299064880217,4720.789570585977
2025-02-23,73137.8622640299,73137.8622640299,0.0,49845.69978730024,0.0,0.0,49845.69978730024,0.0,49845.69978730024,18136.423237500137,17401.94923768434,871.5345808807743,871.5345808807743,0.0,4720.789570585977,1708.071331353497
2025-02-24,75599.34770455316,75599.34770455316,0.0,50582.37966753319,0.0,0.0,50582.37966753319,0.0,50582.37966753319,19836.06544677198,16089.433202333636,3649.6818434481456,2612.4191830028244,1037.2626604453212,1708.071331353497,1683.382230855353
2025-02-25,75909.98577460379,75909.98577460379,0.0,50079.44740587113,0.0,0.0,50079.44740587113,0.0,50079.44740587113,19750.648145687297,15635.149286929578,5973.163682512739,4327.854898041729,1645.3087844710099,1683.382230855353,2086.577465385488
2025-02-26,74992.65566892544,74992.65566892544,0.0,50087.23601763923,0.0,0.0,50087.23601763923,0.0,50087.23601763923,19873.96105610042,16222.164975530693,2526.011555022378,1834.816318513223,691.1952365091552,2086.577465385488,1948.5146652862047
2025-02-27,74167.44286412082,74167.44286412082,0.0,48114.16945229352,0.0,0.0,48114.16945229352,0.0,48114.16945229352,23101.288304504444,18765.145155205868,2874.715514822242,2281.748549353932,592.9669654683098,1948.5146652862047,1889.512855778132
2025-02-28,42363.940182976694,42363.940182976694,62.13756039102308,16679.35654447384,0.0,0.0,16679.35654447384,299.84428109254554,16979.200825566386,27774.46660379539,15364.844234787599,6723.8618243599285,220.67147435992604,6503.190350000003,1889.512855778132,9814.483649429993
2025-03-01,30197.95865128247,30197.95865128247,0.0,12588.202447622636,0.0,0.0,12588.202447622636,0.0,12588.202447622636,15950.517567827386,16116.330855588201,6705.006005709953,115.12345991228455,6589.882545797668,9814.483649429993,6262.915176487751
2025-03-02,68025.53885249724,68025.53885249724,3568.831724313222,45786.49832225621,0.0,0.0,45786.49832225621,22295.322772238378,68081.82109449459,14068.086694699294,15701.598255076033,869.5750705205359,869.5750705205359,0.0,6262.915176487751,1477.9729182993008
2025-03-03,73853.03413665397,73853.03413665397,2381.642694185802,48666.72468222683,0.0,0.0,48666.72468222683,14451.702655707379,63118.427337934205,21440.43854794674,17481.80145461181,258.8931041715027,258.8931041715027,0.0,1477.9729182993008,1350.143772993807
2025-03-04,75225.53237197752,75225.53237197752,0.0,49390.900994260475,0.0,0.0,49390.900994260475,0.0,49390.900994260475,21508.8732341565,17049.882154608662,1567.0833590963416,1116.9884090963412,450.09495000000044,1350.143772993807,1763.8161786139278
2025-03-05,76097.30135845437,76097.30135845437,0.0,49142.34415764417,0.0,0.0,49142.34415764417,0.0,49142.34415764417,20285.532056549622,16230.794636197887,5912.091921435964,5286.094254769298,625.9976666666671,1763.8161786139278,1986.578767066486
2025-03-06,75139.79726018044,75139.79726018044,0.0,48876.045365699705,0.0,0.0,48876.045365699705,0.0,48876.045365699705,19565.605045097855,16169.7923833,5803.330465049253,4566.774165049253,1236.5562999999997,1986.578767066486,1629.187326210119
