date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,39540.56744875104,39540.56744875104,0.0,21886.89405634307,0.0,0.0,21886.89405634307,0.0,21886.89405634307,13260.775048433827,15015.881407008996,6917.497873992874,3318.232152802865,3599.2657211900087,7268.4231640740745,2518.8080332100776
2025-02-02,90526.25649803344,90526.25649803344,0.0,57759.928743293356,0.0,0.0,57759.928743293356,0.0,57759.928743293356,21555.128320047825,17213.066633846982,7827.9168618325975,7768.742795165931,59.174066666666704,2518.8080332100776,2792.793928089804
2025-02-03,92097.40664680339,92097.40664680339,0.0,59104.600284149834,0.0,0.0,59104.600284149834,0.0,59104.600284149834,20665.427419758653,17049.124165640733,8264.18689268546,8264.18689268546,0.0,2792.793928089804,2448.207310716223
2025-02-04,95571.11878625459,95571.11878625459,0.0,61842.14142437435,0.0,0.0,61842.14142437435,0.0,61842.14142437435,21585.539498956336,17331.82322589857,10122.538563196817,10122.186779863483,0.3517833333331737,2448.207310716223,2617.6114976674107
2025-02-05,88962.42006248386,88962.42006248386,0.0,56980.224146039924,0.0,0.0,56980.224146039924,0.0,56980.224146039924,22013.79726980125,18217.488221709948,4417.684031059214,4417.684031059214,0.0,2617.6114976674107,2188.3754608108243
2025-02-06,95666.5826037351,95666.5826037351,0.0,61864.62191116706,0.0,0.0,61864.62191116706,0.0,61864.62191116706,21017.038225511613,16757.593507268524,11136.080668825347,11134.679852158679,1.400816666666742,2188.3754608108243,2484.1615223618055
2025-02-07,45156.00651947653,45156.00651947653,0.0,24160.83430696509,0.0,0.0,24160.83430696509,0.0,24160.83430696509,17693.683339265554,15067.422616627806,10724.066130172116,4714.034846838782,6010.031283333334,2484.1615223618055,1666.8958425587982
2025-02-08,35689.13411625844,35689.13411625844,446.31104000731693,18491.067936555282,0.0,0.0,18491.067936555282,2718.2071358838502,21209.275072439134,18719.567441829095,15425.652488022652,1264.3674857926503,7.420215120925491,1256.9472706717247,1666.8958425587982,1374.892664624258
2025-02-09,88186.06226517454,88186.06226517454,0.0,55748.9911706506,0.0,0.0,55748.9911706506,0.0,55748.9911706506,22517.09863164404,18050.33428943373,4163.881956297552,4163.881956297552,0.0,1374.892664624258,1584.3544448442021
2025-02-10,84880.78235269812,84880.78235269812,0.0,53650.079048953536,0.0,0.0,53650.079048953536,0.0,53650.079048953536,21220.410397055766,17135.370694933186,6469.105067242207,6140.980367242207,328.12469999999985,1584.3544448442021,1643.4230300464042
2025-02-11,84518.94175939547,84518.94175939547,515.6823773025121,53660.22961623807,0.0,0.0,53660.22961623807,2517.023986023582,56177.253602261655,23135.92817765772,18796.549519630476,5474.648345337398,5474.648345337398,0.0,1643.4230300464042,1580.7033681267187
