date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,44255.496609602895,44255.496609602895,0.0,18770.08544653884,0.0,0.0,18770.08544653884,0.0,18770.08544653884,19693.884963504985,15573.10289142433,5756.538604188904,1985.204104188904,3771.3345,7268.4231640740745,7689.471974090414
2025-02-02,83868.32710768594,83868.32710768594,0.0,60914.479485852185,0.0,0.0,60914.479485852185,0.0,60914.479485852185,15570.636454834526,17160.367740679954,7101.780443531371,7042.6063768647045,59.174066666666704,7689.471974090414,2635.9695160193132
2025-02-03,87908.47914573627,87908.47914573627,0.0,63356.92974654508,0.0,0.0,63356.92974654508,0.0,63356.92974654508,20918.48511627616,17063.483967754364,3836.561497214471,3836.561497214471,0.0,2635.9695160193132,2503.179489829675
2025-02-04,89015.95714110047,89015.95714110047,9.736191040513631,64016.89325755379,0.0,0.0,64016.89325755379,43.20434774227924,64060.09760529607,22488.852040570357,18211.21341900697,3553.190760577598,3553.190760577598,0.0,2503.179489829675,2508.464749668585
2025-02-05,87366.2213508745,87366.2213508745,0.0,62789.496306542904,0.0,0.0,62789.496306542904,0.0,62789.496306542904,21943.893389765242,18145.649393386106,2819.5503711620336,2817.4978711620333,2.0525000000000375,2508.464749668585,2096.1361411394087
2025-02-06,88959.8655711807,88959.8655711807,0.0,63987.25537690021,0.0,0.0,63987.25537690021,0.0,63987.25537690021,21723.82790591271,17286.50784022041,4251.488288821727,4250.087472155061,1.4008166666666284,2096.1361411394087,2440.35032288262
2025-02-07,51222.071555500945,51222.071555500945,0.0,20957.13475782126,0.0,0.0,20957.13475782126,0.0,20957.13475782126,27452.187721028575,15419.759969467024,7383.964137272726,2171.7259266991573,5212.238210573568,2440.35032288262,10014.252639067205
2025-02-08,34513.4084982836,34513.4084982836,0.0,14632.059189584408,0.0,0.0,14632.059189584408,0.0,14632.059189584408,16872.78264061881,16892.183398308815,2955.6465393069398,211.5739433688262,2744.0725959381134,10014.252639067205,6430.66435083656
2025-02-09,77717.76052121371,77717.76052121371,889.2414669349107,55725.35212569918,0.0,0.0,55725.35212569918,4890.492601050516,60615.844726749696,16493.3490982564,17839.60296872924,397.83989195479944,397.83989195479944,0.0,6430.66435083656,1452.8974629014974
2025-02-10,84864.14481558786,84864.14481558786,0.0,58485.48523439553,0.0,0.0,58485.48523439553,0.0,58485.48523439553,19025.239290479272,15117.151436350023,6629.419378125281,6129.756344791947,499.66303333333366,1452.8974629014974,1778.7778950550364
2025-02-11,82788.49381756921,82788.49381756921,1.3589935089490588,57255.513165138196,0.0,0.0,57255.513165138196,7.418745565352912,57262.931910703555,21555.35811391695,17754.408588314564,3768.30615214244,3524.84845214244,243.4577000000007,1778.7778950550364,1451.4795438974538
2025-02-12,82567.91302426723,82567.91302426723,0.0,56678.45140406171,0.0,0.0,56678.45140406171,0.0,56678.45140406171,21199.927052991887,17127.798013885105,3229.0478518271043,3016.0013623582154,213.0464894688888,1451.4795438974538,1500.5272094955894
2025-02-13,82143.6069165049,82143.6069165049,93.23402585429051,55810.258366161426,0.0,0.0,55810.258366161426,241.681066195072,56051.9394323565,19883.334560286723,15906.149357607153,6930.176723012954,6371.538939679621,558.6377833333339,1500.5272094955894,1722.029027523472
2025-02-14,44980.44688339042,44980.44688339042,343.22963451981167,17892.887983458168,0.0,0.0,17892.887983458168,1076.5978064543585,18969.485789912527,29383.21314864452,16585.194625541197,2723.856178140237,258.42952931196675,2465.42664882827,1722.029027523472,9738.926832924437
