date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,forecast_history_end,dispatch_time,decision_input_cutoff,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,grid_plan_kwh,selected_index,selected_candidate,risk_delta_kwh,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,forecast_emergency_kwh,forecast_charge_kwh,forecast_discharge_kwh,forecast_energy_start_kwh,forecast_energy_end_kwh,forecast_surplus_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-24,1,2454.856,2025-01-24T00:10:00,2025-01-24T00:00:00,00:10:00,25,B,0.0,00:10:00,25,B,0.3048,00:10:00,25,B,0.4248,409.1426666666667,0.0,2454.856,409.1426666666667,2025-01-24T00:10:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T00:10:00,2025-01-24T00:10:00,0.4248,364.8331256277157,0.09863773620576857,537.836513148046,4,point_incumbent,27.280378734877683,128.69384648137935,0.0,0.0,0.0,0.0,0.0,6000.0,6115.824461833241,0.0,173.10202525653614,0.0,6000.0,6155.791822730883,0.0,228.47295078528995,0.0,228.47295078528995
2025-01-24,2,2503.1642,2025-01-24T00:20:00,2025-01-24T00:10:00,00:20:00,25,C,0.0,00:20:00,25,C,0.3072,00:20:00,25,C,0.4245,417.1940333333334,0.0,2503.1642,417.1940333333334,2025-01-24T00:20:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T00:20:00,2025-01-24T00:20:00,0.4245,386.25626117631026,0.3633251256183183,547.5588377548924,4,point_incumbent,27.280378734877683,130.36480442155897,0.0,0.0,0.0,0.0,0.0,6115.824461833241,6233.152785812644,0.0,161.6659017042004,0.0,6155.791822730883,6301.291134264663,0.0,232.4387266269518,0.0,232.4387266269518
2025-01-24,3,2653.22,2025-01-24T00:30:00,2025-01-24T00:20:00,00:30:00,25,D,0.0,00:30:00,25,D,0.3419,00:30:00,25,D,0.4269,442.2033333333333,0.0,2653.22,442.2033333333333,2025-01-24T00:30:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T00:30:00,2025-01-24T00:30:00,0.4269,450.1290119811034,0.7809283067332312,609.8075462716864,4,point_incumbent,27.280378734877683,167.6042129383531,0.0,0.0,0.0,0.0,0.0,6233.152785812644,6383.996577457162,0.0,160.45946259731625,0.0,6301.291134264663,6445.704650602248,0.0,260.3268415033829,0.0,260.3268415033829
2025-01-24,4,2860.271,2025-01-24T00:40:00,2025-01-24T00:30:00,00:40:00,25,E,0.0,00:40:00,25,E,0.3798,00:40:00,25,E,0.4272,476.71183333333335,0.0,2860.271,476.71183333333335,2025-01-24T00:40:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T00:40:00,2025-01-24T00:40:00,0.4272,472.3553626435992,1.3300803799677872,663.8731588296002,4,point_incumbent,27.280378734877683,187.1613254962669,0.0,0.0,0.0,0.0,0.0,6383.996577457162,6552.441770403802,0.0,192.84787656596876,0.0,6445.704650602248,6619.26773951162,0.0,283.60661345200526,0.0,283.60661345200526
2025-01-24,5,2880.7933,2025-01-24T00:50:00,2025-01-24T00:40:00,00:50:00,25,F,0.0,00:50:00,25,F,0.3823,00:50:00,25,F,0.4271,480.13221666666664,0.0,2880.7933,480.13221666666664,2025-01-24T00:50:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T00:50:00,2025-01-24T00:50:00,0.4271,440.6535371995405,1.9818428152590795,632.2183184346793,4,point_incumbent,27.280378734877683,152.08610176801267,0.0,0.0,0.0,0.0,0.0,6552.441770403802,6689.319261995014,0.0,193.54662405039784,0.0,6619.26773951162,6793.459701156978,0.0,270.02044380345154,0.0,270.02044380345154
2025-01-24,6,2778.73,2025-01-24T01:00:00,2025-01-24T00:50:00,01:00:00,25,G,0.0,01:00:00,25,G,0.3679,01:00:00,25,G,0.4285,463.12166666666667,0.0,2778.73,463.12166666666667,2025-01-24T01:00:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T01:00:00,2025-01-24T01:00:00,0.4285,407.36622335525476,2.70061099385335,566.2882519385171,4,point_incumbent,27.280378734877683,103.16658527185041,0.0,0.0,0.0,0.0,0.0,6689.319261995014,6782.169188739679,0.0,161.6226395771157,0.0,6793.459701156978,6938.920076776381,0.0,242.65451595565457,0.0,242.65451595565457
2025-01-24,7,2843.3884,2025-01-24T01:10:00,2025-01-24T01:00:00,01:10:00,25,H,0.0,01:10:00,25,H,0.3868,01:10:00,25,H,0.4311,473.89806666666664,0.0,2843.3884,473.89806666666664,2025-01-24T01:10:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T01:10:00,2025-01-24T01:10:00,0.4311,434.8804923953798,3.445244772951057,569.755592978938,4,point_incumbent,35.880152311859355,95.85752631227137,0.0,0.0,0.0,0.0,0.0,6782.169188739679,6868.440962420724,0.0,138.32034535650922,0.0,6938.920076776381,7063.40838759724,0.0,245.62163613322016,0.0,245.62163613322016
2025-01-24,8,2844.8353,2025-01-24T01:20:00,2025-01-24T01:10:00,01:20:00,25,I,0.0,01:20:00,25,I,0.3812,01:20:00,25,I,0.4302,474.1392166666667,0.0,2844.8353,474.1392166666667,2025-01-24T01:20:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T01:20:00,2025-01-24T01:20:00,0.4302,446.2478219025699,4.170400126898761,600.9132645212808,4,point_incumbent,35.880152311859355,126.77404785461408,0.0,0.0,0.0,0.0,0.0,6868.440962420724,6982.537605489876,0.0,158.83584274560968,0.0,7063.40838759724,7206.360646068289,0.0,258.512886397055,0.0,258.512886397055
2025-01-24,9,2777.55,2025-01-24T01:30:00,2025-01-24T01:20:00,01:30:00,25,J,0.0,01:30:00,25,J,0.3569,01:30:00,25,J,0.4279,462.925,0.0,2777.55,462.925,2025-01-24T01:30:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T01:30:00,2025-01-24T01:30:00,0.4279,431.59004468751533,4.8280335296093035,612.6935025080226,4,point_incumbent,35.880152311859355,149.76850250802255,0.0,0.0,0.0,0.0,0.0,6982.537605489876,7117.329257747097,0.0,185.93149135011657,0.0,7206.360646068289,7373.698988283393,0.0,262.17154972318286,0.0,262.17154972318286
2025-01-24,10,2879.605,2025-01-24T01:40:00,2025-01-24T01:30:00,01:40:00,25,K,0.0,01:40:00,25,K,0.3801,01:40:00,25,K,0.4312,479.93416666666667,0.0,2879.605,479.93416666666667,2025-01-24T01:40:00,2025-01-24 00:00:00,2025-01-24 00:00:00,2025-01-24T01:40:00,2025-01-24T01:40:00,0.4312,454.1731454657523,5.369046882431862,589.0246137246193,4,point_incumbent,35.880152311859355,109.09044705795259,0.0,0.0,0.0,0.0,0.0,7117.329257747097,7215.510660099254,0.0,140.22051514129885,0.0,7373.698988283393,7499.897451910562,0.0,253.98741343805585,0.0,253.98741343805585
