date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,emergency_intervals
2025-02-01,42431.080497346535,42455.36856946468,0.0,22055.754189070914,44.541895457458835,0.0,22100.296084528374,0.0,22100.296084528374,19792.044391658346,15776.707968701396,4061.856213174395,2114.2355155445584,1947.6206976298367,7268.4231640740745,7551.587595787255,0
2025-02-02,88435.60950748963,88798.91501035201,0.0,55245.78795668696,555.3468391894377,0.0,55801.1347958764,0.0,55801.1347958764,23011.51598825389,18190.447818090317,5621.56889018844,5562.394823521773,59.17406666666682,7551.587595787255,8050.3432984487345,0
2025-02-03,90553.12293030864,90922.52697891265,0.0,56736.752740679,713.7440325102195,0.0,57450.496773189225,0.0,57450.496773189225,22895.404325019,18342.2789428819,6152.485096775543,6152.485096775543,0.0,8050.3432984487345,8275.897254430389,0
2025-02-04,93800.56770754396,94031.48123317405,0.0,59419.44623569334,322.4539261205433,0.0,59741.90016181389,0.0,59741.90016181389,23124.474179284363,18377.323445752674,8089.466549642362,8089.114766309029,0.3517833333331737,8275.897254430389,8668.675742727788,0
2025-02-05,87346.02721037663,88975.58896536504,54.130662396002776,54715.46834929123,1792.348999882916,0.0,56507.81734917415,377.61550087451536,56885.432850048666,23290.187982525953,18697.978524745657,3689.0831866474105,3687.03068664741,2.052500000000009,8668.675742727788,8854.313232839304,1
2025-02-06,93825.00996369893,93934.52829090308,0.0,59424.60106892945,211.6058359075002,0.0,59636.206904836945,0.0,59636.206904836945,22872.006264725373,18055.3127640219,8846.777573532938,8845.37675686627,1.4008166666668558,8854.313232839304,9377.660244401148,0
2025-02-07,43246.09952052943,43246.09952052943,99.13399589030153,22328.640173140942,0.0,0.0,22328.640173140942,474.5990600558659,22803.239233196808,19419.469911755634,15812.97873320084,7933.062671198269,2639.187964857491,5293.874706340777,9377.660244401148,9285.206794758062,3
2025-02-08,34972.51331392556,36332.45333679111,248.81567698740525,17669.10565378848,1953.2395557134228,0.0,19622.345209501902,1663.6592966282753,21286.00450613018,20011.59164796797,16152.944968050138,1145.4596171940254,63.77245690522341,1081.687160288802,9285.206794758062,9347.922646762407,2
2025-02-09,84699.78611737242,85917.97318661143,65.93020724786103,52621.20559949651,1886.9127815774686,0.0,54508.11838107398,311.9424608402999,54820.06084191428,23246.41850210159,18835.1024157071,2017.171340798134,2017.171340798134,0.0,9347.922646762407,9341.807725645951,4
2025-02-10,81855.39681140831,82242.0531951125,45.74669455619319,50833.23228571269,681.0468285368291,0.0,51514.279114249526,203.02178606662798,51717.30090031615,21859.42835723781,17863.401121091963,3965.135070189508,3637.010370189508,328.12469999999996,9341.807725645951,9167.069779280018,3
2025-02-11,81629.12204633754,81726.61106684036,448.2662890066238,50873.827408596415,183.66627337308404,0.0,51057.4936819695,2651.1901794814275,53708.68386145093,23833.555562171055,19337.489808736704,2458.2144690792884,2458.2144690792884,0.0,9167.069779280018,9131.169997748742,10
2025-02-12,82210.47896725556,82423.12036704061,215.80570536509197,51089.69609569554,406.9598978322856,0.0,51496.65599352783,1202.7339084484072,52699.38990197623,22867.906370914105,18556.78238245359,3061.065950611848,2897.681667278515,163.38428333333331,9131.169997748742,9093.638639956336,9
2025-02-13,77258.27763085702,77969.64453399515,243.0961763764875,47282.20221881298,1079.5509168834267,0.0,48361.7531356964,1443.0711927476852,49804.82432844409,22339.502105922256,18081.485923062606,2625.2455108453223,2525.607577511989,99.63793333333365,9093.638639956336,9108.650620772365,6
2025-02-14,34278.06458788109,35324.61759248548,267.7327803559497,17424.26050272112,1453.2822017290962,0.0,18877.542704450218,1517.2386850783134,20394.781389528533,19479.52540481785,15990.311845321941,2301.3349966788546,160.70134667885642,2140.6336499999984,9108.650620772365,8873.210323639607,6
