date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,45673.89138225631,41819.35086574205,0.0,19852.640225550633,0.284416214362766,-918.4153265435679,18934.50931522143,0.0,18934.50931522143,19676.493773274804,15403.89388320912,3168.5750423430386,1367.0695925721102,1801.5054497709284,7268.4231640740745,7861.829912011262
2025-02-02,84203.36958583778,80325.84330386885,0.0,61306.976327859076,2.224286110061067,-1548.2173411455535,59760.983272823585,0.0,59760.983272823585,15898.368730371041,17638.187385326626,3709.3840088244433,3709.3840088244433,0.0,7861.829912011262,2572.375785648947
2025-02-03,92233.76523541131,86739.00519230054,0.0,66975.4844736558,4.032026305537478,-2407.3957235919916,64572.120776369346,0.0,64572.120776369346,21854.115423980988,17704.34491587505,2372.318184194604,2372.318184194604,0.0,2572.375785648947,2569.5853162595504
2025-02-04,95454.51409872742,89221.516461569,0.0,69882.34082484005,0.12512192098581557,-2652.342685987614,67230.12326077343,0.0,67230.12326077343,21894.34110006009,17758.734058231632,3891.045469740547,3890.6936864072136,0.3517833333332874,2569.5853162595504,2542.565574945152
2025-02-05,88838.23004407749,86856.96124629237,0.0,64214.09113766345,208.3215340657778,-946.0906855295101,63476.32198619971,0.0,63476.32198619971,21993.345604394966,18222.56853446383,2337.7571930278996,2337.7571930278996,0.0,2542.565574945152,2089.2782472741496
2025-02-06,95923.52415649957,87570.99948218623,0.0,70003.90580736609,0.07033317009332082,-3607.222915482975,66396.7532250532,0.0,66396.7532250532,22261.72750987248,17624.748539818225,2662.9632954653157,2662.9632954653157,0.0,2089.2782472741496,2541.77907302802
2025-02-07,54350.00648084335,50130.83419648526,1.677742671752946,22467.30941884881,1.150350197717443,-933.711931205365,21534.74783784116,3.3915568109485803,21538.13939465211,27241.65858022682,15365.216643443548,6450.390335707073,1193.3219605842519,5257.068375122821,2541.77907302802,9986.808858072658
2025-02-08,32817.24103155679,33136.45239535898,106.18525580441236,13759.586463937383,322.02134698525566,-0.16193190934053664,14081.445879013298,463.803015753958,14545.248894767255,17778.180576595827,17358.42391233594,1245.718270236838,0.007131885660141489,1245.7111383511779,9986.808858072658,6700.033696635632
2025-02-09,81359.88767367437,79923.37609334543,46.95440822117416,59279.363313286914,0.06262009138869615,-667.0316185758251,58612.39431480248,253.1689516846764,58865.56326648715,15932.923581684381,17453.06441874407,1935.0553719596332,1935.0553719596332,0.0,6700.033696635632,1647.371121547057
2025-02-10,83962.4602393906,78982.30313475295,0.0,58085.37823115761,0.052223628309992914,-2040.4552547761496,56044.975200009765,0.0,56044.975200009765,20905.48933049329,16806.588625762386,556.7648466887129,556.7648466887129,0.0,1647.371121547057,1788.3241570328096
2025-02-11,83475.1033595579,79250.74436562929,56.18393396169317,58560.78194309515,0.33086807634679705,-1924.403240474902,56636.70957069659,287.3526515173968,56924.06222221399,22391.937258550653,18429.957769939232,124.35167764622567,124.35167764622567,0.0,1788.3241570328096,1463.3368342403628
2025-02-12,84709.14584380107,79734.12991087632,211.09989752344592,58549.756768916726,0.11404529830228756,-2054.1306419381945,56495.74017227683,1182.6047050019604,57678.34487727879,22679.20018150264,18397.149995033917,396.4434885977037,396.4434885977037,0.0,1463.3368342403628,1433.3392253328425
2025-02-13,79675.52276383719,76998.079794939,76.65743645240889,53934.77415989461,6.807874940876962,-1008.1552897008781,52933.42674513461,178.73419959835996,53112.16094473297,21767.88342694778,17336.27226354177,1313.6470513187296,1295.1809013187294,18.46615000000014,1433.3392253328425,1761.9095723172113
2025-02-14,46060.70470769809,45787.293167916265,52.077208969466426,18123.95714598002,573.1190961443365,-133.79921642057698,18563.27702570378,209.22020695751903,18772.4972326613,29264.060716875934,16614.137230301298,3387.6450736444317,378.45027631304305,3009.1947973313886,1761.9095723172113,9639.411739392996
2025-02-15,36646.01246077079,35146.84318078718,154.42567763540308,15747.51283344102,0.00010210507952805111,-342.507461633968,15405.005473912131,454.8078843459298,15859.813358258061,20101.69267827267,17190.878737793333,3110.3638179432473,119.55056715950715,2990.8132507837404,9639.411739392996,8629.958774512479
2025-02-16,77200.79028903332,71298.23990831329,777.6892026025736,55605.99885636936,20.492705575828918,-2595.8707171768615,53030.620844768324,4096.258342291741,57126.87918706007,14553.868194207082,18103.10074151275,247.7825582215355,247.7825582215355,0.0,8629.958774512479,1613.8837698402417
2025-02-17,84831.1103644603,75252.8539996609,246.2448655138424,58160.353507711414,29.18423092004675,-3735.6357616970886,54453.90197693437,1210.9612228542483,55664.86319978862,20539.499241566366,16797.846698018322,573.5831549600397,451.0062424333986,122.57691252664114,1613.8837698402417,1435.1589783407321
2025-02-18,75874.24161108586,75781.99486171875,442.44162906654856,50872.304635222674,27.00489780877363,-58.81169118340244,50840.497841848046,2264.4052928121455,53104.90313466019,20195.777852627903,16074.151611548872,11.422466372926692,11.422466372926692,0.0,1435.1589783407321,1751.1905884293233
2025-02-19,75793.28218378832,76516.48059092803,124.91598908676485,51345.62972480936,729.3665868706804,-1.0962178192940495,52073.90009386075,415.0709615708632,52488.97105543161,20769.310787327755,17215.163591177996,207.9220005316946,207.9220005316946,0.0,1751.1905884293233,1315.610751270975
2025-02-20,79802.20635173749,76542.4224592739,100.54088015764182,53890.30946090699,109.17681143348437,-1288.539974222277,52710.94629811819,564.8152681751293,53275.761566293324,22098.47481115762,17696.993280458337,1248.3480753989274,1245.148358732261,3.1997166666666104,1315.610751270975,1540.9122141369019
2025-02-21,43652.23585675061,43734.022843164275,386.4236012968177,17691.98768479835,83.73830773138424,-0.0007146167839414574,17775.72527791295,754.657809426744,18530.383087339695,29126.248073204668,16309.851686851413,5743.788024774507,0.0,5743.788024774507,1540.9122141369019,9632.478050186202
2025-02-22,31224.889403651458,30837.37571385798,165.72845590452795,13640.78583000458,28.769131144231935,-109.39975676778221,13560.155204381028,306.6251560996265,13866.780360480656,16864.073403601953,17033.006375366167,3327.2742581933867,199.15872255797711,3128.1155356354097,9632.478050186202,5884.581474132222
2025-02-23,74045.52446238462,71330.6571075046,223.7074256905186,50724.26376805687,1.9771698180626156,-1127.4488828675617,49598.792055007376,1090.433076765739,50689.22513177311,17220.78829945644,17727.778429132257,529.5009795375977,529.5009795375977,0.0,5884.581474132222,1685.7593557182888
2025-02-24,74828.17794063635,73167.92143545467,127.95011680685502,50691.49562619815,237.97325273312595,-858.2933667721212,50071.175512159156,688.7625798654642,50759.93809202462,19771.11263894634,15951.447692027217,1273.1729886757312,491.3082042845981,781.8647843911331,1685.7593557182888,1755.9299618508655
2025-02-25,77974.89788629122,71452.77020223715,200.0088752239089,51647.78902907134,0.024114675518433278,-2458.6402766978845,49189.172867048976,1182.7941974214257,50371.9670644704,20386.323049338236,16662.458718127935,2107.591512917427,1573.1522916780787,534.4392212393482,1755.9299618508655,1589.7776861131265
2025-02-26,71820.12845020765,73436.81485223165,0.0,47494.13770533176,1863.5112839568485,-0.5963446437493101,49357.052644644864,0.0,49357.052644644864,21394.357677779884,16911.51009399795,139.119235116379,139.119235116379,0.0,1589.7776861131265,2054.132825006189
2025-02-27,72242.50809513524,72242.50809513524,11.192876966540553,47004.777430858754,0.0,0.0,47004.777430858754,34.528219537527114,47039.30565039628,22340.695841908724,18260.19253303562,1216.613463228681,951.9894038604609,264.6240593682201,2054.132825006189,1871.6562682400202
2025-02-28,41994.60671516087,42188.923301759176,271.38113287271534,16635.88707851857,201.1385201763074,-0.07065397233828037,16836.95494472254,530.0531254914633,17367.008070214004,27313.624427133273,14999.315754615674,6853.402212114292,177.71650127074125,6675.685710843551,1871.6562682400202,9788.01185864256
2025-03-01,34944.946838799806,31700.375250214922,1.666672942854177,14374.162776581832,1.4193684783987237e-05,-571.1318177736507,13803.030973001867,3.0883449631087903,13806.119317964976,14866.082949863034,15017.848523155813,8195.041563117222,121.09400274062746,8073.947560376594,9788.01185864256,6480.98815445727
2025-03-02,76005.30162665246,73116.75801251901,63.274584832115465,52587.51118279951,1182.7524440719544,-1499.533990265224,52270.729636606244,370.2828704375397,52641.012507043786,15271.09090856137,16565.77948348084,2116.4141056039407,2116.4141056039407,0.0,6480.98815445727,1818.548323850459
2025-03-03,83310.61476600441,76978.50898598609,0.0,56359.57306402105,617.3948631891354,-2672.4405730742,54304.52735413599,0.0,54304.52735413599,22040.01660483755,18064.7596632332,986.1054110484025,885.9131085961268,100.19230245227581,1818.548323850459,1582.6080868340348
2025-03-04,74537.04369637526,73768.09256736662,55.859894082819324,49249.388862719374,467.71867269906636,-430.1795450342152,49286.927990384225,288.5923931652888,49575.52038354951,20053.22985665863,16093.579161631049,664.8438330885308,356.90109529601654,307.9427377925142,1582.6080868340348,1748.7603337923047
2025-03-05,78833.09685943503,71508.96145205603,52.60380626224021,51159.55141699728,0.0001223690048754577,-2590.290653763206,48569.260885603086,252.516512771132,48821.777398374215,20255.0466250973,16063.064680956732,1239.1112975110386,1239.1112975110386,0.0,1748.7603337923047,2130.4526508723966
