date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,forecast_history_end,dispatch_time,decision_input_cutoff,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,risk_delta_kwh,plan_load_kwh,plan_pv_kwh,selected_index,selected_tau,selected_profile,selected_terminal,selected_terminal_energy_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-03-20,1,3299.0689,2025-03-20T00:10:00,2025-03-20T00:00:00,00:10:00,80,B,0.0,00:10:00,80,B,0.4487,00:10:00,80,B,0.4248,549.8448166666667,0.0,3299.0689,549.8448166666667,2025-03-20T00:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T00:10:00,2025-03-20T00:10:00,0.4248,599.953889516172,0.6881231779921642,17.332231823403443,617.2861213395754,0.6881231779921642,0,0.7,X_uniform70,1200.0,1200.0,1449.9313314949165,833.3333333333333,0.0,2040.042233190918,2790.042233190918,0.0,1.0,833.3333333333334,0.0,0.0,66.75318149491648,66.75318149491648,0.0,2040.042233190918,2790.042233190918,615.9308296190405,0.0,615.9308296190405
2025-03-20,2,3421.881,2025-03-20T00:20:00,2025-03-20T00:10:00,00:20:00,80,C,0.0,00:20:00,80,C,0.4373,00:20:00,80,C,0.4245,570.3135,0.0,3421.881,570.3135,2025-03-20T00:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T00:20:00,2025-03-20T00:20:00,0.4245,593.4156177461416,0.7635675828808566,17.332231823403443,610.747849569545,0.7635675828808566,0,0.7,X_uniform70,1200.0,1200.0,1443.3176153199975,833.3333333333333,0.0,2790.042233190918,3540.042233190918,0.0,1.0,833.3333333333334,0.0,0.0,39.67078198666411,39.67078198666411,0.0,2790.042233190918,3540.042233190918,612.6883277033389,0.0,612.6883277033389
2025-03-20,3,3683.11,2025-03-20T00:30:00,2025-03-20T00:20:00,00:30:00,80,D,0.0,00:30:00,80,D,0.4311,00:30:00,80,D,0.4269,613.8516666666667,0.0,3683.11,613.8516666666667,2025-03-20T00:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T00:30:00,2025-03-20T00:30:00,0.4269,580.4393460126182,0.23923107243809127,17.332231823403443,597.7715778360216,0.23923107243809127,0,0.7,X_uniform70,1200.0,1200.0,1430.8656800969168,833.3333333333333,0.0,3540.042233190918,4290.042233190918,0.0,1.0,817.0140134302501,0.0,0.0,0.0,0.0,0.0,3540.042233190918,4275.354845278143,610.8365588333738,0.0,610.8365588333738
2025-03-20,4,3476.737,2025-03-20T00:40:00,2025-03-20T00:30:00,00:40:00,80,E,0.0,00:40:00,80,E,0.4344,00:40:00,80,E,0.4272,579.4561666666667,0.0,3476.737,579.4561666666667,2025-03-20T00:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T00:40:00,2025-03-20T00:40:00,0.4272,589.9157636485189,0.0,17.332231823403443,607.2479954719223,0.0,0,0.7,X_uniform70,1200.0,1200.0,1440.5813288052555,833.3333333333333,0.0,4290.042233190918,5040.042233190918,0.0,1.0,833.3333333333334,0.0,0.0,27.791828805255363,27.791828805255363,0.0,4275.354845278143,5025.354845278143,615.4163436656052,0.0,615.4163436656052
2025-03-20,5,3302.6695,2025-03-20T00:50:00,2025-03-20T00:40:00,00:50:00,80,F,0.0,00:50:00,80,F,0.4238,00:50:00,80,F,0.4271,550.4449166666667,0.0,3302.6695,550.4449166666667,2025-03-20T00:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T00:50:00,2025-03-20T00:50:00,0.4271,585.7067371611821,0.0,17.332231823403443,603.0389689845855,0.0,0,0.7,X_uniform70,1200.0,1200.0,1436.3723023179186,833.3333333333333,0.0,5040.042233190918,5790.042233190918,0.0,1.0,833.3333333333334,0.0,0.0,52.59405231791857,52.59405231791857,0.0,5025.354845278143,5775.354845278143,613.4746103199831,0.0,613.4746103199831
2025-03-20,6,3426.94,2025-03-20T01:00:00,2025-03-20T00:50:00,01:00:00,80,G,0.0,01:00:00,80,G,0.4296,01:00:00,80,G,0.4285,571.1566666666666,0.0,3426.94,571.1566666666666,2025-03-20T01:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T01:00:00,2025-03-20T01:00:00,0.4285,563.8726304229446,0.0,17.332231823403443,581.204862246348,0.0,0,0.7,X_uniform70,1200.0,1200.0,1414.538195579681,833.3333333333333,0.0,5790.042233190918,6540.042233190918,0.0,1.0,833.3333333333334,0.0,0.0,10.048195579681078,10.048195579681078,0.0,5775.354845278143,6525.354845278143,606.1296168058933,0.0,606.1296168058933
2025-03-20,7,3609.5343,2025-03-20T01:10:00,2025-03-20T01:00:00,01:10:00,80,H,0.0,01:10:00,80,H,0.4989,01:10:00,80,H,0.4311,601.5890499999999,0.0,3609.5343,601.5890499999999,2025-03-20T01:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T01:10:00,2025-03-20T01:10:00,0.4311,557.0724677171621,0.0,16.494493891708263,573.5669616088704,0.0,0,0.7,X_uniform70,1200.0,1200.0,573.5669616088704,0.0,0.0,6540.042233190918,6540.042233190918,0.0,0.0,0.0,28.0220883911295,0.0,0.0,0.0,0.0,6525.354845278143,6494.219191510221,247.26471714958404,0.0,247.26471714958404
2025-03-20,8,3668.9025,2025-03-20T01:20:00,2025-03-20T01:10:00,01:20:00,80,I,0.0,01:20:00,80,I,0.5083,01:20:00,80,I,0.4302,611.48375,0.0,3668.9025,611.48375,2025-03-20T01:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T01:20:00,2025-03-20T01:20:00,0.4302,550.5681314738787,0.0,16.494493891708263,567.062625365587,0.0,0,0.7,X_uniform70,1200.0,1200.0,1400.3959586989204,833.3333333333333,0.0,6540.042233190918,7290.042233190918,0.0,1.0,788.9122086989204,0.0,0.0,0.0,0.0,0.0,6494.219191510221,7204.240179339249,602.4503414322755,0.0,602.4503414322755
2025-03-20,9,3589.3,2025-03-20T01:30:00,2025-03-20T01:20:00,01:30:00,80,J,0.0,01:30:00,80,J,0.4468,01:30:00,80,J,0.4279,598.2166666666667,0.0,3589.3,598.2166666666667,2025-03-20T01:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T01:30:00,2025-03-20T01:30:00,0.4279,543.8389841690238,0.0,16.494493891708263,560.3334780607321,0.0,0,0.7,X_uniform70,1200.0,1200.0,1393.6668113940655,833.3333333333333,0.0,7290.042233190918,8040.042233190918,0.0,1.0,795.4501447273988,0.0,0.0,0.0,0.0,0.0,7204.240179339249,7920.145309593908,596.3500285955206,0.0,596.3500285955206
2025-03-20,10,3503.6157,2025-03-20T01:40:00,2025-03-20T01:30:00,01:40:00,80,K,0.0,01:40:00,80,K,0.4284,01:40:00,80,K,0.4312,583.9359499999999,0.0,3503.6157,583.9359499999999,2025-03-20T01:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,2025-03-20T01:40:00,2025-03-20T01:40:00,0.4312,557.3656575097407,0.0,16.494493891708263,573.860151401449,0.0,0,0.7,X_uniform70,1200.0,1200.0,573.860151401449,0.0,0.0,8040.042233190918,8040.042233190918,0.0,0.0,0.0,10.075798598550932,0.0,0.0,0.0,0.0,7920.145309593908,7908.94997781774,247.44849728430484,0.0,247.44849728430484
