date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,emergency_intervals
2025-02-01,42669.682648711576,41173.832594623826,0.0,17725.660403633832,195.06272222192567,-409.66213737276183,17511.060988482997,0.0,17511.060988482997,21059.33765866072,16802.959622821305,2539.2786254510756,1087.8428120765889,1451.4358133744868,7268.4231640740745,7551.871920400599,0
2025-02-02,88388.52498927644,85605.14105264608,28.455283856732194,60739.54025299751,637.628590370092,-1208.7855632063956,60168.38328016121,152.93292308800716,60321.31620324922,23225.198296681403,18354.068155089903,2406.1882449113086,2406.1882449113086,0.0,7551.871920400599,8061.1413262028545,1
2025-02-03,90375.48377587434,86524.12024965469,47.399227197401046,63692.38786354396,764.3957152674058,-1880.9639854328382,62575.81959337853,255.03534536013908,62830.85493873867,24066.905177135828,19268.00572697766,1555.7035266939276,1555.7035266939276,0.0,8061.1413262028545,8312.460733427692,2
2025-02-04,93969.09396763491,89417.9011975386,0.0,66911.46645603178,1001.7073150871651,-2146.343806537121,65766.82996458182,0.0,65766.82996458182,24292.63930129412,19295.436633239693,3225.834579484174,3225.482796150841,0.3517833333332874,8312.460733427692,8736.462067659397,0
2025-02-05,87411.87105713878,87750.96874305228,54.13066239600357,61185.26025087081,2536.663616851906,-654.7432948818762,63067.180572840836,354.58290402502143,63421.76347686586,24027.04482908953,19294.57057194601,2324.198164971429,2322.1456649714287,2.052499999999995,8736.462067659397,8922.390667233292,1
2025-02-06,93638.66440992097,87203.29280510907,0.0,66584.93773801363,1004.5728632377019,-3069.131474616255,64520.37912663507,0.0,64520.37912663507,23887.62268759965,18919.6744359997,1964.287336842453,1962.8865201757862,1.400816666666742,8922.390667233292,9399.390601628867,0
2025-02-07,43678.48785717525,40548.84575705809,131.74843115215248,17882.744216995692,1.263629201275762e-13,-664.5330730226503,17218.21114397304,558.0863543605178,17776.29749833356,21654.325731327655,17621.117498938085,4841.706289154004,703.605255008616,4138.1010341453875,9399.390601628867,9309.264316559213,1
2025-02-08,35450.636323921084,36832.161322488464,248.8156769874054,13944.148840614265,1654.9337811911878,0.0,15599.082621805454,1234.872204888493,16833.954826693946,22316.338873754437,18017.421896406016,1204.8973054607804,123.21014517197852,1081.687160288802,9309.264316559213,9374.61164026485,1
2025-02-09,84582.48947486236,84941.24748750421,66.67549345838401,58328.14191658579,2078.4412495979204,-406.48500181987663,60000.09816436383,318.0803488608642,60318.178513224695,22973.904684769965,18609.18300713976,1087.7853366657137,1087.7853366657137,0.0,9374.61164026485,9374.255848624749,4
2025-02-10,81887.55303149724,78932.84594046668,39.418412524652624,54813.663353823984,1227.940586039075,-1463.8507743994041,54577.753165463655,186.83358734844774,54764.5867528121,23942.94196867919,19564.989728207074,267.6745291858852,267.6745291858852,0.0,9374.255848624749,9184.026144650375,3
2025-02-11,81543.11366448062,78929.2083700083,711.9411234104175,55239.29827436836,2552.446895369534,-1752.3185265221275,56039.42664321577,4002.8200290288733,60042.24667224464,22256.172183228653,18073.406076327523,237.7862531842576,237.7862531842576,0.0,9184.026144650375,9133.018802525594,13
2025-02-12,82198.893917718,79521.61908085634,401.0838420949839,55384.876916539426,2884.2979135025976,-1715.0814157174905,56554.09341432454,2135.470906639045,58689.56432096358,22754.12116272107,18506.803344065782,408.6489709627064,408.6489709627064,0.0,9133.018802525594,9048.613022234802,15
2025-02-13,77099.94429752369,76040.20477715273,198.1309597482042,50563.003790836854,1616.9274880116875,-796.2525906516738,51383.678688196866,1188.1363003432964,52571.814988540165,22575.37557118557,18311.727006264904,645.2081553135921,645.2081553135921,0.0,9048.613022234802,9020.087696007478,5
2025-02-14,34635.12723460693,35705.58341988203,267.7327803559497,13731.365311539595,1205.905883990456,0.0,14937.271195530053,1271.4230487677169,16208.694244297769,21249.265445651337,17386.404414007025,2308.653351927,168.01970192700193,2140.6336499999984,9020.087696007478,8826.19947041921,6
2025-02-15,34829.20407009459,35640.21630654174,365.21029299377227,14246.472655613094,1442.6505970364524,-130.47531899638878,15558.647933653157,1554.925338631886,17113.573272285044,22324.793275223747,18348.04769396919,2748.5899182809576,59.4540516142913,2689.135866666666,8826.19947041921,8531.79375815481,9
2025-02-16,83178.58016896005,79327.85595337788,671.7068771517157,56052.965352715335,4225.006957184011,-2483.603440364717,57794.36886953463,3600.752445537426,61395.12131507205,22657.760967904716,18406.526623653357,370.94938627822535,370.94938627822535,0.0,8531.79375815481,8472.082380765323,8
2025-02-17,83013.97714021709,75580.07100544249,255.02395717394538,55111.961982109344,3118.6931997378447,-3453.459570411351,54777.19561143584,1604.2771108086195,56381.472722244456,22996.980109949716,18699.421059714543,353.67274571459143,353.67274571459143,0.0,8472.082380765323,8392.229968926136,5
2025-02-18,73988.05909714576,76740.88717338501,85.43870566530143,47893.3231659862,4948.214063004871,-126.9079357089531,52714.629293282116,470.64440549709303,53185.273698779216,22949.366788587216,18610.505249369253,396.0765564990211,396.0765564990211,0.0,8392.229968926136,8368.320912688794,4
2025-02-19,74284.96284111685,76863.94433114548,679.7939445171243,48231.3148469379,3846.7027229937676,-38.83372337097249,52039.1838465607,3496.0503277457206,55535.23417430642,24773.877858063785,20264.849288616886,155.38232288237077,155.38232288237077,0.0,8368.320912688794,8148.311775371887,16
